#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
7301,0.11,0.109998,1,60430
13141,0.11,0.11,1,60430
17521,0.01,0.00888,1,60858
39421,0,0.000303214,1,61278
40881,0,6.06429e-05,1,61278
56941,0,0.000793496,1,61292
73001,0,9.52238e-05,1,61700
77381,0.03,0.0259208,1,61702
78841,0.04,0.0371842,1,61702
102201,0.1,0.0998361,1,61714
131401,0.24,0.235165,1,62124
150381,0.31,0.309517,1,62132
163521,0.36,0.359517,1,62138
166441,0.38,0.377581,1,62140
191261,0.02,0.111903,1,62333
200021,0.14,0.123893,1,62337
202941,0.15,0.148956,1,62337
217541,0.2,0.197901,1,62559
239441,0.34,0.337903,1,62569
248201,0.38,0.377903,1,62573
249661,0.39,0.387581,1,62573
251121,0.39,0.389516,1,62573
300761,0.14,0.13907,1,62765
324121,0.17,0.168723,1,62994
343101,0.16,0.161667,1,63010
370841,0.18,0.178333,1,63028
376681,0.18,0.178333,1,63032
413181,0.02,0.0185378,1,63408
420481,0.17,0.136006,1,63422
461361,0.17,0.171667,1,63452
465741,0.18,0.178333,1,63454
478881,0.17,0.171667,1,63464
499321,0.05,0.0523871,1,63623
509541,0.13,0.12836,1,63827
511001,0.12,0.121672,1,63829
521221,0.01,0.00894005,1,63851
537281,0.04,0.0510267,1,63865
554801,0.13,0.129667,1,63877
565021,0.14,0.138333,1,63883
585461,0.14,0.138333,1,63897
591301,0,0.00553333,1,64040
611741,0.02,0.0183123,1,64255
623421,0.08,0.0781366,1,64274
640941,0.15,0.145133,1,64290
654081,0.16,0.161187,1,64304
661381,0.17,0.168333,1,64308
692041,0,0.00126667,1,64470
694961,0.12,0.0960507,1,64472
715401,0.06,0.0775129,1,64694
716861,0.07,0.0715026,1,64694
719781,0.17,0.16446,1,64696
721241,0.16,0.160892,1,64698
738761,0.06,0.0732924,1,64718
750441,0.07,0.0738262,1,64730
775261,0.16,0.158349,1,64746
786941,0.16,0.158333,1,64754
807381,0.11,0.108397,1,65102
814681,0.18,0.150307,1,65118
838041,0.11,0.112227,1,65142
843881,0.17,0.161588,1,65150
859941,0.1,0.100781,1,65164
865781,0.19,0.184737,1,65168
887681,0,0.0396665,1,65306
899361,0.14,0.141505,1,65331
943161,0.03,0.0404699,1,65579
976741,0.19,0.188326,1,65606
994261,0.19,0.186125,1,65747
1061421,0.12,0.118342,1,66020
1100841,0.18,0.189664,1,66381
1135881,0.23,0.228333,1,66425
1137341,0.22,0.221667,1,66431
1163621,0.09,0.111987,1,66456
1175301,0.12,0.144467,1,66470
1192821,0.24,0.192444,1,66609
1216181,0.21,0.181775,1,66835
1243921,0.24,0.235538,1,66867
1261441,0.24,0.237933,1,66879
1296481,0.18,0.180533,1,67043
1303781,0.06,0.063533,1,67233
1318381,0.09,0.0883037,1,67266
1346121,0.15,0.138063,1,67301
1365101,0.18,0.178317,1,67313
