#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
586921,51,65,521,24820,0.79,1,2,393199,392678,521
589841,41.4,53.8,509,24820,0.854,1,2,393238,392729,509
592761,67.48,45.96,539,24820,0.8508,1,2,393312,392773,539
595681,61.496,66.792,527,24820,0.75416,0.99,2,393372,392845,527
598601,61.0992,60.5584,529,24820,0.686832,0.92,1,393433,392904,529
601521,63.4198,61.7117,531,24820,0.673366,1,1,393497,392966,531
604441,56.684,62.7423,523,24820,0.590673,0.68,1,393552,393029,523
607361,55.3368,62.9485,515,24820,0.606135,0.87,1,393607,393092,515
610281,51.8674,57.3897,510,24820,0.577227,0.79,1,393658,393148,510
613201,47.9735,52.2779,506,24820,0.555445,0.87,1,393705,393199,506
616121,59.9947,41.6556,530,24820,0.551089,0.85,1,393768,393238,530
619041,62.3989,67.5311,519,24820,0.534218,0.73,1,393831,393312,519
621961,57.2798,61.5062,515,24820,0.530844,0.67,1,393887,393372,515
624881,65.856,61.1012,522,24820,0.626169,0.67,1,393955,393433,522
627801,50.7712,63.4202,505,24820,0.677234,0.57,1,394002,393497,505
630721,52.5542,56.684,503,24820,0.767447,0.61,2,394055,393552,503
633641,50.5108,55.3368,498,24820,0.721489,0.57,1,394105,393607,498
636561,46.9022,51.8674,493,24820,0.712298,0.55,1,394151,393658,493
639481,59.7804,47.9735,509,24820,0.72646,0.55,1,394214,393705,509
642401,63.1561,59.9947,510,24820,0.777292,0.53,2,394278,393768,510
645321,57.4312,62.3989,503,24820,0.835458,0.53,2,394334,393831,503
648241,70.6862,57.2798,521,24820,0.863092,0.65,2,394408,393887,521
651161,55.7373,65.856,505,24820,0.932618,0.69,2,394460,393955,505
779641,50,60,523,24820,0.67,0.97,1,397045,396522,523
782561,66,49.6,546,24820,0.798,1,2,397115,396569,546
785481,58.8,73.12,524,24820,0.6156,0.98,1,397172,396648,524
788401,50.96,57.824,519,24820,0.59512,1,1,397221,396702,519
791321,69.392,52.3648,542,24820,0.591024,0.82,1,397295,396753,542
794241,53.0784,72.073,514,24820,0.686205,1,1,397344,396830,514
797161,55.4157,55.2146,519,24820,0.673241,0.85,1,397400,396881,519
800081,52.6831,55.8429,515,24820,0.686648,0.74,1,397452,396937,515
803001,54.5366,57.5686,512,24820,0.68933,0.67,1,397507,396995,512
805921,60.5073,51.5137,524,24820,0.657866,0.83,1,397569,397045,524
808841,53.7015,66.3027,506,24820,0.619573,0.57,1,397621,397115,506
811761,58.7403,58.8606,509,24820,0.627915,0.59,1,397681,397172,509
814681,63.7481,50.9721,525,24820,0.709583,0.59,1,397746,397221,525
817601,52.7496,69.3944,501,24820,0.773917,0.71,2,397796,397295,501
820521,56.9499,53.0789,510,24820,0.866783,0.67,2,397854,397344,510
823441,54.59,55.4158,508,24820,0.885357,0.69,2,397908,397400,508
826361,54.118,52.6832,510,24820,0.889071,0.69,2,397962,397452,510
829281,58.8236,54.5366,515,24820,0.889814,0.65,2,398022,397507,515
