#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
7192381,0.20919544,0.20880648,0.9251012,0.007751937984496124,0.76329,0.71,2,145421,144964,457,0.71,0.711667,2,144984
3226081,0.07000536,0.052394163,0.9089068,0.015873015873015872,0.449489,0.56,1,74261,73812,449,0.37,0.397663,1,73832
6563441,0.04669106,0.036151644,0.85829955,0.02676264304171281,0.0120198,0.21,1,53764,53340,424,0.09,0.072032,1,53473
20989641,0.17159034,0.11111902,0.92712545,0.011627906976744186,0.611288,0.58,1,116103,115645,458,0.72,0.718671,2,115659
7410001,0.062017947,0.20682126,0.93117404,0.019564414913252122,0.706401,0.74,1,78382,77922,460,0.76,0.751834,2,77943
18548621,0.03158641,0.05445732,0.93117404,0.01568844592100406,0.776381,0.71,2,105600,105140,460,0.7,0.700012,2,105150
3886521,0.12808599,0.15233669,0.86234814,0.014581026208933185,0.129194,0.03,1,70786,70360,426,0.06,0.0659074,1,70429
3105421,0.03550575,0.040523242,0.9473683,0.011812476928755998,0.770085,0.83,2,85459,84991,468,0.88,0.878313,2,85003
8354121,0.20147158,0.2496871,0.95546556,0.005352528608342562,0.79,0.79,2,155917,155445,472,0.8,0.798333,2,155467
521221,0.12268639,0.1286786,0.8704453,0.01273532668881506,0.113967,0.03,1,64262,63832,430,0.01,0.00894005,1,63851
3417321,0.064566016,0.07031586,0.93319833,0.008674787744555186,0.69001,0.73,1,134291,133830,461,0.74,0.738333,2,133844
3210541,0.08334237,0.09023427,0.93319833,0.011627906976744186,0.76182,0.8,2,85939,85478,461,0.76,0.759765,2,85490
7048081,0.019918457,0.0017160979,0.86842096,0.02602436323366556,0.228196,0.04,1,65496,65067,429,0.15,0.12,1,65082
1812881,0.107423544,0.08227966,0.8663967,0.014581026208933185,0.21865,0.08,1,69386,68958,428,0.15,0.137744,1,68970
271561,0.10029732,0.121551156,0.95141697,0.005721668512366187,0.771568,0.87,2,124236,123766,470,0.88,0.878333,2,123782
1147021,0.069322094,0.06921335,0.89271253,0.008859357696566999,0.458006,0.43,1,119330,118889,441,0.39,0.391667,1,118935
5982501,0.17086953,0.005853106,0.8866396,0.02528608342561831,0.0537654,0.08,1,62000,61562,438,0.12,0.1136,1,61584
7425981,0.27579373,0.2752794,0.9352227,0.007751937984496124,0.796458,0.81,2,147221,146759,462,0.81,0.811667,2,146777
4163961,0.029115314,0.13871418,0.8562753,0.01864156515319306,0.0691545,0.24,1,67155,66732,423,0.05,0.05024,1,66742
140161,0.031584833,0.03155665,0.9473683,0.005721668512366187,0.78,0.9,2,122742,122274,468,0.91,0.908333,2,122286
2558621,0.03169004,0.1014964,0.8603239,0.021225544481358435,4.09602e-07,0.0,1,40696,40271,425,0.05,0.049856,1,40281
9228361,0.033067774,0.005074395,0.86234814,0.029531192321889995,0.01696,0.03,1,62700,62274,426,0.0,5.11934e-07,1,62284
1103861,0.031060867,0.010183787,0.8704453,0.019748984865263934,1.52117e-08,0.18,1,35763,35333,430,0.07,0.0707891,1,35349
16921721,0.1418946,0.20436846,0.9392713,0.007382798080472499,0.710012,0.71,1,148554,148090,464,0.72,0.718333,2,148108
1527141,0.13451712,0.025392836,0.8765182,0.02011812476928756,0.020544,0.06,1,67346,66913,433,0.05,0.0464019,1,66933
8889521,0.12027712,0.06902585,0.8663967,0.030084902177925435,3.31351e-07,0.0,1,61488,61060,428,0.01,0.009984,1,61070
4515481,0.1300563,0.1891321,0.85425097,0.02399409376153562,0.0800003,0.06,1,47167,46745,422,0.0,6.55292e-14,1,46755
7633601,0.03159524,0.0013638638,0.8663967,0.018272425249169437,0.287869,0.18,1,79718,79290,428,0.1,0.0820001,1,79345
25366441,0.0582311,0.12119094,0.8906882,0.015873015873015872,0.427206,0.5,1,119093,118653,440,0.38,0.380546,1,118663
4068901,0.097418025,0.12728077,0.8724696,0.023440383905500184,0.0417262,0.11,1,55595,55164,431,0.04,0.040624,1,55183
5238901,0.03397028,0.01515796,0.8643725,0.02547065337763012,4.4812e-05,0.04,1,49410,48983,427,0.01,0.008,1,48999
9094341,0.17656977,0.12412534,0.9534413,0.008121077888519748,0.630162,0.77,1,143630,143159,471,0.78,0.778332,2,143181
24157841,0.064355925,0.064236276,0.93319833,0.0070136581764488745,0.811588,0.79,2,137335,136874,461,0.79,0.791667,2,136888
4120901,0.044633523,0.0025283892,0.902834,0.023809523809523808,0.479713,0.34,1,86488,86042,446,0.38,0.3756,1,86060
23899001,0.35646126,0.37783912,0.94331986,0.01716500553709856,0.888,0.92,2,113845,113379,466,0.85,0.850051,2,113389
833661,0.031627417,0.030562146,0.92712545,0.007751937984496124,0.71129,0.69,1,139175,138717,458,0.72,0.718332,2,138729
897901,0.05678475,0.05669224,0.92712545,0.007936507936507936,0.726,0.73,1,139637,139179,458,0.73,0.733587,2,139191
13145401,0.056762826,0.07627486,0.88866395,0.03229974160206718,0.285369,0.38,1,75794,75355,439,0.33,0.3296,1,75365
7882161,0.03184098,0.0016285967,0.8724696,0.028608342561830934,0.069876,0.0,1,58237,57806,431,0.0,5.20997e-10,1,57904
3544881,0.15010299,0.047859304,0.8866396,0.014027316352897749,0.121242,0.05,1,69485,69047,438,0.18,0.177756,1,69065
18482881,0.03762622,0.027950019,0.9453441,0.026208933185677373,0.72118,0.89,1,94357,93890,467,0.78,0.779996,2,93910
1593781,0.07081276,0.0706811,0.9493927,0.008859357696566999,0.857936,0.99,2,122423,121954,469,0.95,0.95,2,121968
16534761,0.117348306,0.20155041,0.89271253,0.02897748246585456,0.385007,0.47,1,87477,87036,441,0.39,0.38944,1,87046
14861601,0.062257376,0.036511853,0.90485823,0.03137689184200812,0.512728,0.48,1,81427,80980,447,0.39,0.399974,1,81001
5181001,0.034986038,0.03492099,0.93319833,0.008121077888519748,0.831536,0.79,2,146312,145851,461,0.79,0.791667,2,145863
13743961,0.10802858,0.095297165,0.9534413,0.010520487264673311,0.777466,0.96,2,104372,103901,471,0.91,0.9116,2,103915
30685061,0.0959294,0.10091626,0.9412955,0.007382798080472499,0.77,0.77,2,146034,145569,465,0.78,0.778333,2,145585
4629661,0.17915489,0.1793256,0.92105263,0.007198228128460687,0.71513,0.71,1,138546,138091,455,0.71,0.703667,2,138302
26166201,0.10735477,0.10703426,0.9453441,0.015503875968992248,0.92415,0.88,2,122150,121683,467,0.87,0.871746,2,121695
6020781,0.031960063,0.064333245,0.8562753,0.02528608342561831,0.117621,0.1,1,62054,61631,423,0.01,0.00995201,1,61641
1698901,0.120277755,0.107459486,0.9392713,0.008859357696566999,0.792451,0.87,2,122953,122489,464,0.87,0.861747,2,122506
2208981,0.032203432,0.033543296,0.8663967,0.014211886304909561,0.0379326,0.12,1,61169,60741,428,0.12,0.121668,1,60757
1243921,0.0721323,0.041599456,0.87854254,0.012919896640826873,0.109166,0.23,1,67289,66855,434,0.24,0.235538,1,66867
3240041,0.033083703,0.005568404,0.86234814,0.022886674049464747,8.20183e-07,0.14,1,42903,42477,426,0.0,2.16735e-32,1,42487
1522781,0.0315484,0.15115626,0.8562753,0.02011812476928756,0.000364034,0.2,1,47303,46880,423,0.01,0.00992,1,46890
3090821,0.060020663,0.06494692,0.93117404,0.0049833887043189366,0.850736,0.85,2,157850,157390,460,0.85,0.835679,2,157601
9706321,0.03352534,0.002609357,0.9089068,0.027870062753783682,0.469789,0.47,1,74315,73866,449,0.28,0.308,1,73891
1857121,0.14328717,0.14302076,0.9352227,0.0070136581764488745,0.777878,0.81,2,147547,147085,462,0.81,0.811667,2,147099
8424521,0.03170092,0.03226699,0.9352227,0.0101546342228088,0.81,0.79,2,156494,156032,462,0.8,0.798333,2,156044
4765441,0.121181056,0.22680737,0.9372469,0.007198228128460687,0.73,0.73,1,139804,139341,463,0.74,0.738333,2,139357
11301901,0.054839358,0.14412358,0.85829955,0.030823181985972684,1.29054e-05,0.0,1,69578,69154,424,0.04,0.039872,1,69164
9222941,0.03659611,0.10530407,0.93117404,0.016795865633074936,0.690537,0.81,1,85366,84906,460,0.74,0.74,2,84916
3480901,0.05428968,0.036661416,0.8805668,0.015873015873015872,0.186386,0.26,1,65840,65405,435,0.07,0.0756319,1,65427
15374321,0.09947809,0.103002876,0.9412955,0.021040974529346623,0.756959,0.85,2,94164,93699,465,0.8,0.807667,2,93712
4612141,0.04624012,0.05979414,0.9453441,0.010520487264673311,0.935648,0.88,2,93181,92714,467,0.9,0.893829,2,92730
15757301,0.09491175,0.09469529,0.9291498,0.008305647840531562,0.707951,0.79,1,116423,115964,459,0.74,0.747663,2,115981
3541621,0.036835693,0.0349095,0.8765182,0.015873015873015872,0.219212,0.26,1,65917,65484,433,0.08,0.0844929,1,65504
22433121,0.17286952,0.22557624,0.902834,0.012919896640826873,0.11017,0.29,1,120110,119664,446,0.18,0.182619,1,119691
3995681,0.09806785,0.12896955,0.8704453,0.018272425249169437,0.0870428,0.23,1,66429,65999,430,0.15,0.155438,1,66195
8785101,0.11881579,0.4899912,0.8562753,0.029900332225913623,0.148388,0.07,1,61255,60832,423,0.0,8.23292e-05,1,60842
20364661,0.1552026,0.13602208,0.9574899,0.02233296419342931,0.9716,0.84,2,101084,100611,473,0.87,0.866784,2,100630
11327061,0.06085409,0.03545469,0.8805668,0.03322259136212625,0.137698,0.22,1,69596,69161,435,0.07,0.0723955,1,69182
2998841,0.12256825,0.12236461,0.9352227,0.0049833887043189366,0.828464,0.81,2,156889,156427,462,0.81,0.811667,2,156443
3198861,0.1023998,0.035461776,0.9392713,0.011627906976744186,0.777188,0.7,2,85923,85459,464,0.78,0.792387,2,85474
3591561,0.13107285,0.10154316,0.86234814,0.02307124400147656,0.0018048,0.0,1,54172,53746,426,0.0,6.40889e-18,1,53756
5342141,0.12560165,0.12526736,0.92712545,0.008121077888519748,0.608561,0.77,1,117120,116662,458,0.73,0.731667,2,116680
7517481,0.12597577,0.11211918,0.95951414,0.01107419712070875,0.843451,0.87,2,93543,93069,474,0.86,0.860045,2,93304
17262961,0.0806003,0.049862795,0.8967612,0.027870062753783682,0.505762,0.49,1,89980,89537,443,0.33,0.335999,1,89667
1617621,0.2089068,0.07054902,0.91295546,0.026208933185677373,0.18391,0.16,1,77690,77239,451,0.24,0.2388,1,77268
6291561,0.094291255,0.0941361,0.92105263,0.007936507936507936,0.742308,0.71,1,138554,138099,455,0.73,0.719667,2,138310
1694841,0.056782067,0.0321889,0.8704453,0.015134736064968624,0.172218,0.14,1,58636,58206,430,0.22,0.203667,1,58219
1578261,0.082522355,0.031486593,0.9372469,0.008674787744555186,0.76984,0.71,2,134122,133659,463,0.74,0.738317,2,133675
6799321,0.07402312,0.10795225,0.8663967,0.02602436323366556,0.237102,0.07,1,64650,64222,428,0.13,0.129759,1,64232
1222441,0.07999953,0.052402508,0.86234814,0.019748984865263934,0.00112673,0.0,1,46181,45755,426,0.0,2.29375e-12,1,45765
4706661,0.031989243,0.003131625,0.86842096,0.01937984496124031,0.0600286,0.06,1,68925,68496,429,0.0,8.19271e-09,1,68506
2602941,0.032655634,0.005159834,0.8744939,0.02159468438538206,0.000457014,0.0,1,50795,50363,432,0.11,0.11,1,50373
14469541,0.03346319,0.031742577,0.8603239,0.031746031746031744,0.343747,0.18,1,80076,79651,425,0.02,0.0200076,1,79661
9078381,0.08655826,0.4681395,0.8663967,0.02694721299372462,0.269329,0.27,1,72329,71901,428,0.1,0.100382,1,71911
28372781,0.20035645,0.24160135,0.9352227,0.00904392764857881,0.65775,0.85,1,133951,133489,462,0.77,0.779846,2,133507
7895681,0.1603492,0.17626666,0.9251012,0.008305647840531562,0.631613,0.71,1,135171,134714,457,0.71,0.711667,2,134730
4163921,0.20397943,0.13647722,0.9534413,0.005352528608342562,0.749942,0.73,1,149906,149435,471,0.74,0.738333,2,149459
14248441,0.03267677,0.0047267987,0.8967612,0.022517534145441123,0.525888,0.42,1,90045,89602,443,0.31,0.310001,1,89612
6703021,0.039440703,0.13903597,0.8704453,0.02768549280177187,0.0916559,0.26,1,54338,53908,430,0.15,0.150079,1,53918
3926661,0.031545244,0.0010089895,0.86842096,0.023624953857511996,0.133987,0.05,1,55101,54672,429,0.01,0.01,1,54682
4903601,0.079897,0.101245604,0.86234814,0.02399409376153562,0.006784,0.11,1,58475,58049,426,0.14,0.1312,1,58068
958881,0.090093054,0.06499399,0.86234814,0.019195275009228498,7.34853e-05,0.0,1,35310,34884,426,0.0,1.66399e-06,1,34911
5602441,0.10116607,0.39153892,0.9392713,0.007936507936507936,0.7364,0.89,1,133540,133076,464,0.84,0.838365,2,133088
3689921,0.2345452,0.29149187,0.9352227,0.02177925433739387,0.722088,0.78,1,74540,74078,462,0.78,0.77192,2,74113
1883401,0.24049462,0.26653242,0.90485823,0.0068290882244370615,0.342313,0.27,1,110974,110527,447,0.26,0.257631,1,110551
8101201,0.058780145,0.035728622,0.85829955,0.02897748246585456,0.0672002,0.0,1,58884,58460,424,0.0,1.27418e-06,1,58470
4592641,0.034207348,0.006123969,0.8765182,0.023809523809523808,0.194194,0.22,1,57341,56908,433,0.19,0.182001,1,56932
13442841,0.4479582,0.49473464,0.86842096,0.031930601698043556,0.201981,0.24,1,76645,76216,429,0.13,0.130079,1,76226
5583141,0.07251778,0.0061965296,0.8765182,0.020671834625323,0.223802,0.15,1,71886,71453,433,0.0,0.00399923,1,71475
15744561,0.056805097,0.06315943,0.9574899,0.030084902177925435,0.849562,0.97,2,84695,84222,473,0.82,0.82,2,84243
11322701,0.04193656,0.12635854,0.93319833,0.024178663713547436,0.724748,0.81,1,80284,79823,461,0.71,0.709872,2,79833
5878081,0.05880065,0.07980183,0.8643725,0.025101513473606497,0.126451,0.13,1,61608,61181,427,0.09,0.0936001,1,61200
6311781,0.094042204,0.29070312,0.8947368,0.02676264304171281,0.169785,0.55,1,53031,52589,442,0.36,0.359982,1,52599
5780741,0.39054748,0.029382816,0.92712545,0.024916943521594685,0.0945425,0.13,1,61280,60822,458,0.0,0.00520217,1,60869
1473141,0.16252267,0.052665733,0.9473683,0.009413067552602437,0.82286,0.73,2,91427,90959,468,0.77,0.766314,2,90980
3912921,0.032453746,0.00504431,0.86234814,0.023809523809523808,0.140816,0.02,1,45065,44639,426,0.0,3.83998e-07,1,44649
1311081,0.04493052,0.042974476,0.85829955,0.014027316352897749,0.169703,0.08,1,67307,66883,424,0.02,0.0183096,1,66895
9806161,0.032376304,0.0009890898,0.9412955,0.026393503137689185,0.834614,0.82,2,74801,74336,465,0.8,0.784,2,74361
23717481,0.043496158,0.09072735,0.9291498,0.0068290882244370615,0.749968,0.73,1,149363,148904,459,0.74,0.738333,2,148916
2925521,0.018927302,0.037989676,0.8906882,0.016057585825027684,0.402383,0.36,1,73289,72849,440,0.36,0.363581,1,72867
13327761,0.096518666,0.09633763,0.93319833,0.005537098560354375,0.8116,0.79,2,137319,136858,461,0.79,0.791667,2,136874
3018081,0.032255955,0.0011486828,0.8663967,0.02177925433739387,0.141061,0.0,1,52109,51681,428,0.0,4.09598e-11,1,51700
18582101,0.08306746,0.03364484,0.9352227,0.01568844592100406,0.63729,0.73,1,105900,105438,462,0.76,0.75639,2,105452
9315081,0.20973013,0.17846286,0.8663967,0.031192321889996308,0.120227,0.15,1,62968,62540,428,0.11,0.1088,1,62550
24616841,0.15431997,0.16662703,0.93319833,0.006275378368401624,0.817743,0.83,2,157595,157134,461,0.79,0.791827,2,157152
5260461,0.10554124,0.13375568,0.902834,0.014211886304909561,0.358595,0.38,1,76018,75572,446,0.3,0.301922,1,75592
3494421,0.035590287,0.019095203,0.8704453,0.015873015873015872,0.159266,0.07,1,65858,65428,430,0.13,0.129993,1,65438
2264461,0.03161196,0.031820033,0.9291498,0.007936507936507936,0.76,0.73,2,150036,149577,459,0.74,0.738333,2,149589
23361,0.27320704,0.2216656,0.8825911,0.0033222591362126247,0.0976,0.0,1,51289,50853,436,0.29,0.280388,1,50865
7301,0.031545244,0.0,0.8704453,0.0022148394241417496,0.0,0.0,1,60850,60420,430,0.11,0.109998,1,60430
26280641,0.034109242,0.044105474,0.9493927,0.015319306016980436,0.729842,0.94,1,122607,122138,469,0.93,0.928334,2,122150
5900341,0.3917178,0.055599656,0.91700405,0.025839793281653745,0.0609425,0.13,1,51625,51172,453,0.0,6.38976e-07,1,51214
18501821,0.03171054,0.082286745,0.9291498,0.015873015873015872,0.777008,0.84,2,105543,105084,459,0.71,0.710083,2,105094
20747281,0.13052113,0.0793947,0.93319833,0.01199704688076781,0.721101,0.79,1,114790,114329,461,0.78,0.782508,2,114349
3812021,0.14763173,0.1014635,0.88866395,0.023624953857511996,0.166739,0.14,1,54696,54257,439,0.08,0.081808,1,54282
14342721,0.07691708,0.13201006,0.93117404,0.00904392764857881,0.671597,0.71,1,129373,128913,460,0.72,0.718333,2,128927
1039521,0.123932585,0.05468261,0.8866396,0.012919896640826873,0.0566649,0.25,1,56440,56002,438,0.3,0.291942,1,56014
4476581,0.121588774,0.010702214,0.8825911,0.016795865633074936,0.094008,0.06,1,69254,68818,436,0.0,0.00199995,1,68843
1303581,0.031573478,0.0002637427,0.8724696,0.02011812476928756,0.149908,0.06,1,36455,36024,431,0.0,1.87904e-21,1,36034
4117201,0.17893408,0.13732563,0.9493927,0.005352528608342562,0.7308,0.73,1,149427,148958,469,0.74,0.738333,2,148980
23103721,0.100908026,0.12324419,0.9352227,0.007751937984496124,0.67144,0.71,1,128979,128517,462,0.72,0.718332,2,128533
4220741,0.04427154,0.009278626,0.9473683,0.02085640457733481,0.759181,0.81,2,76444,75976,468,0.84,0.834,2,75990
7383161,0.09463573,0.06297319,0.9534413,0.011258767072720562,0.87,0.96,2,93005,92534,471,0.93,0.93,2,92548
1509641,0.06868204,0.18358888,0.86234814,0.010889627168696936,0.0485763,0.0,1,60265,59839,426,0.09,0.0881941,1,59851
13398541,0.031545244,0.15184502,0.8603239,0.031930601698043556,0.129823,0.22,1,76560,76135,425,0.05,0.050112,1,76145
6021421,0.03268103,0.0077805575,0.8643725,0.02602436323366556,0.0480733,0.0,1,52007,51580,427,0.0,1.36339e-28,1,51590
1868801,0.19488809,0.19568287,0.9473683,0.009413067552602437,0.705837,0.83,1,94126,93658,468,0.84,0.836731,2,93672
4513621,0.03388054,0.021394668,0.8603239,0.023624953857511996,1.53747e-05,0.0,1,57202,56777,425,0.0,1.30988e-12,1,56787
6704901,0.068491034,0.20997778,0.8603239,0.02602436323366556,0.148809,0.09,1,64328,63903,425,0.0,9.58054e-06,1,63913
7368821,0.12462516,0.022984266,0.8906882,0.018272425249169437,0.228471,0.24,1,78852,78412,440,0.19,0.186798,1,78432
24733641,0.16857935,0.1682675,0.9352227,0.006275378368401624,0.837997,0.85,2,158652,158190,462,0.81,0.811667,2,158208
14645081,0.058805224,0.10585162,0.92105263,0.021963824289405683,0.839209,0.71,2,91424,90969,455,0.71,0.70967,2,90979
1581641,0.056822132,0.13942909,0.8744939,0.026208933185677373,0.190383,0.34,1,77495,77063,432,0.21,0.20992,1,77073
2217741,0.10725383,0.03400568,0.9392713,0.007936507936507936,0.73,0.71,1,149595,149131,464,0.72,0.718335,2,149149
2306101,0.17301777,0.009922795,0.8805668,0.02159468438538206,0.023424,0.16,1,49880,49445,435,0.0,0.000384002,1,49469
1503841,0.20255359,0.2226842,0.85425097,0.020302694721299374,5.11768e-10,0.0,1,37259,36837,422,0.0,1.22881e-07,1,36851
1359501,0.03204997,0.08868797,0.8603239,0.019748984865263934,9.05647e-06,0.0,1,36621,36196,425,0.05,0.049856,1,36206
28361101,0.30329332,0.36886543,0.95951414,0.00904392764857881,0.693507,0.97,1,133907,133433,474,0.91,0.91,2,133455
1995821,0.095860004,0.157529,0.8643725,0.013842746400885935,0.0770365,0.17,1,60327,59900,427,0.1,0.102463,1,59912
7919041,0.13048343,0.13024083,0.9251012,0.008305647840531562,0.669987,0.71,1,135289,134832,457,0.71,0.711667,2,134854
13415841,0.0357854,0.087703384,0.86842096,0.01053616306881678,0.309968,0.21,1,108493,108064,429,0.14,0.138333,1,108076
10618581,0.25513795,0.25466356,0.92307687,0.006275378368401624,0.67032,0.69,1,138043,137587,456,0.71,0.707667,2,137623
7451201,0.059494805,0.050790865,0.85829955,0.026393503137689185,0.08909,0.12,1,66868,66444,424,0.0,4.15181e-05,1,66454
25268441,0.03179445,0.031735495,0.93319833,0.010889627168696936,0.669937,0.79,1,133590,133129,461,0.79,0.791667,2,133141
8174541,0.09644943,0.10350981,0.9372469,0.007198228128460687,0.570001,0.73,1,117004,116541,463,0.74,0.738333,2,116557
12098761,0.046804152,0.017169323,0.9412955,0.02528608342561831,0.778217,0.83,2,82643,82178,465,0.72,0.72,2,82188
9431781,0.032645226,0.02352505,0.8724696,0.026393503137689185,0.219559,0.2,1,73401,72970,431,0.13,0.130001,1,72980
251121,0.03154682,0.030470835,0.89271253,0.01273532668881506,0.160319,0.24,1,63004,62563,441,0.39,0.389516,1,62573
8917601,0.065463945,0.04115077,0.85829955,0.03063861203396087,0.0544786,0.13,1,61659,61235,424,0.0,8.5422e-07,1,61245
10037261,0.03665447,0.076682605,0.8603239,0.030269472129937247,0.108368,0.02,1,65315,64890,425,0.05,0.049856,1,64900
7860121,0.2091986,0.30383146,0.8744939,0.018272425249169437,0.409569,0.38,1,80542,80110,432,0.21,0.21016,1,80120
16518321,0.03217126,0.0046793483,0.9068826,0.02897748246585456,0.420074,0.42,1,87459,87011,448,0.35,0.362,1,87030
7519621,0.10761754,0.078189865,0.86842096,0.028054632705795498,1.53627e-05,0.04,1,57083,56654,429,0.0,0.00032,1,56672
9234181,0.04026687,0.03947663,0.88461536,0.026393503137689185,0.176796,0.26,1,72832,72395,437,0.21,0.209999,1,72405
3480641,0.05177458,0.051678315,0.9251012,0.010520487264673311,0.762,0.71,2,126757,126300,457,0.71,0.711667,2,126312
350501,0.03358133,0.023058262,0.86234814,0.018826135105204873,0.120651,0.1,1,43406,42980,426,0.05,0.05,1,42990
12752501,0.031567007,0.035978787,0.8866396,0.032853451458102624,0.427834,0.47,1,74452,74014,438,0.28,0.28001,1,74024
6812441,0.035603225,0.006857937,0.8643725,0.026208933185677373,0.069504,0.06,1,64666,64239,427,0.04,0.0399995,1,64249
2727281,0.056781594,0.03172841,0.94331986,0.008859357696566999,0.838044,0.88,2,114057,113591,466,0.91,0.897667,2,113603
18342081,0.051735934,0.042832,0.9372469,0.026393503137689185,0.660865,0.89,1,93876,93413,463,0.76,0.759965,2,93423
13140881,0.26018673,0.25929996,0.92105263,0.005537098560354375,0.771461,0.69,2,135444,134989,455,0.71,0.703666,2,135010
3155401,0.031706758,0.0004030441,0.8704453,0.02233296419342931,0.0057825,0.04,1,52551,52121,430,0.0,2.48973e-18,1,52131
1912381,0.031779937,0.0052615986,0.8643725,0.020487264673311186,0.0985378,0.14,1,68626,68199,427,0.0,2.0435e-07,1,68209
4885961,0.031969212,0.00047180138,0.8805668,0.019564414913252122,1.99063e-06,0.0,1,69432,68997,435,0.13,0.13,1,69007
511001,0.09463573,0.12594637,0.9453441,0.008490217792543374,0.88,0.96,2,85108,84641,467,0.92,0.915884,2,84655
6646021,0.0571879,0.006566592,0.9493927,0.02011812476928756,0.660073,0.89,1,95383,94914,469,0.75,0.75,2,94934
5389701,0.5056624,0.010982807,0.9372469,0.02454780361757106,0.0350445,0.0,1,59982,59519,463,0.0,0.000800461,1,59571
18200641,0.036562197,0.032821625,0.9392713,0.026578073089700997,0.741229,0.93,1,93391,92927,464,0.8,0.800029,2,92937
27528901,0.12099446,0.10006187,0.9372469,0.01107419712070875,0.71,0.71,1,128900,128437,463,0.71,0.706333,2,128529
