#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
1461,0,0,1,40430
8761,0,0,1,40430
16061,0,0,1,40851
54021,0.12,0.119517,1,41279
55481,0.13,0.127903,1,41281
84681,0.14,0.13951,1,41701
94901,0.19,0.187903,1,41707
119721,0,0.00223613,1,41903
124101,0.04,0.0393779,1,41905
131401,0.06,0.0583806,1,42125
144541,0.12,0.117581,1,42131
164981,0.26,0.257903,1,42141
201481,0.06,0.0575753,1,42329
211701,0.19,0.18951,1,42548
233601,0.33,0.329514,1,42558
240901,0.33,0.327593,1,42564
310981,0.06,0.057576,1,42750
322661,0.12,0.115903,1,42976
351961,0.27,0.269904,1,42990
355481,0.16,0.160559,1,43000
359861,0.16,0.160004,1,43000
368581,0.13,0.1296,1,43012
371501,0.13,0.129984,1,43012
381681,0.18,0.17,1,43019
404801,0.18,0.18,1,43029
410601,0.22,0.21936,1,43037
433061,0,0.0052288,1,43176
469061,0.03,0.0299974,1,43422
475281,0,0.006,1,43436
502141,0.09,0.0899997,1,43444
513981,0.14,0.139968,1,43454
522301,0.01,0.010144,1,43466
525221,0.01,0.0100058,1,43466
529601,0.01,0.01,1,43466
543101,0.03,0.0301439,1,43482
553321,0.03,0.03,1,43482
562641,0,0.0139949,1,43608
576161,0.04,0.032,1,43616
592801,0.06,0.0699989,1,43849
603841,0.01,0.0100064,1,43856
609241,0,8.00102e-05,1,43872
632341,0.09,0.0899917,1,43881
649821,0.05,0.05,1,43893
668741,0.1,0.100003,1,43906
674761,0.12,0.11952,1,43915
700361,0,1.66298e-06,1,44040
717821,0.12,0.120015,1,44267
751321,0,3.82567e-07,1,44310
769001,0,3.13399e-16,1,44324
780001,0.2,0.16,1,44328
802481,0.13,0.129997,1,44344
827441,0,4.25984e-12,1,44467
863201,0.17,0.171986,1,44718
876521,0,0.00112,1,44738
883381,0,3.584e-07,1,44747
908381,0,9.39522e-20,1,44761
920841,0.11,0.109998,1,44770
932061,0.09,0.089968,1,44782
949121,0.13,0.129997,1,44793
957021,0,0.000208,1,44900
970541,0.05,0.0500301,1,44908
977401,0.01,0.01,1,45140
990921,0.09,0.08904,1,45148
1024401,0,4.61125e-08,1,45196
1045001,0.21,0.208,1,45199
1046461,0.21,0.2096,1,45199
1057501,0.1,0.1,1,45208
1075781,0.08,0.0772,1,45229
1098701,0,3.27661e-10,1,45335
1102401,0.02,0.016,1,45348
1115741,0,7.53664e-08,1,45575
1131341,0,1.5435e-15,1,45591
1132801,0,3.087e-16,1,45591
1142361,0,3.95136e-21,1,45605
1146501,0,3.16109e-23,1,45614
