#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
14601,0.83,0.8,2,140914
16061,0.84,0.832,2,140914
17521,0.83,0.8304,2,140916
18981,0.84,0.83808,2,140916
20441,0.84,0.839616,2,140916
21901,0.85,0.847923,2,140918
23361,0.86,0.857585,2,140918
24821,0.86,0.859517,2,140918
26281,0.87,0.867903,2,140920
27741,0.88,0.877581,2,140920
29201,0.88,0.879516,2,140920
30661,0.89,0.887903,2,140922
32121,0.9,0.897581,2,140922
33581,0.9,0.899516,2,140922
35041,0.95,0.939903,2,141123
159141,0.95,0.95,2,142553
162061,0.93,0.93,2,142761
163521,0.91,0.914,2,142791
164981,0.92,0.9188,2,142791
166441,0.91,0.91176,2,142797
167901,0.92,0.918352,2,142797
169361,0.91,0.91167,2,142803
170821,0.92,0.918334,2,142803
172281,0.91,0.911667,2,142807
173741,0.92,0.918333,2,142807
175201,0.91,0.911667,2,142817
176661,0.92,0.918333,2,142817
178121,0.89,0.895667,2,142828
179581,0.9,0.899133,2,142828
181041,0.89,0.891827,2,142842
182501,0.9,0.898365,2,142842
183961,0.91,0.907673,2,142847
185421,0.92,0.917535,2,142847
186881,0.91,0.911507,2,142851
188341,0.92,0.918301,2,142851
189801,0.91,0.91166,2,142863
191261,0.92,0.918332,2,142863
192721,0.89,0.895666,2,142874
194181,0.9,0.899133,2,142874
195641,0.91,0.907827,2,142881
197101,0.92,0.917565,2,142881
198561,0.91,0.911513,2,142885
200021,0.92,0.918303,2,142885
201481,0.87,0.87966,2,143007
202941,0.88,0.879932,2,143007
204401,0.87,0.871986,2,143023
205861,0.88,0.878397,2,143023
207321,0.77,0.791679,2,143257
208781,0.78,0.782336,2,143257
210241,0.77,0.772467,2,143263
211701,0.78,0.778493,2,143263
213161,0.77,0.771699,2,143269
214621,0.78,0.77834,2,143269
216081,0.77,0.771668,2,143273
217541,0.78,0.778334,2,143273
219001,0.77,0.771667,2,143283
220461,0.78,0.778333,2,143283
221921,0.77,0.771667,2,143293
223381,0.78,0.778333,2,143293
224841,0.77,0.771667,2,143307
226301,0.78,0.778333,2,143307
227761,0.77,0.771667,2,143313
229221,0.78,0.778333,2,143313
230681,0.77,0.771667,2,143317
232141,0.78,0.778333,2,143317
233601,0.77,0.771667,2,143329
235061,0.78,0.778333,2,143329
236521,0.77,0.771667,2,143339
237981,0.78,0.778333,2,143339
239441,0.77,0.771667,2,143347
240901,0.78,0.778333,2,143347
242361,0.77,0.771667,2,143351
243821,0.78,0.778333,2,143351
245281,0.69,0.707667,2,143471
246741,0.7,0.701533,2,143471
670141,0.71,0.707933,2,147388
671601,0.72,0.717587,2,147388
673061,0.71,0.711517,2,147390
674521,0.72,0.718303,2,147390
675981,0.71,0.711661,2,147396
677441,0.72,0.718332,2,147396
678901,0.71,0.711666,2,147400
680361,0.72,0.718333,2,147400
681821,0.71,0.711667,2,147402
683281,0.72,0.718333,2,147402
684741,0.71,0.711667,2,147404
686201,0.72,0.718333,2,147404
687661,0.71,0.711667,2,147416
689121,0.72,0.718333,2,147416
690581,0.71,0.711667,2,147426
692041,0.72,0.718333,2,147426
693501,0.73,0.727667,2,147434
694961,0.74,0.737533,2,147434
696421,0.73,0.731507,2,147438
697881,0.74,0.738301,2,147438
699341,0.73,0.73166,2,147552
700801,0.74,0.738332,2,147552
702261,0.73,0.731666,2,147568
703721,0.74,0.738333,2,147568
705181,0.71,0.715667,2,147792
