#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
4381,2,0,428,16060,0.06,0.04,1,70851,70423,428
7301,2,0,430,18980,0.028,0.04,1,70853,70423,430
10221,2,0,432,21900,0.0056,0.04,1,70855,70423,432
13141,2,0,434,24820,0.08112,0.04,1,70857,70423,434
14601,161.2,0,635,27740,0.096224,0.1,1,71058,70423,635
17521,205.04,340.8,425,29200,0.139245,0.06,1,71274,70849,425
20441,42.608,69.76,425,32120,0.155849,0.06,1,71276,70851,425
23361,10.1216,13.952,427,35040,0.11917,0.02,1,71278,70851,427
26281,3.62432,4.3904,427,37960,0.079834,0.02,1,71280,70853,427
29201,2.32486,0.87808,429,40880,0.0479668,0,1,71282,70853,429
32121,2.06497,1.77562,429,43800,0.00959336,0,1,71284,70855,429
35041,2.01299,0.355123,431,46720,0.0419187,0.1,1,71286,70855,431
37961,2.0026,1.67102,431,49640,0.168384,0.1,1,71288,70857,431
40881,2.00052,0.334205,433,52560,0.233677,0.1,1,71290,70857,433
43801,165.2,160.867,438,55480,0.118735,0.15,1,71496,71058,438
46721,193.04,204.973,422,58400,0.0557471,0.15,1,71696,71274,422
49641,40.208,40.9947,424,61320,0.0111494,0.16,1,71698,71274,424
52561,11.2416,9.79893,426,64240,0.11423,0.16,1,71702,71276,426
55481,5.44832,1.95979,430,67160,0.070846,0.11,1,71706,71276,430
58401,4.28966,1.99196,432,70080,0.182169,0.11,1,71710,71278,432
61321,2.45793,0.398391,434,73000,0.172434,0.07,1,71712,71278,434
64241,2.09159,1.67968,434,75920,0.202487,0.07,1,71714,71280,434
67161,2.01832,0.335936,436,78840,0.232497,0.04,1,71716,71280,436
70081,2.00366,1.66719,436,81760,0.270499,0.04,1,71718,71282,436
73001,2.00073,0.333437,438,84680,0.2461,0,1,71720,71282,438
75921,2.00015,1.66669,438,87600,0.31322,0,1,71722,71284,438
78841,2.00003,0.333337,440,90520,0.358644,0.05,1,71724,71284,440
81761,2.00001,1.66667,440,93440,0.399729,0.05,1,71726,71286,440
84681,2,0.333333,442,96360,0.439946,0.2,1,71728,71286,442
87601,2,1.66667,442,99280,0.487989,0.2,1,71730,71288,442
90521,2,0.333333,444,102200,0.529598,0.25,1,71732,71288,444
93441,2,1.66667,444,105120,0.57792,0.25,1,71734,71290,444
96361,2,0.333333,446,108040,0.619584,0.09,1,71736,71290,446
99281,154.8,164.867,433,110960,0.499917,0.09,1,71929,71496,433
102201,32.56,32.9733,435,113880,0.443983,0.04,1,71931,71496,435
105121,159.312,166.595,426,116800,0.480797,0.04,1,72122,71696,426
108041,35.0624,33.3189,430,119720,0.440159,0,1,72126,71696,430
110961,8.61248,8.26379,430,122640,0.520032,0,1,72128,71698,430
113881,3.3225,1.65276,432,125560,0.504006,0.14,1,72130,71698,432
116801,2.2645,3.53055,430,128480,0.468801,0.14,1,72132,71702,430
119721,2.0529,0.70611,432,131400,0.50176,0.06,1,72134,71702,432
122641,5.21058,3.34122,434,134320,0.644352,0.06,1,72140,71706,434
125561,2.64212,0.668244,436,137240,0.69687,0.21,1,72142,71706,436
128481,3.72842,3.33365,436,140160,0.651374,0.21,1,72146,71710,436
131401,2.34568,0.66673,438,143080,0.634275,0.17,1,72148,71710,438
134321,2.06914,1.73335,438,146000,0.710855,0.17,1,72150,71712,438
137241,2.01383,0.346669,440,148920,0.694171,0.21,1,72152,71712,440
140161,2.00277,1.66933,440,151840,0.658834,0.21,1,72154,71714,440
143081,2.00055,0.333867,442,154760,0.611767,0.24,1,72156,71714,442
146001,2.00011,1.66677,442,157680,0.626353,0.24,1,72158,71716,442
148921,2.00002,0.333355,444,160600,0.653271,0.28,1,72160,71716,444
151841,2,1.66667,444,163520,0.626654,0.28,1,72162,71718,444
154761,2,0.333334,446,166440,0.589331,0.24,1,72164,71718,446
157681,2,1.66667,446,169360,0.549866,0.24,1,72166,71720,446
160601,2,0.333333,448,172280,0.509973,0.33,1,72168,71720,448
163521,2,1.66667,448,175200,0.469995,0.33,1,72170,71722,448
166441,2,0.333333,450,178120,0.653999,0.37,1,72172,71722,450
169361,2,1.66667,450,181040,0.7068,0.37,1,72174,71724,450
172281,2,0.333333,452,183960,0.68536,0.41,1,72176,71724,452
175201,2,1.66667,452,186880,0.649072,0.41,1,72178,71726,452
178121,2,0.333333,454,189800,0.705814,0.45,1,72180,71726,454
181041,2,1.66667,454,192720,0.693163,0.45,1,72182,71728,454
183961,2,0.333333,456,195640,0.762633,0.5,2,72184,71728,456
186881,2,1.66667,456,198560,0.744527,0.5,1,72186,71730,456
189801,2,0.333333,458,201480,0.716905,0.54,1,72188,71730,458
192721,2,1.66667,458,204400,0.679381,0.54,1,72190,71732,458
195641,2,0.333333,460,207320,0.735876,0.59,1,72192,71732,460
198561,2,1.66667,460,210240,0.755175,0.59,2,72194,71734,460
201481,2,0.333333,462,213160,0.735035,0.63,1,72196,71734,462
204401,2,1.66667,462,216080,0.699007,0.63,1,72198,71736,462
207321,2,0.333333,464,219000,0.659801,0.47,1,72200,71736,464
210241,139.6,154.467,445,221920,0.75596,0.47,2,72374,71929,445
213161,29.52,30.8933,447,224840,0.743192,0.43,1,72376,71929,447
216081,7.504,7.77867,447,227760,0.772638,0.43,2,72378,71931,447
219001,3.1008,1.55573,449,230680,0.746528,0.49,1,72380,71931,449
221921,150.22,153.111,445,233600,0.789306,0.49,2,72567,72122,445
224841,31.644,30.6222,447,236520,0.765861,0.43,2,72569,72122,447
227761,7.92881,9.32445,445,239440,0.721172,0.43,1,72571,72126,445
230681,3.18576,1.86489,447,242360,0.792234,0.54,2,72573,72126,447
232961,7.83715,1.97298,454,245280,0.662447,0.52,1,72582,72128,454
235881,3.16743,1.1946,455,246740,0.612489,0.5,1,72584,72129,455
238801,2.23349,1.03892,456,249660,0.658498,0.5,1,72586,72130,456
241281,2.0467,0.207784,458,252580,0.7477,0.7,1,72588,72130,458
244201,3.60934,7.24156,453,255500,0.82954,0.7,2,72592,72139,453
247121,2.32187,1.44831,455,258420,0.813908,0.7,2,72594,72139,455
250041,2.06437,0.289662,457,261340,0.818782,0.7,2,72596,72139,457
252101,2.01287,0.0579324,459,264260,0.835756,0.64,2,72598,72139,459
255021,2.00257,5.61159,454,265720,0.807151,0.64,2,72600,72146,454
257301,5.20052,1.12232,460,268640,0.79343,0.66,2,72606,72146,460
260221,2.6401,11.4245,448,271560,0.766686,0.66,2,72608,72160,448
263141,2.12802,2.28489,450,274480,0.817337,0.66,2,72610,72160,450
266061,2.0256,0.456978,452,277400,0.803467,0.66,2,72612,72160,452
268981,2.00512,0.0913957,454,280320,0.768693,0.66,2,72614,72160,454
271901,2.00102,0.0182791,456,283240,0.761739,0.66,2,72616,72160,456
274821,2.0002,0.00365583,458,286160,0.728348,0.66,1,72618,72160,458
276641,1.20004,0.000731165,459,289080,0.70567,0.62,1,72619,72160,459
279561,1.84001,1.60015,459,290540,0.709134,0.62,1,72621,72162,459
281221,1.168,0.320029,460,293460,0.701827,0.5,1,72622,72162,460
284141,1.8336,4.86401,456,294920,0.668365,0.5,1,72624,72168,456
287061,1.96672,0.972801,458,297840,0.781673,0.5,2,72626,72168,458
289541,1.99334,0.19456,460,300760,0.772335,0.74,2,72628,72168,460
292461,1.99867,4.03891,457,303680,0.746467,0.74,1,72630,72173,457
295381,1.99973,0.807782,459,306600,0.709293,0.74,1,72632,72173,459
297441,1.99995,0.161556,461,309520,0.837859,0.72,2,72634,72173,461
300361,1.99999,5.63231,456,310980,0.831572,0.72,2,72636,72180,456
303281,2,1.12646,458,313900,0.790314,0.72,2,72638,72180,458
305761,2,0.225292,460,316820,0.830063,0.69,2,72640,72180,460
308681,2,1.64506,460,319740,0.806013,0.69,2,72642,72182,460
310341,1.2,0.329012,461,322660,0.793203,0.78,2,72643,72182,461
313261,1.84,8.8658,452,324120,0.76664,0.78,2,72645,72193,452
316181,1.968,1.77316,454,327040,0.817328,0.78,2,72647,72193,454
319101,1.9936,0.354632,456,329960,0.803466,0.78,2,72649,72193,456
322021,1.99872,0.0709264,458,332880,0.768693,0.78,2,72651,72193,458
324941,1.99974,0.0141853,460,335800,0.729739,0.78,1,72653,72193,460
326561,1.19995,0.00283706,461,338720,0.705948,0.82,1,72654,72193,461
329481,1.83999,8.80057,452,340180,0.67719,0.82,1,72656,72204,452
332401,1.968,1.76011,454,343100,0.815438,0.82,2,72658,72204,454
335321,1.9936,0.352023,456,346020,0.803088,0.82,2,72660,72204,456
338001,1.99872,0.0704045,458,348940,0.768617,0.74,2,72662,72204,458
340921,141.2,140.814,458,351860,0.809723,0.74,2,72838,72380,458
343841,29.8399,28.1628,460,354780,0.785945,0.74,2,72840,72380,460
346321,7.56799,5.63256,462,357700,0.749189,0.79,1,72842,72380,462
349241,11.1136,13.1265,459,360620,0.741838,0.79,1,72854,72395,459
350901,144.623,2.6253,637,363540,0.796368,0.74,2,73032,72395,637
353821,30.5245,146.125,457,365000,0.783274,0.74,2,73034,72577,457
356741,7.70491,29.225,459,367920,0.836655,0.74,2,73036,72577,459
359661,3.14098,5.845,461,370840,0.823331,0.74,2,73038,72577,461
362341,7.8282,1.169,470,373760,0.788666,0.6,2,73047,72577,470
364001,2.36564,5.8338,464,376680,0.765733,0.79,2,73048,72584,464
366921,2.07313,3.56676,463,378140,0.737147,0.79,1,73050,72587,463
369201,2.01463,0.713352,465,381060,0.699429,0.83,1,73052,72587,465
372121,3.60293,4.94267,463,382520,0.659886,0.83,1,73056,72593,463
374401,2.32059,0.988534,465,385440,0.827977,0.82,2,73058,72593,465
377321,2.06412,4.99771,461,388360,0.829595,0.82,2,73060,72599,461
380241,2.01282,0.999541,463,391280,0.797919,0.82,2,73062,72599,463
382721,2.00256,0.199908,465,394200,0.751584,0.76,2,73064,72599,465
385641,5.20051,12.04,456,397120,0.654317,0.76,1,73070,72614,456
388561,2.6401,2.408,458,400040,0.794863,0.76,2,73072,72614,458
391481,2.12802,0.481599,460,402960,0.782973,0.76,2,73074,72614,460
394401,2.0256,0.0963198,462,405880,0.748595,0.76,1,73076,72614,462
396241,1.20512,0.019264,463,408800,0.725719,0.68,1,73077,72614,463
399161,1.84102,7.20385,456,410260,0.689144,0.68,1,73079,72623,456
402081,1.9682,1.44077,458,413180,0.785829,0.68,2,73081,72623,458
405001,1.99364,0.288154,460,416100,0.773166,0.68,2,73083,72623,460
407921,1.99873,0.0576308,462,419020,0.738633,0.68,1,73085,72623,462
410841,1.99975,0.0115262,464,421940,0.779727,0.68,2,73087,72623,464
413301,1.99995,0.00230523,466,424860,0.763945,0.75,2,73089,72623,466
416221,1.99999,4.80046,462,427780,0.728789,0.75,1,73091,72629,462
419141,2,0.960092,464,430700,0.689758,0.75,1,73093,72629,464
421621,2,0.192018,466,433620,0.649952,0.83,1,73095,72629,466
424541,2,5.6384,461,435080,0.60199,0.83,1,73097,72636,461
427461,2,1.12768,463,438000,0.560398,0.83,1,73099,72636,463
429941,2,0.225536,465,440920,0.73608,0.85,1,73101,72636,465
432861,2,8.04511,457,443840,0.755216,0.85,2,73103,72646,457
435781,2,1.60902,459,446760,0.727043,0.85,1,73105,72646,459
438701,2,0.321804,461,449680,0.809409,0.85,2,73107,72646,461
441621,2,0.0643608,463,452600,0.793882,0.85,2,73109,72646,463
444081,2,0.0128722,465,455520,0.758776,0.72,2,73111,72646,465
447001,2,5.60257,460,458440,0.719755,0.72,1,73113,72653,460
449921,2,1.12051,462,461360,0.775951,0.72,2,73115,72653,462
452401,2,0.224103,464,464280,0.75519,0.79,2,73117,72653,464
455321,2,10.4448,453,465740,0.727038,0.79,1,73119,72666,453
458241,2,2.08896,455,468660,0.777408,0.79,2,73121,72666,455
461161,2,0.417793,457,471580,0.755481,0.79,2,73123,72666,457
464081,2,0.0835586,459,474500,0.727096,0.79,1,73125,72666,459
467001,2,0.0167117,461,477420,0.689419,0.79,1,73127,72666,461
469041,2,0.00334234,463,480340,0.649884,0.83,1,73129,72666,463
471961,145.2,146.401,461,483260,0.649977,0.83,1,73310,72849,461
474881,30.64,29.2801,463,486180,0.617995,0.83,1,73312,72849,463
477361,7.728,5.85603,465,489100,0.763599,0.79,2,73314,72849,465
479441,6.3456,12.3712,457,490560,0.70472,0.8,1,73320,72863,457
482361,145.269,148.874,454,493480,0.700944,0.8,1,73500,73046,454
485281,30.6538,29.7748,456,496400,0.652189,0.8,1,73502,73046,456
488201,7.73076,5.95497,458,499320,0.610438,0.8,1,73504,73046,458
489841,2.34615,1.19099,459,502240,0.650088,0.83,1,73505,73046,459
492761,8.46923,11.4382,455,503700,0.578017,0.83,1,73515,73060,455
495681,3.29385,2.28764,457,506620,0.539603,0.83,1,73517,73060,457
498601,2.25877,0.457528,459,509540,0.603921,0.83,1,73519,73060,459
501521,2.05175,0.0915056,461,512460,0.704784,0.83,1,73521,73060,461
504441,2.01035,0.0183011,463,515380,0.692957,0.83,1,73523,73060,463
506901,4.40207,0.00366022,468,518300,0.714591,0.63,1,73528,73060,468
509821,2.48041,8.00073,460,521220,0.742918,0.63,1,73530,73070,460
512741,2.09608,1.60015,462,524140,0.708584,0.63,1,73532,73070,462
515221,2.01922,0.320029,464,527060,0.669717,0.74,1,73534,73070,464
518141,2.00384,4.86401,460,528520,0.741943,0.74,1,73536,73076,460
521061,2.00077,0.972801,462,531440,0.724389,0.74,1,73538,73076,462
523541,2.00015,0.19456,464,534360,0.720878,0.76,1,73540,73076,464
526461,2.00003,10.4389,453,537280,0.688176,0.76,1,73542,73089,453
529381,2.00001,2.08778,455,540200,0.649635,0.76,1,73544,73089,455
532301,2,0.417556,457,543120,0.673927,0.76,1,73546,73089,457
535221,2,0.0835113,459,546040,0.646785,0.76,1,73548,73089,459
538141,2,0.0167023,461,548960,0.761357,0.76,2,73550,73089,461
541061,2,0.00334045,463,551880,0.752271,0.76,2,73552,73089,463
543301,2,0.00066809,465,554800,0.726454,0.61,1,73554,73089,465
546221,2,5.60013,460,557720,0.689291,0.61,1,73556,73096,460
549141,2,1.12003,462,560640,0.649858,0.61,1,73558,73096,462
552061,2,0.224005,464,563560,0.753972,0.61,2,73560,73096,464
553701,1.2,0.0448011,465,566480,0.758794,0.76,2,73561,73096,465
556621,1.84,5.60896,460,567940,0.727759,0.76,1,73563,73103,460
559541,1.968,1.12179,462,570860,0.689552,0.76,1,73565,73103,462
562021,1.9936,0.224358,464,573780,0.65791,0.79,1,73567,73103,464
564941,1.99872,4.84487,460,575240,0.619582,0.79,1,73569,73109,460
567861,1.99974,0.968974,462,578160,0.739916,0.79,1,73571,73109,462
570341,1.99995,0.193795,464,581080,0.731983,0.79,1,73573,73109,464
573261,1.99999,9.63876,454,584000,0.698397,0.79,1,73575,73121,454
