#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
1,0.88,0.88,2,270478
1,0.89,0.888,2,270478
1461,0.89,0.8896,2,270478
2921,0.89,0.88992,2,270478
4381,0.89,0.889984,2,270478
5841,0.89,0.889997,2,270478
7301,0.89,0.889999,2,270478
8761,0.89,0.89,2,270478
10221,0.89,0.89,2,270478
11681,0.89,0.89,2,270478
13141,0.89,0.89,2,270478
16061,0.71,0.71,2,270960
17521,0.75,0.742,2,270976
18981,0.74,0.7404,2,270992
46721,0.09,0.0867399,1,271459
48181,0.03,0.041348,1,271475
86141,0,0.0176146,1,271793
115341,0.01,0.0112682,1,271983
116801,0,0.00225364,1,271991
118261,0,0.000450728,1,271999
125561,0.01,0.0131969,1,272039
131401,0.01,0.0122451,1,272071
140161,0,0.00328526,1,272119
163521,0,5.89832e-05,1,272231
273321,0.03,0.024654,1,272559
286421,0.11,0.103045,1,272636
305361,0.75,0.735662,2,272703
306821,0.8,0.787132,2,272706
308281,0.85,0.837426,2,272709
308881,0.86,0.855485,2,272715
310341,0.88,0.875097,2,272718
311801,0.95,0.935019,2,272721
645221,0.05,0.042848,1,274457
667681,0.08,0.0924657,1,274517
670601,0.07,0.0692986,1,274521
685201,0.04,0.0365616,1,274541
579061,0.02,0.0235121,1,274566
645861,0,1.7613e-05,1,274634
657501,0.04,0.0378048,1,274649
664801,0.02,0.0396409,1,274867
673521,0,0.0019507,1,274887
696181,0.04,0.0365751,1,274988
716621,0.11,0.102507,1,275016
731221,0.15,0.14441,1,275036
742901,0.08,0.0826094,1,275052
758961,0.02,0.0195201,1,275074
770641,0.05,0.0502879,1,275090
780861,0.06,0.0603936,1,275104
814441,0.13,0.130586,1,275150
815901,0.15,0.146117,1,275152
834081,0.01,0.0143356,1,275435
847221,0.08,0.0783656,1,275453
864261,0.08,0.0827445,1,275476
903681,0.06,0.0576677,1,275530
908341,0.03,0.0330523,1,275539
920021,0.03,0.03115,1,275555
