#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
1,0.29,0.246,1,390433
2921,0.3,0.299568,1,390433
4381,0.3,0.299914,1,390433
71541,0.3,0.297175,1,391573
73001,0.3,0.299435,1,391583
347601,0.36,0.366894,1,393345
374021,0,5.1231e-07,1,393452
382781,0.02,0.016,1,393491
363661,0,0.000320105,1,393810
376801,0,0.00480535,1,393864
384101,0.02,0.0176015,1,393900
397241,0,0.00161281,1,393928
407061,0,6.56425e-05,1,394749
430421,0,0.0006528,1,395203
431881,0.02,0.0161306,1,395594
443561,0.01,0.00817689,1,395618
461081,0,2.58051e-06,1,395654
471301,0.03,0.028864,1,396028
487361,0.06,0.0606117,1,396061
509261,0,0.00160264,1,396106
518021,0,6.41026e-05,1,396124
548681,0,0.00333537,1,396492
563281,0,0.00652815,1,396552
570581,0.02,0.0160149,1,396582
573501,0,0.000640595,1,396594
608541,0.01,0.013203,1,396738
623141,0,0.00611893,1,396798
637741,0,0.00546571,1,396858
643581,0,0.0103127,1,396882
675701,0,0.00519527,1,397014
684461,0.01,0.0112055,1,397050
710741,0.03,0.0243432,1,397158
744321,0.03,0.0262805,1,397296
747241,0.01,0.0122512,1,397308
750161,0.03,0.02609,1,397320
756001,0.01,0.0114337,1,397340
823161,0.03,0.0248758,1,397570
830461,0,0.00160796,1,397595
861121,0.07,0.0673154,1,397700
864041,0,0.00749262,1,397710
869881,0,0.00116399,1,397730
903461,0.01,0.0128412,1,397845
904921,0.02,0.0185682,1,397850
915141,0.03,0.0282913,1,397885
923901,0,7.60506e-05,1,397915
925361,0.02,0.0160152,1,397920
942881,0.06,0.0556637,1,397968
946821,0,0.00300531,1,397981
948901,0.05,0.0497202,1,397994
965121,0,1.55663e-05,1,398044
989041,0.02,0.0180354,1,398131
1007981,0.03,0.0271175,1,398185
1029201,0.02,0.0258299,1,398268
1043961,0.04,0.0389578,1,398314
1044161,0,0.00779156,1,398317
1063301,0.02,0.021197,1,398377
1064761,0.04,0.0362394,1,398381
1067681,0,0.00624958,1,398389
1070161,0.05,0.04825,1,398396
1111781,0.01,0.0158528,1,398531
1125501,0.03,0.0315982,1,398579
1126321,0.04,0.0383196,1,398589
1135081,0.05,0.0436428,1,398613
1179361,0,0.00661936,1,398770
1199361,0.02,0.0208887,1,398832
1203701,0.06,0.0510471,1,398844
1209941,0.03,0.0317987,1,398870
1214321,0.03,0.0242544,1,398882
1221621,0.01,0.0101838,1,398902
1231781,0.01,0.00989863,1,398930
1254261,0.07,0.0633766,1,399004
1295261,0.12,0.120375,1,399147
1298761,0.11,0.113923,1,399162
1309361,0.11,0.109399,1,399196
1364961,0.03,0.0297888,1,399378
1376641,0.03,0.0295097,1,399410
1379561,0,0.00118039,1,399418
1381021,0.04,0.0322361,1,399422
1397141,0.14,0.139508,1,399485
1400061,0.17,0.16398,1,399493
1409201,0.06,0.0739963,1,399536
1425641,0.18,0.175744,1,399588
1430221,0.17,0.170073,1,399605
1451841,0.17,0.181801,1,399673
1459961,0.2,0.2027,1,399697
1470561,0.19,0.18759,1,399733
1477841,0.2,0.199341,1,399766
1486601,0.12,0.123011,1,399790
1513201,0.16,0.155344,1,399865
1516741,0.11,0.111643,1,399878
1559381,0.18,0.181395,1,400048
1571441,0.22,0.221981,1,400084
1575821,0.2,0.201776,1,400096
1610561,0.2,0.200148,1,400220
1625161,0.22,0.213101,1,400260
1633921,0.29,0.285129,1,400284
1651441,0.35,0.350139,1,400332
1655061,0.39,0.391921,1,400342
1673361,0.35,0.341772,1,400425
1685661,0.08,0.0684669,1,401296
1697341,0.04,0.0432482,1,401336
1726541,0.3,0.291523,1,401436
1738221,0.39,0.394049,1,401476
1994541,0.01,0.00806451,1,403398
2007681,0,0.00586681,1,403779
2012201,0,0.00801342,1,404329
2035561,0,2.10056e-08,1,405153
2037021,0,4.20113e-09,1,405158
2054541,0,0.00175412,1,405218
2086661,0,0.00578816,1,405610
2115861,0.03,0.0354711,1,405690
2133381,0.02,0.0212036,1,405738
2139221,0.03,0.0282579,1,405754
2146521,0.03,0.0241114,1,405806
2147981,0.03,0.0288223,1,405810
2152361,0.01,0.0101506,1,405822
2155281,0.01,0.00840602,1,405830
2175721,0.07,0.0716098,1,406052
2191781,0.1,0.100524,1,406096
2215141,0.19,0.186816,1,406160
2251641,0.03,0.0324339,1,406273
2277921,0.01,0.00801589,1,406381
2285221,0,0.00646656,1,406411
2323461,0.25,0.241833,1,406675
2326381,0.29,0.284873,1,406689
2327841,0.28,0.280975,1,406696
2332221,0.37,0.360648,1,406717
2357041,0.37,0.37709,1,406815
2364341,0.32,0.322207,1,406840
