#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
8761,0,7.68e-08,1,110431
18981,0.02,0.016384,1,110897
24821,0,0.000346214,1,110957
43801,0.01,0.00803879,1,111288
71541,0.01,0.0141614,1,111535
94901,0.01,0.00900362,1,111695
100741,0.03,0.0256144,1,111735
113881,0,0.00321302,1,111811
135781,0,0.00825601,1,111931
143081,0.02,0.0192026,1,111967
160601,0.02,0.0160389,1,112049
172281,0.06,0.0558773,1,112094
204401,0.03,0.0292106,1,112199
220461,0.01,0.00833341,1,112243
230681,0.04,0.0371918,1,112271
240901,0.01,0.0153851,1,112297
246741,0.01,0.0112886,1,112309
251121,0,0.00361031,1,112318
273521,0,0.0204542,1,112406
276441,0.01,0.0136182,1,112412
300981,0.04,0.0379812,1,112523
304101,0.02,0.0188638,1,112534
309941,0.1,0.0930222,1,112546
318661,0.05,0.0447359,1,112580
347581,0.02,0.0199524,1,112664
355481,0.03,0.0245517,1,112680
355681,0.01,0.0129103,1,112686
366921,0.03,0.0281411,1,112722
395201,0.09,0.089078,1,112784
404981,0.04,0.0387197,1,112837
411841,0.01,0.00854776,1,112858
420161,0.01,0.0151809,1,112905
428701,0.02,0.0198428,1,112942
438881,0.1,0.105092,1,112974
469461,0.1,0.103393,1,113080
481321,0.05,0.0495361,1,113102
498381,0.07,0.0654071,1,113152
505861,0.04,0.0399325,1,113167
514801,0.01,0.0156104,1,113188
521461,0.04,0.042309,1,113206
543921,0.04,0.0327579,1,113305
546841,0.01,0.0125103,1,113309
554321,0.01,0.0114418,1,113372
570981,0.12,0.116682,1,113409
606121,0.08,0.079535,1,113524
620261,0.03,0.0283877,1,113573
639821,0.05,0.0517441,1,113603
656241,0.01,0.0235128,1,113679
660621,0.05,0.0472281,1,113685
665001,0.01,0.0166978,1,113691
673921,0.05,0.0464161,1,113738
675381,0.08,0.0732832,1,113740
682661,0.05,0.0494178,1,113759
693681,0.03,0.0388498,1,113826
709701,0.09,0.0840662,1,113867
715941,0.09,0.0834588,1,113901
724881,0.04,0.0486109,1,113935
731341,0.02,0.0199196,1,113955
747401,0.03,0.0303361,1,113977
748801,0.03,0.0300672,1,114004
754641,0.05,0.0535521,1,114012
762321,0.04,0.0514389,1,114029
783961,0.11,0.104687,1,114069
785421,0.13,0.124937,1,114071
802681,0.06,0.0581426,1,114142
810161,0.07,0.0697637,1,114182
820781,0.05,0.0514089,1,114244
831181,0.06,0.057471,1,114275
837201,0,0.00967024,1,114305
845941,0.05,0.0453172,1,114327
861541,0.03,0.0383152,1,114386
891301,0.04,0.0326736,1,114461
901081,0.04,0.0377333,1,114476
911041,0.04,0.0383303,1,114498
915421,0.09,0.0854266,1,114504
928101,0.13,0.129934,1,114567
942661,0.03,0.0276181,1,114624
944741,0.01,0.00910472,1,114630
970121,0.03,0.0297293,1,114742
996121,0.14,0.142916,1,114820
1001321,0.15,0.151269,1,114827
1023361,0.01,0.015651,1,114900
1029201,0.02,0.019993,1,114908
1087841,0.05,0.0597853,1,115135
1095121,0.08,0.0751885,1,115152
1099701,0.02,0.0245043,1,115168
1109901,0.05,0.0471039,1,115201
1129441,0.09,0.089298,1,115264
1130901,0.12,0.11386,1,115266
1132361,0.1,0.102772,1,115268
1146921,0.12,0.117644,1,115318
1155681,0.1,0.102402,1,115330
