#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
7301,7,0,491,18980,0,0.97,1,310967,310476,491
10221,7.8,0,499,21900,0,0.97,1,310975,310476,499
13141,7.96,0,507,24820,0,0.97,1,310983,310476,507
14601,165.592,0,712,27740,0,0,1,311188,310476,712
17521,198.718,385.6,437,29200,0.008,0,1,311395,310958,437
20441,65.3437,102.72,437,32120,0.0016,0,1,311427,310990,437
23361,39.4687,46.144,438,35040,0.00832,0.01,1,311460,311022,438
26281,32.6937,34.8288,437,37960,0.001664,0.01,1,311491,311054,437
29201,32.9387,32.5658,438,40880,0.0003328,0,1,311524,311086,438
32121,31.3878,32.1132,437,43800,0.00806656,0,1,311555,311118,437
35041,32.6775,32.0226,438,46720,0.0176133,0,1,311588,311150,438
37961,32.9355,32.0045,439,49640,0.0115227,0.01,1,311621,311182,439
40881,30.5871,32.0009,437,52560,0.0423045,0,1,311651,311214,437
43801,31.7174,32.0002,437,55480,0.0404609,0.01,1,311683,311246,437
58401,33,32,438,70080,0.63,0.01,1,311961,311523,438
61321,32.2,32,438,73000,0.406,0.01,1,311993,311555,438
64241,28.84,30.4,436,75920,0.1532,0.02,1,312021,311585,436
67161,24.168,26.88,433,78840,0.06264,0.03,1,312044,311611,433
70081,25.6336,24.576,435,81760,0.036528,0.06,1,312070,311635,435
73001,24.3267,24.1152,435,84680,0.0473056,0.04,1,312094,311659,435
75921,26.4653,24.023,438,87600,0.0254611,0.11,1,312121,311683,438
78841,29.2931,24.0046,444,90520,0.0370922,0.23,1,312151,311707,444
81761,36.2586,24.0009,458,93440,0.207418,0.53,1,312189,311731,458
84681,38.4517,24.0002,473,96360,0.257484,0.82,1,312228,311755,473
87601,35.6903,24,484,99280,0.491497,1,1,312263,311779,484
90521,16.7381,24,472,102200,0.674299,1,1,312275,311803,472
93441,12.9476,24,460,105120,0.71886,1,1,312287,311827,460
418921,15,13,423,9940,0.01,0.01,1,315401,314978,423
420381,164.6,5.8,621,12860,0.01,0,1,315603,314982,621
423301,198.52,324.36,424,14320,0.01,0,1,315810,315386,424
426221,50.904,68.072,434,17240,0.01,0.02,1,315824,315390,434
429141,11.7808,24.0144,423,20160,0.018,0.03,1,315826,315403,423
432061,160.756,8.00288,617,23080,0.0116,0.01,1,316024,315407,617
433521,193.751,160.001,621,26000,0.00232,0.01,1,316226,315605,621
436441,44.3502,196,423,27460,0.000464,0,1,316233,315810,423
439361,12.07,42.4,423,30380,0.0160928,0.01,1,316237,315814,423
442281,10.414,16.48,423,33300,0.0112186,0.01,1,316247,315824,423
445201,6.0828,6.496,424,36220,0.0262437,0,1,316252,315828,424
448121,4.41656,4.4992,424,39140,0.0372487,0.04,1,316256,315832,424
451041,4.08331,4.09984,424,42060,0.0314498,0.01,1,316260,315836,424
453961,150.417,151.22,423,44980,0.01429,0.01,1,316447,316024,423
456881,33.2833,33.444,423,47900,0.00285799,0,1,316451,316028,423
459801,165.057,165.089,423,50820,0.000571598,0,1,316649,316226,423
462721,38.6113,38.6178,423,53740,0.00011432,0.03,1,316656,316233,423
465641,11.7223,10.9236,424,56660,0.00802286,0,1,316661,316237,424
468561,4.74445,5.38471,423,59580,0.00960457,0.01,1,316664,316241,423
471481,4.14889,4.27694,423,62500,0.00992091,0.03,1,316668,316245,423
474401,4.02978,4.05539,423,65420,0.00998418,0.03,1,316672,316249,423
477321,4.00596,4.01108,423,68340,0.00999684,0.03,1,316676,316253,423
480241,4.80119,4.00222,424,71260,0.00999937,0.04,1,316681,316257,424
483161,4.16024,4.00044,424,74180,0.00999987,0.03,1,316685,316261,424
486081,4.03205,4.00009,424,77100,0.00999997,0.03,1,316689,316265,424
489001,4.00641,4.00002,424,80020,0.01,0.06,1,316693,316269,424
491921,4.00128,4,424,82940,0.01,0.06,1,316697,316273,424
494841,4.00026,4,424,85860,0.042,0.01,1,316701,316277,424
