#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
4381,2,0,423,16060,0.01,0.01,1,410843,410420,423
7301,2,0,425,18980,0.018,0.01,1,410845,410420,425
10221,2,0,427,21900,0.0036,0.01,1,410847,410420,427
13141,2,0,429,24820,0.02472,0.01,1,410849,410420,429
14601,161.2,0,630,27740,0.036944,0.02,1,411050,410420,630
17521,213.84,336.8,436,29200,0.0153888,0.03,1,411277,410841,436
20441,66.768,91.36,436,32120,0.0110778,0.01,1,411307,410871,436
23361,38.9536,42.272,438,35040,0.0342156,0.04,1,411339,410901,438
26281,32.5907,32.4544,439,37960,0.0148431,0.06,1,411370,410931,439
29201,28.1181,30.4909,436,40880,0.0429686,0.01,1,411397,410961,436
32121,30.4236,30.0982,437,43800,0.112594,0.05,1,411428,410991,437
35041,30.0847,30.0196,437,46720,0.0945188,0.03,1,411458,411021,437
37961,30.0169,30.0039,437,49640,0.114904,0.02,1,411488,411051,437
40881,31.6034,30.0008,439,52560,0.110981,0.09,1,411520,411081,439
43801,30.3207,30.0002,439,55480,0.0781961,0.01,1,411550,411111,439
46721,136.464,138.8,436,58400,0.0716392,0.01,1,411713,411277,436
49641,52.0928,51.76,437,61320,0.0223278,0.01,1,411744,411307,437
52561,35.2186,34.352,438,64240,0.0204656,0,1,411775,411337,438
55481,31.8437,30.8704,439,67160,0.0760931,0.05,1,411806,411367,439
58401,31.9687,30.1741,441,70080,0.151219,0.12,1,411838,411397,441
61321,28.7937,29.2348,440,73000,0.166244,0.11,1,411866,411426,440
64241,22.5588,26.647,435,75920,0.129249,0.05,1,411887,411452,435
67161,22.9117,22.9294,436,78840,0.10585,0.1,1,411910,411474,436
70081,20.5823,20.5859,436,81760,0.10117,0.1,1,411930,411494,436
73001,20.1165,20.1172,436,84680,0.116234,0.1,1,411950,411514,436
75921,20.0233,20.0234,436,87600,0.0552468,0.07,1,411970,411534,436
78841,18.4047,20.0047,434,90520,0.0990494,0.03,1,411988,411554,434
81761,19.6809,20.0009,434,93440,0.15581,0.06,1,412008,411574,434
84681,19.1362,20.0002,433,96360,0.183162,0.04,1,412027,411594,433
87601,19.8272,20,433,99280,0.228632,0.04,1,412047,411614,433
90521,19.1654,20,432,102200,0.221726,0,1,412066,411634,432
93441,20.6331,20,433,105120,0.220345,0.05,1,412087,411654,433
96361,20.1266,20,433,108040,0.276069,0.01,1,412107,411674,433
99281,20.0253,20,433,110960,0.319214,0.05,1,412127,411694,433
102201,20.0051,20,433,113880,0.391843,0.03,1,412147,411714,433
105121,20.001,20,433,116800,0.414369,0.07,1,412167,411734,433
108041,16.8002,18.4,431,119720,0.418874,0.06,1,412183,411752,431
110961,15.36,16.48,430,122640,0.499775,0.02,1,412198,411768,430
113881,18.272,16.096,433,125560,0.611955,0.12,1,412217,411784,433
116801,18.0544,16.0192,435,128480,0.602391,0.12,1,412235,411800,435
119721,15.6109,16.0038,434,131400,0.688478,0.15,1,412250,411816,434
122641,16.7222,16.0008,435,134320,0.705696,0.11,1,412267,411832,435
125561,17.7444,16.0002,437,137240,0.669139,0.16,1,412285,411848,437
128481,15.5489,16,436,140160,0.693828,0.13,1,412300,411864,436
131401,13.5098,16,433,143080,0.778766,0.11,2,412313,411880,433
134321,17.102,16,435,146000,0.843753,0.12,2,412331,411896,435
137241,14.6204,16,433,148920,0.936751,0.12,2,412345,411912,433
510041,4,4,478,4294967295,0.73,1,1,414263,413785,478
512961,8,4,483,4294967295,0.73,1,1,414272,413789,483
515881,11.2,4,491,4294967295,0.69,1,1,414284,413793,491
518801,14.24,4,502,4294967295,0.626,1,1,414299,413797,502
521721,13.248,4,511,4294967295,0.4932,1,1,414312,413801,511
524641,10.6496,4,517,4294967295,0.39464,1,1,414322,413805,517
527561,10.1299,4,523,4294967295,0.326928,1,1,414332,413809,523
