#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
0,0.25,0.25,1,120010
1,0.36,0.338,1,120442
1,0.37,0.3636,1,120442
1461,0.37,0.36872,1,120442
2921,0.37,0.369744,1,120442
4381,0.37,0.369949,1,120442
5841,0.37,0.36999,1,120442
7301,0.37,0.369998,1,120442
8761,0.37,0.37,1,120442
10221,0.37,0.37,1,120442
11681,0.37,0.37,1,120442
13141,0.37,0.37,1,120442
14601,0.67,0.61,1,120881
16061,0.68,0.666,1,120881
17521,0.67,0.6692,1,120883
18981,0.68,0.67784,1,120883
20441,0.68,0.679568,1,120883
21901,0.69,0.687914,1,120885
23361,0.7,0.697583,1,120885
24821,0.7,0.699517,1,120885
26281,0.71,0.707903,1,120887
27741,0.72,0.717581,1,120887
29201,0.72,0.719516,1,120887
30661,0.73,0.727903,1,120889
32121,0.74,0.737581,1,120889
33581,0.74,0.739516,1,120889
35041,0.68,0.691903,1,121090
36501,0.69,0.690381,1,121090
37961,0.7,0.698076,1,121336
39421,0.71,0.707615,1,121336
40881,0.71,0.709523,1,121336
42341,0.72,0.717905,1,121338
43801,0.73,0.727581,1,121338
45261,0.73,0.729516,1,121338
46721,0.74,0.737903,1,121340
48181,0.75,0.747581,1,121340
49641,0.75,0.749516,1,121340
51101,0.76,0.757903,2,121342
52561,0.77,0.767581,2,121342
54021,0.77,0.769516,2,121342
55481,0.78,0.777903,2,121344
56941,0.79,0.787581,2,121344
58401,0.79,0.789516,2,121344
59861,0.81,0.805903,2,121346
61321,0.82,0.817181,2,121346
62781,0.82,0.819436,2,121346
64241,0.83,0.827887,2,121348
65701,0.84,0.837577,2,121348
67161,0.84,0.839516,2,121348
68621,0.91,0.895903,2,121548
70081,0.92,0.915181,2,121548
71541,0.92,0.919036,2,121548
73001,0.93,0.927807,2,121794
74461,0.94,0.937561,2,121794
75921,0.94,0.939512,2,121794
77381,0.95,0.947902,2,121796
294921,0.52,0.52,1,123174
296381,0.45,0.464,1,123186
297841,0.29,0.3248,1,123203
299301,0.17,0.20096,1,123214
300761,0.09,0.112192,1,123221
302221,0.03,0.0464384,1,123227
303681,0.01,0.0172877,1,123233
305141,0.03,0.0274575,1,123241
306601,0.01,0.0134915,1,123249
308061,0.01,0.0106983,1,123255
309521,0,0.00213966,1,123258
235061,0,0.000427932,1,123265
237981,0.01,0.00808559,1,123272
240901,0,0.00161712,1,123282
243821,0.01,0.00832342,1,123291
246741,0,0.00166468,1,123303
251121,0,0.000332937,1,123315
255501,0.03,0.0240666,1,123331
258421,0.01,0.0128133,1,123341
261341,0,0.00256266,1,123357
264261,0,0.000512533,1,123366
267181,0.01,0.00810251,1,123369
274481,0.05,0.0416205,1,123424
280321,0.01,0.0163241,1,123434
281781,0.01,0.0112648,1,123442
283241,0.01,0.010253,1,123451
284701,0.01,0.0100506,1,123460
286161,0.01,0.0100101,1,123468
287621,0.03,0.026002,1,123473
289081,0,0.0052004,1,123477
290541,0.01,0.00904008,1,123479
292001,0,0.00180802,1,123489
293461,0.01,0.0083616,1,123490
294921,0.01,0.00967232,1,123491
296381,0.02,0.0179345,1,123622
297841,0.03,0.0275869,1,123629
299301,0.01,0.0135174,1,123638
300761,0,0.00270348,1,123643
302221,0,0.000540695,1,123646
303681,0,0.000108139,1,123649
305141,0,2.16278e-05,1,123654
306601,0.05,0.0400043,1,123663
308061,0,0.00800086,1,123670
309521,0,0.00160017,1,123676
179581,0.01,0.00832003,1,123834
309921,0.03,0.025664,1,124263
311381,0,0.0051328,1,124885
312841,0,0.00102656,1,124885
314301,0,0.000205312,1,125307
315761,0,4.10624e-05,1,125307
317221,0,8.21248e-06,1,125307
318681,0.01,0.00800164,1,125729
320141,0.02,0.0176003,1,125729
321601,0.02,0.0195201,1,125729
323061,0.05,0.043904,1,125930
324521,0.06,0.0567808,1,125930
325981,0.01,0.0193562,1,126151
327441,0.02,0.0198712,1,126151
328901,0.02,0.0199742,1,126151
330361,0.03,0.0279948,1,126352
331821,0.04,0.037599,1,126352
333281,0.03,0.0315198,1,126356
334741,0.04,0.038304,1,126356
336201,0.04,0.0396608,1,126356
337661,0.03,0.0319322,1,126573
339121,0.04,0.0383864,1,126573
340581,0.04,0.0396773,1,126573
342041,0.03,0.0319355,1,126774
343501,0.04,0.0383871,1,126774
344961,0.05,0.0476774,1,126777
346421,0.06,0.0575355,1,126777
347881,0.06,0.0595071,1,126777
349341,0.03,0.0359014,1,126781
350801,0.04,0.0391803,1,126781
352261,0.04,0.0398361,1,126781
353721,0,0.00796721,1,126982
355181,0,0.00159344,1,126982
356641,0.07,0.0563187,1,126996
358101,0.08,0.0752637,1,126996
359561,0.08,0.0790527,1,126996
361021,0.03,0.0398105,1,127196
362481,0.04,0.0399621,1,127196
363941,0.04,0.0399924,1,127196
365401,0.07,0.0639985,1,127200
366861,0.08,0.0767997,1,127200
368321,0.08,0.0793599,1,127200
369781,0.09,0.087872,1,127202
