#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
4381,2,0,426,16060,0.01,0.03,1,90847,90421,426
7301,2,0,428,17520,0.01,0.03,1,90849,90421,428
10221,2,0,430,18980,0.01,0.03,1,90851,90421,430
13141,2,0,432,20440,0.01,0.03,1,90853,90421,432
14601,161.2,0,633,21900,0.002,0.01,1,91054,90421,633
17521,202.64,339.2,422,23360,0.0404,0.01,1,91267,90845,422
20441,42.128,69.44,422,24820,0.04808,0.01,1,91269,90847,422
23361,10.0256,13.888,424,26280,0.049616,0.01,1,91271,90847,424
26281,3.60512,4.3776,424,27740,0.0499232,0.01,1,91273,90849,424
29201,2.32102,2.47552,424,29200,0.0499846,0.01,1,91275,90851,424
32121,2.0642,0.495104,426,30660,0.0179969,0.01,1,91277,90851,426
35041,2.01284,1.69902,426,32120,0.0275994,0,1,91279,90853,426
37961,158.003,161.14,422,33580,0.00551988,0.05,1,91476,91054,422
40881,202.001,202.628,422,35040,0.00910398,0.05,1,91689,91267,422
43801,42.0001,40.5256,424,36500,0.00982079,0.05,1,91691,91267,424
46721,10,9.70512,424,37960,0.00996416,0.05,1,91693,91269,424
49641,3.6,3.54102,424,39420,0.00999283,0.05,1,91695,91271,424
52561,2.32,0.708205,426,40880,0.00999857,0.05,1,91697,91271,426
55481,2.064,1.74164,426,42340,0.00999971,0.05,1,91699,91273,426
58401,2.0128,1.94833,426,43800,0.0259999,0.05,1,91701,91275,426
61321,2.00256,0.389666,428,45260,0.0452,0.01,1,91703,91275,428
64241,2.00051,1.67793,428,46720,0.06504,0.03,1,91705,91277,428
67161,2.0001,1.93559,428,48180,0.085008,0.03,1,91707,91279,428
70081,152.4,0.387117,618,49640,0.0170016,0,1,91897,91279,618
73001,32.08,157.677,423,51100,0.00340032,0.01,1,91899,91476,423
75921,176.016,201.935,422,52560,0.0246801,0.01,1,92111,91689,422
78841,36.8032,40.3871,424,54020,0.028936,0.01,1,92113,91689,424
81761,8.96064,9.67742,424,55480,0.0297872,0.01,1,92115,91691,424
84681,3.39213,3.53548,424,56940,0.0299574,0.01,1,92117,91693,424
87601,2.27843,0.707097,426,58400,0.0299915,0.01,1,92119,91693,426
90521,2.05569,1.74142,426,59860,0.0299983,0.01,1,92121,91695,426
93441,2.01114,1.94828,426,61320,0.0459997,0.01,1,92123,91697,426
96361,2.00223,0.389657,428,62780,0.0651999,0.01,1,92125,91697,428
99281,2.00045,1.67793,428,64240,0.08504,0.03,1,92127,91699,428
102201,2.00009,1.93559,428,65700,0.105008,0.03,1,92129,91701,428
105121,2.00002,0.387117,430,67160,0.125002,0.05,1,92131,91701,430
108041,2,1.67742,430,68620,0.145,0.07,1,92133,91703,430
110961,2,1.93548,430,70080,0.165,0.07,1,92135,91705,430
113881,2,0.387097,432,71540,0.185,0.09,1,92137,91705,432
116801,2,1.67742,432,73000,0.205,0,1,92139,91707,432
119721,144.4,152.335,422,74460,0.041,0,1,92319,91897,422
122641,30.48,30.4671,424,75920,0.0082,0,1,92321,91897,424
125561,7.696,7.69342,424,77380,0.00164,0.03,1,92323,91899,424
128481,170.339,171.139,423,78840,0.024328,0.03,1,92534,92111,423
131401,35.6678,34.2277,425,80300,0.0288656,0.03,1,92536,92111,425
134321,8.73357,8.44555,425,81760,0.0297731,0.03,1,92538,92113,425
137241,3.34671,3.28911,425,83220,0.0299546,0.03,1,92540,92115,425
140161,2.26934,0.657822,427,84680,0.0299909,0.03,1,92542,92115,427
143081,2.05387,1.73156,427,86140,0.00599818,0.03,1,92544,92117,427
146001,2.01077,1.94631,427,87600,0.0251996,0.03,1,92546,92119,427
148921,2.00215,0.389263,429,89060,0.0450399,0.03,1,92548,92119,429
151841,2.00043,1.67785,429,90520,0.065008,0.05,1,92550,92121,429
154761,2.00009,1.93557,429,91980,0.0850016,0.05,1,92552,92123,429
157681,2.00002,0.387114,431,93440,0.105,0.07,1,92554,92123,431
160601,2,1.67742,431,94900,0.125,0.09,1,92556,92125,431
163521,2,1.93548,431,96360,0.145,0.09,1,92558,92127,431
166441,2,0.387097,433,97820,0.165,0.11,1,92560,92127,433
169361,2,1.67742,433,99280,0.185,0.13,1,92562,92129,433
172281,2,1.93548,433,100740,0.205,0.13,1,92564,92131,433
175201,2,0.387097,435,102200,0.225,0.15,1,92566,92131,435
178121,2,1.67742,435,103660,0.245,0.17,1,92568,92133,435
181041,2,1.93548,435,105120,0.265,0.17,1,92570,92135,435
183961,2,0.387097,437,106580,0.285,0.19,1,92572,92135,437
186881,2,1.67742,437,108040,0.321,0.21,1,92574,92137,437
189801,2,1.93548,437,109500,0.3442,0.21,1,92576,92139,437
192721,131.6,0.387097,601,110960,0.28484,0,1,92740,92139,601
195641,27.92,144.077,423,112420,0.240968,0,1,92742,92319,423
198561,7.184,30.4155,423,113880,0.200194,0,1,92744,92321,423
201481,3.0368,6.0831,425,115340,0.160039,0,1,92746,92321,425
204401,2.20736,2.81662,425,116800,0.120008,0.03,1,92748,92323,425
207321,166.841,169.363,422,118260,0.0480015,0.03,1,92956,92534,422
210241,34.9683,33.8727,424,119720,0.0336003,0.03,1,92958,92534,424
213161,8.59366,8.37453,424,121180,0.0307201,0.03,1,92960,92536,424
216081,3.31873,3.27491,424,122640,0.030144,0.03,1,92962,92538,424
219001,2.26375,0.654981,426,124100,0.0300288,0.03,1,92964,92538,426
221921,2.05275,1.731,426,125560,0.00600576,0.03,1,92966,92540,426
224841,2.01055,1.9462,426,127020,0.0252012,0.03,1,92968,92542,426
227761,2.00211,0.38924,428,128480,0.0450402,0,1,92970,92542,428
230681,2.00042,1.67785,428,129940,0.057008,0.03,1,92972,92544,428
233601,2.00008,1.93557,428,131400,0.0274016,0.03,1,92974,92546,428
236521,2.00002,0.387114,430,132860,0.00548032,0.05,1,92976,92546,430
239441,2,1.67742,430,134320,0.00109606,0.07,1,92978,92548,430
242361,2,1.93548,430,135780,0.000219213,0.07,1,92980,92550,430
245281,2,0.387097,432,137240,4.38426e-05,0.09,1,92982,92550,432
248201,2,1.67742,432,138700,0.240009,0.11,1,92984,92552,432
251121,2,1.93548,432,140160,0.256002,0.11,1,92986,92554,432
