#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
0,0.03,0.03,1,90010
1,0.04,0.038,1,90431
1,0.05,0.0476,1,90431
1461,0.05,0.04952,1,90431
2921,0.05,0.049904,1,90431
4381,0.05,0.0499808,1,90431
5841,0.05,0.0499962,1,90431
7301,0.05,0.0499992,1,90431
8761,0.05,0.0499998,1,90431
10221,0.05,0.05,1,90431
11681,0.05,0.05,1,90431
13141,0.05,0.05,1,90431
14601,0.01,0.018,1,90855
16061,0.02,0.0196,1,90855
17521,0.01,0.01192,1,90857
18981,0.02,0.018384,1,90857
20441,0.02,0.0196768,1,90857
21901,0.03,0.0279354,1,90859
23361,0.04,0.0375871,1,90859
24821,0.04,0.0395174,1,90859
26281,0.05,0.0479035,1,90861
27741,0.06,0.0575807,1,90861
29201,0.06,0.0595161,1,90861
30661,0.07,0.0679032,1,90863
32121,0.08,0.0775806,1,90863
33581,0.08,0.0795161,1,90863
35041,0,0.0159032,1,91064
36501,0,0.00318064,1,91064
37961,0.01,0.00863613,1,91277
39421,0.02,0.0177272,1,91277
40881,0.02,0.0195454,1,91277
42341,0.03,0.0279091,1,91279
43801,0.04,0.0375818,1,91279
45261,0.04,0.0395164,1,91279
46721,0.05,0.0479033,1,91281
48181,0.06,0.0575807,1,91281
49641,0.06,0.0595161,1,91281
51101,0.07,0.0679032,1,91283
52561,0.08,0.0775806,1,91283
54021,0.08,0.0795161,1,91283
55481,0.09,0.0879032,1,91285
56941,0.1,0.0975806,1,91285
58401,0.1,0.0995161,1,91285
59861,0.11,0.107903,1,91287
61321,0.12,0.117581,1,91287
62781,0.12,0.119516,1,91287
64241,0.13,0.127903,1,91289
65701,0.14,0.137581,1,91289
67161,0.14,0.139516,1,91289
68621,0,0.0279032,1,91486
70081,0,0.00558064,1,91486
71541,0,0.00111613,1,91486
73001,0.01,0.00822323,1,91699
74461,0.02,0.0176446,1,91699
75921,0.02,0.0195289,1,91699
77381,0.03,0.0279058,1,91701
78841,0.04,0.0375812,1,91701
80301,0.04,0.0395162,1,91701
81761,0.05,0.0479032,1,91703
83221,0.06,0.0575807,1,91703
84681,0.06,0.0595161,1,91703
86141,0.07,0.0679032,1,91705
87601,0.08,0.0775806,1,91705
89061,0.08,0.0795161,1,91705
90521,0.09,0.0879032,1,91707
91981,0.1,0.0975806,1,91707
93441,0.1,0.0995161,1,91707
94901,0.11,0.107903,1,91709
96361,0.12,0.117581,1,91709
97821,0.12,0.119516,1,91709
99281,0.13,0.127903,1,91711
100741,0.14,0.137581,1,91711
102201,0.14,0.139516,1,91711
103661,0.15,0.147903,1,91713
105121,0.16,0.157581,1,91713
106581,0.16,0.159516,1,91713
108041,0.17,0.167903,1,91715
109501,0.18,0.177581,1,91715
110961,0.18,0.179516,1,91715
112421,0.19,0.187903,1,91717
113881,0.2,0.197581,1,91717
115341,0.2,0.199516,1,91717
116801,0,0.0399032,1,91907
118261,0,0.00798064,1,91907
119721,0,0.00159613,1,91907
121181,0.03,0.0243192,1,91909
122641,0.04,0.0368638,1,91909
124101,0.04,0.0393728,1,91909
125561,0.03,0.0318746,1,92121
127021,0.04,0.0383749,1,92121
128481,0.04,0.039675,1,92121
129941,0.05,0.047935,1,92123
131401,0.06,0.057587,1,92123
132861,0.06,0.0595174,1,92123
134321,0.07,0.0679035,1,92125
135781,0.08,0.0775807,1,92125
137241,0.08,0.0795161,1,92125
138701,0.09,0.0879032,1,92127
140161,0.1,0.0975806,1,92127
141621,0.1,0.0995161,1,92127
143081,0.11,0.107903,1,92129
144541,0.12,0.117581,1,92129
146001,0.12,0.119516,1,92129
147461,0.13,0.127903,1,92131
148921,0.14,0.137581,1,92131
