#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
60359981,0.9169469553197565,0.8735596147074856,0.9960707269155207,0.005531480142403269,0.738689,1.0,1,837228,836721,507,0.95,0.948,2,836769
121638421,0.8990354364037472,0.25452554709318315,0.9292730844793714,0.0056013968218774956,0.337266,0.19,1,1589085,1588612,473,0.22,0.218364,1,1588664
14788201,0.2379927373440513,0.22234050250092852,0.8369351669941061,0.0039101690345955285,0.170043,0.11,1,279878,279452,426,0.07,0.07566,1,279550
24253381,0.7373010919254125,0.7011836602788886,0.9155206286836937,0.00533029647191617,0.92248,0.89,2,411606,411140,466,0.85,0.859666,2,411194
135290601,0.8242204774551897,0.7968001620659552,0.9155206286836937,0.00541784979125777,0.623941,0.97,1,1926326,1925860,466,0.9,0.899676,2,1925870
14302841,0.4816197188437367,0.45960891941559795,0.8428290766208252,0.010133635339795062,0.396702,0.19,1,169147,168718,429,0.15,0.151667,1,168742
3908141,0.054907094103703855,0.018830616960009264,0.9096267190569746,0.26761081478756665,0.798259,0.74,2,75313,74850,463,0.63,0.63,1,74860
157859561,0.7283326973665923,0.6869136564684093,0.9666011787819254,0.005576201622066964,0.0293595,0.77,1,2085161,2084669,492,0.84,0.838493,2,2084709
152719601,0.4866030026053578,0.46362680455135225,0.8447937131630648,0.005700791885130045,0.209806,0.17,1,2081104,2080674,430,0.17,0.171666,1,2080728
141155921,0.3948014141204833,0.40450408300092133,0.8290766208251474,0.0035314851814432315,0.1979,0.03,1,1934745,1934323,422,0.03,0.0277117,1,1934368
76644841,0.8123333746079959,0.7334400910656319,0.8349705304518664,0.004982350762532722,0.0590184,0.09,1,1027998,1027573,425,0.05,0.0553405,1,1027598
49472761,0.29447113258516694,0.6559474829131355,0.9056974459724952,0.0055591948621948545,0.828867,0.65,2,691439,690978,461,0.66,0.658367,1,690996
101103241,0.7208906229862808,0.878100837823107,0.8821218074656189,0.004790111387978363,0.10434,0.01,1,1452155,1451706,449,0.0,0.000930927,1,1451744
4156681,0.191891803104697,0.29526873525850966,0.8290766208251474,0.281405186683833,0.048,0.06,1,45928,45506,422,0.0,0.000800616,1,45516
67848661,0.8675790894135544,0.8218769745759034,0.8330058939096268,0.004900844291145651,0.0196277,0.07,1,974342,973918,424,0.09,0.0836544,1,973965
135272921,0.7635391422788163,0.3324112616545198,0.9096267190569746,0.005085651081755904,0.305658,0.17,1,1904979,1904516,463,0.1,0.101497,1,1904564
72023661,0.19104575675409316,0.6907747813797794,0.9056974459724952,0.003279659159336963,0.909057,0.75,2,1102534,1102073,461,0.78,0.778299,2,1102085
59629801,0.72765292894272,0.9081360968151148,0.9273084479371317,0.0053867337194917625,0.0202127,0.77,1,734115,733643,472,0.91,0.91,2,733677
105585941,0.7241681681378136,0.25830467434872156,0.9273084479371317,0.006619408870222046,0.569892,0.39,1,1423787,1423315,472,0.4,0.397504,1,1423357
147493121,0.8465517546364503,0.8173188695899636,0.9508840864440078,0.004739091108362035,0.72593,0.65,1,2066539,2066055,484,0.64,0.637469,1,2066097
150105381,0.20652779848530411,0.8116730898163736,0.8349705304518664,0.004128611416952842,0.0530324,0.0,1,2141872,2141447,425,0.03,0.0359397,1,2141496
