#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
707281,21.4849,18.5557,268,41678,0.83,0,2,52008,51740,268
710201,21.0493,18.9863,264,38758,0.79,0,2,52026,51762,264
713121,21.4181,19.613,264,38758,0.79,0,2,52050,51786,264
716041,21.7409,20.1614,264,38758,0.79,0,2,52074,51810,264
718961,22.0233,19.8912,270,38758,0.79,0,2,52098,51828,270
721881,21.5204,19.6548,270,38758,0.79,0,2,52116,51846,270
724801,21.8303,19.4479,276,38758,0.79,0,2,52140,51864,276
727721,22.1015,20.0169,276,38758,0.79,0,2,52164,51888,276
730641,21.5888,19.2648,280,38758,0.79,0,2,52182,51902,280
733561,21.1402,18.6067,284,38758,0.79,0,2,52200,51916,284
736481,20.7477,18.0309,288,38758,0.8,0,2,52218,51930,288
739401,20.4042,17.527,292,38758,0.79,0,2,52236,51944,292
742321,20.8537,18.0861,294,38758,0.79,0,2,52260,51966,294
745241,21.247,18.0754,300,38758,0.8,0,2,52284,51984,300
748161,23.0911,21.066,294,38758,0.78,0,2,52320,52026,294
751081,23.2047,21.4327,294,38758,0.77,0,2,52344,52050,294
754001,22.5541,21.7536,288,38758,0.78,0,2,52362,52074,288
756921,22.7349,22.0344,288,38758,0.77,0,2,52386,52098,288
759841,22.143,22.2801,282,38758,0.79,0,2,52404,52122,282
762761,22.3751,21.7451,288,38758,0.79,0,2,52428,52140,288
765681,21.8282,22.027,282,38758,0.81,0,2,52446,52164,282
768601,22.0997,21.5236,288,38758,0.82,0,2,52470,52182,288
771521,21.5872,21.0831,288,38758,0.78,0,2,52488,52200,288
774441,21.1388,20.6978,288,38758,0.74,0,2,52506,52218,288
777361,20.7465,20.3605,288,38758,0.7,0,2,52524,52236,288
780281,21.1532,20.8155,288,38758,0.62,0,2,52548,52260,288
783201,21.509,21.2135,288,38758,0.56,0,2,52572,52284,288
786121,22.5704,23.0618,282,38758,0.51,0,2,52602,52320,282
789041,22.7491,23.1791,282,38758,0.47,0,2,52626,52344,282
791961,22.1555,22.5317,282,38758,0.42,0,2,52644,52362,282
