#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
358629801,0.08211069099562748,0.06932387245542365,0.8947368177071128,0.012028272071279399,0.346597,0.3,1,1337070,1336628,442,0.35,0.357872,1,1336828
9652061,0.031646030332260905,0.005547307801124379,0.8643724460654688,1.2216685123661868,0.0698086,0.19,1,63623,63196,427,0.0,1.792e-07,1,63206
602772321,0.034218229469310586,0.03359320257440462,0.8623481546226925,0.013054025900473814,0.0290349,0.12,1,2243180,2242754,426,0.12,0.113667,1,2242768
9748561,0.03159382295463253,0.017681768108402836,0.9352226465626384,0.6751568844592101,0.824286,0.69,2,85454,84992,462,0.73,0.729958,2,85002
354771461,0.3217630587179739,0.01008655661197235,0.9372469380054147,24.99889258028793,0.32069,0.28,1,1336292,1335829,463,0.11,0.115989,1,1335876
605401061,0.15975773006713762,0.020246193604273963,0.8906882348215602,42.66020671834625,0.0718385,0.2,1,2232567,2232127,440,0.14,0.137193,1,2232150
611784161,0.04019337172518825,0.010249814592156422,0.888663943378784,0.07739637534954515,0.270249,0.25,1,2255143,2254704,439,0.29,0.284,1,2254724
917703301,0.031208497807967563,0.020996361661725364,0.8744939032793502,0.024178663713547436,0.178159,0.2,1,3420736,3420304,432,0.17,0.169997,1,3420314
13695581,0.03144461395391822,0.00554310434107528,0.9453441037765196,0.9455518641565153,0.80845,0.99,2,88700,88233,467,0.79,0.79,2,88243
13283301,0.03809308942760709,0.01157392025091839,0.9473683952192958,1.6808785529715762,0.748232,0.79,1,86893,86425,468,0.77,0.772368,2,86443
6186341,0.09575448189286863,0.006430365020652327,0.9473683952192958,0.4263565891472868,0.652061,0.73,1,83492,83024,468,0.79,0.784,2,83041
16112741,0.03217425543098419,0.020795004905066323,0.9473683952192958,1.1111111111111112,0.669737,0.84,1,86650,86182,468,0.86,0.859995,2,86192
1048156501,0.031545243279981365,0.03148659212807571,0.8765181947221264,0.01347360649686231,0.21,0.21,1,3899606,3899173,433,0.22,0.218333,1,3899185
11602041,0.03155328731701775,0.050422943499821724,0.9433198123337433,0.8014027316352897,0.813265,0.78,2,81218,80752,466,0.83,0.82856,2,80762
