#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
24821,14,18,453,8760,0.03,0.61,1,362073,361620,453
29201,17.2,19.6,451,8760,0.046,1,1,362091,361640,451
40881,546.64,567.12,426,7300,0.0332,0.11,1,362770,362344,426
43801,216.528,114.224,559,9003,0.03064,0.03,1,362904,362345,559
46721,69.7056,143.645,441,9239,0.094128,0.03,1,362937,362496,441
49641,217.941,247.929,422,9469,0.234826,0.03,1,363192,362770,422
52561,151.588,156.786,423,9694,0.342965,0.11,1,363327,362904,423
55481,61.5176,57.7572,429,9913,0.284593,0.27,1,363366,362937,429
58401,219.504,215.551,433,10128,0.400919,0.37,1,363625,363192,433
61321,155.901,151.11,438,10338,0.408184,0.27,1,363765,363327,438
64241,58.3801,61.4221,433,10544,0.441637,0.43,1,363799,363366,433
67161,225.276,219.484,441,10746,0.640327,0.43,1,364066,363625,441
70081,157.055,43.8969,581,10944,0.696065,0.41,1,364206,363625,581
73001,58.611,120.779,475,11138,0.707213,0.45,1,364240,363765,475
74461,172.522,51.3559,642,11329,0.821443,0.69,2,364441,363799,642
127021,230,43,626,5912,0.31,0.09,1,367131,366505,626
129941,202.8,325.4,426,6272,0.454,0.09,1,367327,366901,426
131401,201.36,65.08,627,6611,0.4828,0.31,1,367528,366901,627
132861,233.872,197.016,639,6933,0.61656,0.49,1,367770,367131,639
135781,49.1744,196.203,446,7240,0.627312,0.49,1,367773,367327,446
173741,54,51,489,10620,0.05,0.76,1,370246,369757,489
176661,78,99.8,461,10820,0.034,0.76,1,370330,369869,461
178121,176.4,19.96,662,11017,0.2228,0,1,370531,369869,662
181041,102.48,262.392,423,11210,0.08456,0.05,1,370615,370192,423
183961,65.296,95.6784,425,11400,0.040912,0.03,1,370671,370246,425
186881,78.6592,86.3357,423,11586,0.0161824,0.27,1,370753,370330,423
189801,242.132,178.067,505,11769,0.283236,0.05,1,371036,370531,505
192721,93.2264,102.813,477,11950,0.288647,0.03,1,371092,370615,477
195641,84.2453,65.3627,503,12128,0.321729,0.01,1,371174,370671,503
198561,18.4491,78.6725,423,12303,0.328346,0.35,1,371176,370753,423
201481,242.09,242.135,438,12476,0.601669,0.29,1,371474,371036,438
204401,91.618,93.2269,436,12646,0.688334,0.33,1,371528,371092,436
207321,85.5236,84.2454,438,12814,0.769667,0.33,2,371612,371174,438
210241,18.7047,18.4491,438,12980,0.785933,0.67,2,371614,371176,438
254041,39,0,557,15390,0.03,1,1,373477,372920,557
256961,35.8,38.4,544,15528,0.046,1,1,373512,372968,544
259881,51.16,50.88,545,15665,0.0652,1,1,373567,373022,545
262801,159.032,46.176,686,15801,0.08504,0.07,1,373753,373067,686
265721,117.406,306.035,422,15935,0.089008,0.03,1,373860,373438,422
268641,56.2813,92.407,424,16068,0.0738016,0.05,1,373901,373477,424
271561,39.2563,46.4814,424,16200,0.0147603,0.07,1,373936,373512,424
274481,58.2513,53.2963,432,16331,0.0909521,0.09,1,373999,373567,432
277401,154.05,159.459,424,16461,0.0421904,0.09,1,374177,373753,424
280321,117.21,117.492,425,16590,0.160438,0.09,1,374285,373860,425
283241,53.042,23.4984,462,16718,0.104088,0.07,1,374322,373860,462
286161,38.6084,37.4997,456,16845,0.0288175,0,1,374357,373901,456
289081,60.5217,35.4999,487,16971,0.0137635,0.11,1,374423,373936,487
292001,153.704,57.5,601,17096,0.106753,0.03,1,374600,373999,601
294921,121.141,153.9,536,17220,0.269351,0.19,1,374713,374177,536
297841,50.6282,117.18,461,17343,0.30187,0.09,1,374746,374285,461
300761,36.5256,53.036,457,17465,0.372374,0.01,1,374779,374322,457
303681,60.1051,38.6072,488,17587,0.242475,0.01,1,374845,374357,488
306601,156.821,60.5214,603,17708,0.344495,0.13,1,375026,374423,603
309521,129.764,153.704,549,17828,0.460899,0.31,1,375149,374600,549
312441,55.5528,121.141,473,17947,0.46818,0.31,1,375186,374713,473
315361,32.7106,50.6282,467,18065,0.501636,0.39,1,375213,374746,467
318281,8.14211,36.5256,436,18182,0.540327,0.21,1,375215,374779,436
321201,51.2284,60.1051,432,18299,0.612065,0.37,1,375277,374845,432
324121,160.646,156.821,439,18415,0.770413,0.49,2,375465,375026,439
327041,136.129,129.764,446,18530,0.818083,0.47,2,375595,375149,446
329961,56.8258,55.5528,446,18645,0.875617,0.51,2,375632,375186,446
332881,33.7652,32.7106,447,18759,0.919123,0.55,2,375660,375213,447
335801,8.35303,8.14211,447,18872,0.927825,0.63,2,375662,375215,447
417561,163,191,424,8760,0.05,0.05,1,378255,377831,424
420481,51.8,59,422,9003,0.034,0.09,1,378279,377857,422
