#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
68621,0.09,0.0847413,1,412513
172281,0.18,0.196851,1,415898
185421,0.05,0.0519759,1,416175
211701,0.34,0.333555,1,416876
347481,0.1,0.100006,1,420003
357701,0.03,0.0393536,1,420274
373761,0.36,0.350333,1,420535
375221,0.39,0.382067,1,420606
594221,0.25,0.269262,1,426796
601521,0.05,0.064803,1,426918
611741,0.22,0.212671,1,427229
616121,0.25,0.243621,1,427297
734381,0.33,0.381292,1,430180
735841,0.34,0.348258,1,430180
740221,0.09,0.109026,1,430286
743141,0.01,0.028361,1,430371
751901,0,0.0154949,1,430575
785481,0.19,0.163366,1,431214
791321,0.07,0.0725814,1,431347
941701,0.07,0.0610578,1,434723
946081,0.11,0.100008,1,434793
954841,0.11,0.103372,1,435189
969441,0.06,0.0594094,1,435616
1081861,0.23,0.203668,1,439250
1084781,0.25,0.246547,1,439285
1108141,0.26,0.259039,1,439768
1230781,0.06,0.0584244,1,442636
1232241,0.13,0.115685,1,442714
1233701,0.14,0.135137,1,442714
1238081,0.18,0.176761,1,442762
1407441,0.3,0.298139,1,446797
1497961,0.14,0.138528,1,450339
1556361,0.1,0.0999026,1,453494
1570961,0.16,0.153532,1,454032
1671701,0.06,0.0590747,1,457341
1695061,0.27,0.235654,1,458012
1700901,0.35,0.339449,1,458144
1820621,0.15,0.216716,1,460994
1826461,0.11,0.127451,1,461117
1829381,0.15,0.144298,1,461178
1849821,0.12,0.118334,1,461543
2194381,0.22,0.220892,1,470866
2201681,0.15,0.147539,1,471083
