#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
21179301,0.27777637148836787,0.26456294169694333,0.8623481546226925,0.00937767057550428,0.0939674,0.09,1,148414,147988,426,0.09,0.0915067,1,148022
12136601,0.18927145967988818,0.1416896645763407,0.9635627267615061,0.007497206167164753,0.0,1.0,1,83225,82749,476,0.89,0.89,2,82767
6921861,0.4781139025108735,0.4218384693766815,0.9878542240748215,0.004399464999974716,0.901189,0.77,2,236087,235599,488,0.78,0.776701,2,235638
8666121,0.1090072694996544,0.41549234673326785,0.9352226465626384,0.009253781155660735,0.90984,0.79,2,161152,160690,462,0.8,0.798332,2,160702
356541,0.031626787733860115,0.0037523359003831026,0.888663943378784,0.02454780361757106,0.0879291,0.26,1,63450,63011,439,0.26,0.26,1,63021
13847121,0.39587860780429013,0.5730355104460947,0.9716598925326112,0.006563231642874841,0.886856,0.75,2,161051,160571,480,0.76,0.758331,2,160603
15369581,0.031545243279981365,0.03148659212807571,0.8542509888515873,0.00828706442755503,0.01,0.01,1,85272,84850,422,0.01,0.0116667,1,84862
20673841,0.16855412115576043,0.1697520898104882,0.9311740636770858,0.0064858639643603005,0.909651,0.77,2,161206,160746,460,0.73,0.739673,2,160830
14029781,0.6572088667086398,0.6457286056921832,0.925101189348757,0.004277977517862831,0.929808,0.71,2,196216,195759,457,0.73,0.727513,2,195789
4492601,0.11308622718197239,0.15526904459637655,0.9311740636770858,0.3119232188999631,0.724149,0.8,1,77431,76971,460,0.7,0.700318,2,76981
712481,0.4001813789876796,0.4833916083278567,0.9493926866620721,0.004654196817306088,0.0311203,0.93,1,202498,202029,469,0.83,0.8316,2,202063
