#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
131401,46,30,437,22724,0.03,0.11,1,152958,152521,437
134321,26,23.6,436,22817,0.046,0.09,1,152979,152543,436
137241,166.8,21.52,617,22910,0.0332,0.03,1,153181,152564,617
140161,55.76,167.504,441,23003,0.03064,0.07,1,153209,152768,441
143081,26.352,55.1008,433,23095,0.094128,0.01,1,153228,152795,433
146001,42.8704,32.6202,453,23187,0.0428256,0.01,1,153275,152822,453
148921,40.5741,48.124,441,23278,0.0485651,0.01,1,153315,152874,441
151841,60.1148,40.0248,468,23369,0.081713,0.03,1,153380,152912,468
154761,30.423,44.805,445,23460,0.0243426,0.05,1,153403,152958,445
157681,166.085,25.761,624,23550,0.0288685,0.03,1,153603,152979,624
160601,57.2169,166.752,452,23640,0.0297737,0.03,1,153633,153181,452
163521,26.6434,55.7504,443,23730,0.0139547,0.11,1,153652,153209,443
166441,40.5287,26.3501,468,23819,0.0107909,0.03,1,153696,153228,468
169361,41.7057,42.87,463,23908,0.0261582,0.05,1,153738,153275,463
172281,9.94115,40.574,425,23997,0.0292316,0.09,1,153740,153315,425
175201,54.7882,60.1148,426,24085,0.0138463,0.01,1,153806,153380,426
178121,26.9576,30.423,423,24173,0.0267693,0.03,1,153826,153403,423
181041,165.392,166.085,423,24261,0.0453539,0.03,1,154026,153603,423
183961,57.0783,57.2169,423,24348,0.0490708,0.01,1,154056,153633,423
186881,26.6157,26.6434,423,24435,0.0498142,0.01,1,154075,153652,423
189801,40.5231,40.5287,423,24522,0.0339628,0.03,1,154119,153696,423
192721,42.5046,41.7057,424,24608,0.0307926,0.03,1,154162,153738,424
195641,10.1009,9.94115,424,24694,0.0301585,0.01,1,154164,153740,424
198561,53.2202,54.7882,422,24780,0.0300317,0.03,1,154228,153806,422
201481,26.644,26.9576,422,24866,0.0140063,0.05,1,154248,153826,422
204401,165.329,165.392,422,24951,0.0268013,0.05,1,154448,154026,422
207321,57.8658,57.0783,423,25036,0.0133603,0.05,1,154479,154056,423
210241,25.9732,26.6157,422,25121,0.0586721,0.03,1,154497,154075,422
213161,40.3946,40.5231,422,25205,0.0197344,0.03,1,154541,154119,422
216081,42.4789,42.5046,422,25289,0.0439469,0.03,1,154584,154162,422
219001,10.0958,10.1009,422,25373,0.0487894,0.03,1,154586,154164,422
221921,53.2192,53.2202,422,25457,0.0177579,0.03,1,154650,154228,422
224841,25.8438,10.644,441,25540,0.0115516,0.01,1,154669,154228,441
227761,165.169,18.1288,621,25623,0.0103103,0.03,1,154869,154248,621
230681,58.6338,163.626,453,25706,0.0100621,0.01,1,154901,154448,453
233601,26.1268,57.5252,440,25788,0.0420124,0.07,1,154919,154479,440
236521,39.6254,25.905,465,25870,0.0324025,0.01,1,154962,154497,465
239441,42.3251,40.381,464,25952,0.0144805,0.05,1,155005,154541,464
242361,10.065,42.4762,423,26034,0.0268961,0.05,1,155007,154584,423
245281,53.213,10.0952,485,26115,0.0293792,0.01,1,155071,154586,485
248201,25.8426,53.219,440,26196,0.0298758,0.01,1,155090,154650,440
249661,165.969,25.8438,622,26277,0.0139752,0.01,1,155291,154669,622
252581,33.9937,165.169,423,26358,0.026795,0.01,1,155292,154869,423
255501,33.1987,58.6338,424,26438,0.013359,0.05,1,155325,154901,424
258421,21.0397,26.1268,424,26518,0.0106718,0.03,1,155343,154919,424
261341,37.0079,39.6254,422,26598,0.0261344,0.01,1,155384,154962,422
264261,42.6016,42.3251,423,26678,0.0292269,0.03,1,155428,155005,423
267181,10.1203,10.065,423,26757,0.00584537,0.03,1,155430,155007,423
270101,53.2241,53.213,423,26836,0.00916907,0.03,1,155494,155071,423
273021,25.0448,25.8426,422,26915,0.0258338,0.01,1,155512,155090,422
275941,166.609,165.969,423,26994,0.0291668,0.03,1,155714,155291,423
278861,34.9218,33.9937,424,27072,0.0298334,0.01,1,155716,155292,424
281781,31.7844,33.1987,422,27150,0.0139667,0.01,1,155747,155325,422
284701,20.7569,21.0397,422,27228,0.0587933,0.03,1,155765,155343,422
287621,37.7514,37.0079,423,27306,0.0677587,0.03,1,155807,155384,423
290541,41.9503,42.6016,422,27384,0.0215517,0,1,155850,155428,422
293461,9.99005,10.1203,422,27461,0.0283103,0.01,1,155852,155430,422
296381,53.198,53.2241,422,27538,0.0296621,0.03,1,155916,155494,422
299301,25.0396,25.0448,422,27615,0.0139324,0.03,1,155934,155512,422
302221,166.608,166.609,422,27692,0.0107865,0.03,1,156136,155714,422
305141,34.9216,34.9218,422,27768,0.0261573,0.01,1,156138,155716,422
308061,31.7843,31.7844,422,27844,0.0612315,0.07,1,156169,155747,422
310981,21.5569,20.7569,423,27920,0.0682463,0.07,1,156188,155765,423
313901,37.1114,37.7514,422,27996,0.0536493,0.01,1,156229,155807,422
316821,41.8223,41.9503,422,28072,0.0187299,0.03,1,156272,155850,422
319741,9.96445,9.99005,422,28147,0.011746,0.03,1,156274,155852,422
322661,53.1929,53.198,422,28222,0.0103492,0.01,1,156338,155916,422
325581,25.0386,25.0396,422,28297,0.0100698,0.01,1,156356,155934,422
328501,166.608,166.608,422,28372,0.010014,0.01,1,156558,156136,422
331421,34.9215,33.3216,424,28447,0.0260028,0.03,1,156560,156136,424
334341,30.9843,8.26432,452,28521,0.0452006,0.07,1,156590,156138,452
337261,22.1969,26.4529,441,28595,0.0650401,0.07,1,156610,156169,441
340181,36.4394,20.4906,462,28669,0.069008,0.05,1,156650,156188,462
343101,41.6879,36.8981,464,28743,0.0378016,0.01,1,156693,156229,464
346021,9.93757,41.7796,423,28817,0.0315603,0.01,1,156695,156272,423
348941,53.1875,9.95592,485,28890,0.0303121,0.01,1,156759,156274,485
351861,25.0375,53.1912,439,28963,0.0300624,0.01,1,156777,156338,439
353321,165.808,25.0382,622,29036,0.0300125,0.01,1,156978,156356,622
356241,34.7615,166.608,422,29109,0.0300025,0.03,1,156980,156558,422
