#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
483641,0.03,0.0329782,1,298084
490941,0.04,0.038001,1,298411
511381,0.2,0.197537,1,298989
631101,0.02,0.0198425,1,302690
650081,0.04,0.039809,1,303112
661761,0.22,0.218322,1,303429
674901,0.2,0.194867,1,303824
693881,0.38,0.374428,1,304254
836961,0.38,0.385771,1,307180
861781,0.06,0.0591988,1,308100
866161,0.25,0.250074,1,308484
879301,0.38,0.376605,1,308918
980041,0.06,0.0569852,1,312672
1099761,0.05,0.0749061,1,318072
1107061,0.14,0.138213,1,318131
1120201,0.17,0.171531,1,318559
1124581,0.24,0.235932,1,318594
1130421,0.43,0.395514,1,318925
1239921,0.05,0.0475392,1,321804
1242841,0,0.0115016,1,321837
1247221,0.08,0.075292,1,321880
1264741,0,0.00381173,1,322259
1270581,0.06,0.0574781,1,322344
1279341,0.02,0.0247256,1,322607
1288101,0.01,0.0273347,1,322728
1299781,0.19,0.16766,1,323029
1304161,0.24,0.236541,1,323077
1305621,0.23,0.231308,1,323106
1311461,0.33,0.323186,1,323191
1461841,0.07,0.0925408,1,326323
1470601,0.03,0.0292514,1,326498
1473521,0.08,0.0763701,1,326747
1489581,0.01,0.0118208,1,327308
1502721,0.01,0.0193408,1,327730
1515861,0.13,0.117239,1,328152
1540681,0.39,0.375507,1,328978
1635581,0.07,0.237487,1,331675
1639961,0,0.00217198,1,331914
1691061,0.29,0.288027,1,334431
1901301,0.01,0.0900933,1,343042
1914441,0.04,0.0444161,1,343537
1918821,0,0.000355329,1,343710
1942181,0.04,0.0383027,1,344560
1952401,0.1,0.0992932,1,344979
1958241,0.1,0.0983349,1,345175
2186001,0.06,0.067405,1,351497
2194761,0.08,0.0798686,1,351684
2241481,0.17,0.156308,1,352576
2259001,0.38,0.379506,1,352846
2581661,0.22,0.225379,1,358385
2606481,0.17,0.163476,1,358739
2625461,0.29,0.283833,1,358957
2802121,0.37,0.388208,1,361717
2812341,0.03,0.0454496,1,362022
2815261,0.01,0.0109236,1,362157
2837161,0.16,0.159923,1,362689
2844461,0.1,0.0995328,1,362920
2847381,0.24,0.232781,1,363008
2860521,0.33,0.330911,1,363347
2984621,0.09,0.116706,1,366321
2989001,0.02,0.0217336,1,366380
3012361,0.14,0.143037,1,366912
3018201,0.31,0.303717,1,367062
3175881,0.01,0.0172177,1,370355
3180261,0.09,0.0855777,1,370424
3183181,0.03,0.0482231,1,370588
3270781,0.11,0.114557,1,373621
3292681,0.05,0.0633598,1,374123
3308741,0.13,0.119194,1,374546
3311661,0.21,0.195168,1,374644
3332101,0.37,0.3707,1,375078
3447441,0.17,0.147873,1,378599
3450361,0.07,0.0907149,1,378702
3453281,0.01,0.0244286,1,378748
3460581,0.43,0.393953,1,379127
3466421,0.34,0.340406,1,379170
3476641,0.37,0.370996,1,379609
3548181,0.01,0.0191047,1,382293
3581761,0.08,0.0752376,1,383138
3590521,0.07,0.0763107,1,383295
3593441,0.01,0.0238524,1,383515
3723381,0.31,0.361664,1,387189
3799301,0.05,0.0495994,1,390467
3827041,0.31,0.343651,1,391313
3902961,0.07,0.107984,1,393545
3954061,0.23,0.222714,1,394789
3955521,0.24,0.236543,1,394789
3958441,0.25,0.247862,1,394831
3959901,0.26,0.257572,1,394831
3964281,0.23,0.235661,1,395007
3967201,0.29,0.279826,1,395044
4405201,0.03,0.033245,1,403675
4416881,0.22,0.219339,1,403897
4580401,0.13,0.143166,1,409693
4581861,0.14,0.140633,1,409693
4666541,0.2,0.196118,1,412990
4669461,0.16,0.159845,1,413160
4783341,0.11,0.0996724,1,416395
4787721,0.08,0.0798374,1,416437
4811081,0.39,0.383199,1,416996
4816921,0.35,0.359653,1,417072
4933721,0.03,0.0507724,1,420191
4942481,0.31,0.279629,1,420563
5022781,0.1,0.0959475,1,423533
5138121,0.27,0.311738,1,426776
5145421,0.14,0.141642,1,426847
5148341,0.16,0.157666,1,426876
5164401,0.28,0.277427,1,427274
5310401,0.01,0.00864907,1,430408
5336681,0.05,0.055359,1,430902
5342521,0.06,0.0596726,1,430945
5343981,0.09,0.0839345,1,430985
5352741,0.07,0.0679862,1,431143
5358581,0.15,0.154861,1,431253
5364421,0.11,0.100472,1,431368
5379021,0.07,0.0915,1,431568
5387781,0.27,0.254708,1,431749
5530861,0.05,0.121395,1,434538
5533781,0.05,0.0428912,1,434734
5576121,0.27,0.271671,1,436111
5729421,0.01,0.0406975,1,442529
5736721,0.17,0.147507,1,442740
5825781,0.16,0.154437,1,445868
5838921,0.12,0.119679,1,446132
6168881,0.2,0.19106,1,453720
6174721,0.04,0.0424177,1,453930
6421461,0.11,0.181497,1,460992
6424381,0.17,0.16246,1,461056
6428761,0.08,0.0822597,1,461112
6437521,0.12,0.119191,1,461312
6443361,0.12,0.115263,1,461418
6444821,0.11,0.111053,1,461485
6453581,0.11,0.126719,1,461706
6462341,0.16,0.159808,1,461791
6785001,0.38,0.384184,1,470646
6787921,0.3,0.301767,1,470765
6795221,0.15,0.164154,1,470899
