#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
14601,0.77,0.702,2,180889
16061,0.78,0.7644,2,180889
17521,0.81,0.80088,2,180891
18981,0.82,0.816176,2,180891
20441,0.82,0.819235,2,180891
21901,0.83,0.827847,2,180893
23361,0.84,0.837569,2,180893
24821,0.84,0.839514,2,180893
26281,0.85,0.847903,2,180895
27741,0.86,0.857581,2,180895
29201,0.86,0.859516,2,180895
30661,0.87,0.867903,2,180897
32121,0.88,0.877581,2,180897
33581,0.88,0.879516,2,180897
118261,0.93,0.93,2,182643
167901,0.03,0.0247625,1,182931
183961,0.01,0.0143439,1,183091
191261,0.09,0.0805166,1,183275
202941,0.01,0.00916501,1,183395
217541,0.03,0.0278149,1,183684
219001,0.04,0.037563,1,183684
275941,0.02,0.0183629,1,184488
277401,0.01,0.0116726,1,184530
280321,0.01,0.0116669,1,184562
300761,0.01,0.0153602,1,184778
305141,0.08,0.0759629,1,184909
334341,0.05,0.0439936,1,185333
351861,0.01,0.0116918,1,185516
367921,0.04,0.0383321,1,185757
369381,0.03,0.0316664,1,185797
370841,0.04,0.0383333,1,185797
373761,0.04,0.0383333,1,185829
381061,0.01,0.0116731,1,185926
408801,0.01,0.0116667,1,186312
433621,0.04,0.0375064,1,186601
456981,0.06,0.0583333,1,186822
468661,0.06,0.0583014,1,187063
540201,0.06,0.0582732,1,187913
541661,0.05,0.0516546,1,187945
550421,0,9.54659e-05,1,188016
559181,0.02,0.0183322,1,188079
578161,0.03,0.0276669,1,188369
582541,0,0.00150134,1,188421
614661,0.16,0.158333,1,188791
635101,0.05,0.0516664,1,189004
674521,0.18,0.179932,1,189428
680361,0.22,0.216736,1,189569
700801,0.37,0.367933,1,189735
702261,0.38,0.377587,1,189735
713941,0.36,0.358335,1,189858
759201,0.81,0.755026,2,190490
760661,0.82,0.807005,2,190490
762121,0.81,0.809401,2,190492
763581,0.82,0.81788,2,190492
765041,0.79,0.795576,2,190529
766501,0.8,0.799115,2,190529
767961,0.81,0.807823,2,190579
769421,0.82,0.817565,2,190579
770881,0.83,0.827513,2,190591
772341,0.84,0.837503,2,190591
773801,0.83,0.831501,2,190593
775261,0.84,0.8383,2,190593
776721,0.81,0.81566,2,190616
778181,0.82,0.819132,2,190616
779641,0.81,0.811826,2,190630
781101,0.82,0.818365,2,190630
782561,0.82,0.819673,2,190630
784021,0.83,0.827935,2,190658
785481,0.84,0.837587,2,190658
786941,0.83,0.831517,2,190670
788401,0.84,0.838304,2,190670
789861,0.85,0.847661,2,190739
791321,0.86,0.857532,2,190739
