#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
4381,2,0,452,16060,0.37,0.67,1,400918,400466,452
7301,2,0,454,17520,0.37,0.67,1,400920,400466,454
10221,2,0,456,18980,0.402,0.67,1,400922,400466,456
13141,2,0,458,20440,0.3764,0.67,1,400924,400466,458
14601,161.2,0,659,21900,0.49928,0.41,1,401125,400466,659
17521,217.04,360,440,23360,0.747856,0.37,1,401356,400916,440
20441,45.008,73.6,440,24820,0.829571,0.37,2,401358,400918,440
23361,10.6016,14.72,442,26280,0.813914,0.37,2,401360,400918,442
26281,3.72032,4.544,442,27740,0.810783,0.41,2,401362,400920,442
29201,2.34406,2.5088,442,29200,0.810157,0.41,2,401364,400922,442
32121,2.06881,0.50176,444,30660,0.810031,0.37,2,401366,400922,444
35041,2.01376,1.70035,444,32120,0.826006,0.53,2,401368,400924,444
112421,1405,1596,425,1460,0.03,1,1,404599,404174,425
202941,618.6,659.2,422,2920,0.43,0.03,1,405021,404599,422
204401,284.52,131.84,623,2920,0.574,0.53,1,405222,404599,623
205861,413.704,363.968,647,4380,0.7308,0.61,1,405668,405021,647
208781,87.5408,233.594,452,5840,0.73016,0.77,1,405674,405222,452
261341,73,109,472,7203,0.03,0.01,1,408218,407746,472
264261,293.8,341,422,7498,0.046,0.03,1,408567,408145,422
267181,117.16,126.6,422,7782,0.0492,0.03,1,408640,408218,422
268641,184.232,25.32,623,8055,0.16184,0.05,1,408841,408218,623
271561,155.246,284.264,422,8319,0.232368,0.05,1,408989,408567,422
274481,91.8493,115.253,425,8575,0.118474,0.19,1,409065,408640,425
277401,302.37,183.851,579,8823,0.127695,0.25,1,409420,408841,579
280321,114.874,155.17,499,9064,0.177539,0.09,1,409488,408989,499
283241,24.5748,91.834,425,9299,0.187508,0.13,1,409490,409065,425
286161,292.115,302.367,429,9528,0.301502,0.19,1,409849,409420,429
289081,114.423,114.873,431,9751,0.3883,0.19,1,409919,409488,431
292001,24.4846,24.5747,431,9969,0.40566,0.33,1,409921,409490,431
294921,297.697,292.115,438,10182,0.681132,0.41,1,410287,409849,438
297841,117.139,114.423,440,10391,0.816226,0.41,2,410359,409919,440
300761,25.0279,24.4846,440,10596,0.843245,0.75,2,410361,409921,440
337261,62,46,532,13125,0.07,0.87,1,412272,411740,532
340181,54,58.8,522,13287,0.086,1,1,412324,411802,522
343101,163.6,54.96,659,13447,0.1372,0,1,412515,411856,659
346021,127.12,294.192,423,13605,0.09944,0.07,1,412633,412210,423
348941,75.024,108.438,423,13761,0.059888,0.07,1,412695,412272,423
351861,55.8048,21.6877,474,13915,0.115978,0.09,1,412746,412272,474
354781,167.161,45.9375,617,14068,0.111196,0.15,1,412941,412324,617
357701,127.032,161.988,543,14219,0.174239,0.09,1,413058,412515,543
360621,72.6064,126.798,484,14368,0.186848,0.05,1,413117,412633,484
363541,60.1213,74.9595,479,14516,0.18937,0.13,1,413174,412695,479
366461,166.424,55.7919,621,14662,0.253874,0.11,1,413367,412746,621
369381,130.085,167.158,547,14807,0.442775,0.19,1,413488,412941,547
372301,72.417,127.032,488,14950,0.448555,0.19,1,413546,413058,488
375221,60.8834,72.6063,487,15092,0.449711,0.19,1,413604,413117,487
378141,13.7767,60.1213,432,15233,0.449942,0.27,1,413606,413174,432
381061,159.555,166.424,435,15372,0.625988,0.49,1,413802,413367,435
383981,137.511,130.085,446,15510,0.741198,0.45,1,413934,413488,446
386901,72.3022,72.417,444,15647,0.81224,0.45,2,413990,413546,444
445301,49,132,526,18167,0.41,1,1,415867,415341,526
448221,45,72,513,18284,0.266,1,1,415911,415398,513
451141,50.6,61.6,506,18400,0.1092,1,1,415963,415457,506
454061,41.32,50.72,497,18515,0.02984,0.77,1,416002,415505,497
456981,122.664,153.344,461,18630,0.077968,0.51,1,416145,415684,461
459901,118.133,137.869,444,18744,0.103594,0.41,1,416262,415818,444
462821,55.6266,66.7738,435,18857,0.0287187,0.23,1,416302,415867,435
465741,43.9253,48.5548,432,18970,0.0617437,0.07,1,416343,415911,432
468661,47.1851,51.311,428,19082,0.0523487,0.01,1,416391,415963,428
471581,42.237,41.4622,430,19193,0.0184697,0.09,1,416432,416002,430
474501,119.647,122.692,426,19304,0.107694,0.11,1,416571,416145,426
477421,116.729,118.138,425,19414,0.157539,0.01,1,416687,416262,425
480341,52.9459,55.6277,422,19523,0.247508,0.07,1,416724,416302,422
483261,43.3892,43.9255,422,19632,0.265502,0.07,1,416765,416343,422
486181,48.6778,8.78511,472,19740,0.2531,0.05,1,416815,416343,472
489101,41.7356,40.157,464,19847,0.28262,0.01,1,416855,416391,464
492021,121.947,40.8314,565,19954,0.384524,0.13,1,416997,416432,565
