#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
1,0,0,1,60430
2921,0,0,1,60430
18981,0.02,0.0176,1,60853
32121,0.25,0.24758,1,60859
36501,0.13,0.133181,1,61060
52561,0.19,0.180813,1,61288
77381,0.22,0.176209,1,61697
84681,0.25,0.249503,1,61699
99281,0.09,0.0859044,1,61722
113881,0.16,0.157581,1,61728
129941,0.14,0.112301,1,62128
156221,0.22,0.217983,1,62144
162061,0.25,0.247581,1,62146
169361,0.35,0.333903,1,62150
178121,0.4,0.395902,1,62154
194181,0.05,0.0528761,1,62336
200021,0.18,0.144085,1,62347
217541,0.16,0.139889,1,62560
219001,0.17,0.163978,1,62560
243821,0.23,0.235903,1,62574
251121,0.26,0.259519,1,62576
262801,0.32,0.317581,1,62582
265721,0.33,0.327903,1,62584
302221,0,0.0199806,1,62758
313901,0.05,0.073727,1,62776
324121,0.11,0.113133,1,62969
335801,0.14,0.143792,1,62984
355481,0.12,0.120312,1,63002
370041,0.09,0.08992,1,63013
372961,0.09,0.0899968,1,63013
386261,0.09,0.0884,1,63026
399361,0.1,0.098,1,63034
416841,0.18,0.179752,1,63046
423701,0.16,0.1592,1,63059
434521,0.01,0.01088,1,63191
441381,0.12,0.114,1,63203
448681,0.12,0.119998,1,63203
464901,0,3.19999e-06,1,63417
481941,0.12,0.116,1,63430
499421,0.13,0.129904,1,63443
510661,0.11,0.109999,1,63450
523561,0,1.408e-06,1,63464
538941,0.21,0.2096,1,63468
552881,0.05,0.0499936,1,63495
568261,0.01,0.0080032,1,63626
571381,0.05,0.046784,1,63636
609441,0.07,0.10448,1,63866
628181,0.03,0.0300006,1,63879
645241,0.09,0.0899987,1,63887
656681,0.11,0.109999,1,63894
666041,0.03,0.0300005,1,63905
667501,0.03,0.0300001,1,63905
686421,0.05,0.0500038,1,63930
690561,0,0.01,1,64051
709281,0.21,0.182,1,64074
712821,0,0.008496,1,64270
720121,0,2.71872e-06,1,64270
724881,0.07,0.09216,1,64288
740701,0.15,0.149824,1,64292
764441,0,1.02408e-09,1,64313
789361,0.07,0.0899488,1,64337
810181,0.05,0.0499999,1,64360
814561,0.05,0.05,1,64360
845741,0.01,0.0102861,1,64698
853221,0.07,0.066,1,64721
857601,0.07,0.069968,1,64721
864901,0.07,0.07,1,64721
866361,0.07,0.07,1,64721
888601,0.06,0.0599991,1,64742
904841,0,1.2288e-09,1,64757
924801,0.09,0.0899999,1,64769
972821,0,0.008496,1,65128
975741,0,0.00033984,1,65128
987601,0.06,0.059968,1,65151
1011101,0,9.83035e-12,1,65175
1030461,0,1.6106e-21,1,65188
1031921,0,3.22121e-22,1,65188
1033761,0,1.28848e-23,1,65199
1076401,0.11,0.094,1,65243
1100141,0.05,0.0499998,1,65371
1102401,0,0.02504,1,65559
1124041,0.07,0.0698399,1,65588
1128401,0.04,0.0459987,1,65593
1152741,0,8.88831e-09,1,65623
1179361,0,0.018,1,65643
1185201,0.01,0.0100128,1,65643
1188121,0.01,0.0100005,1,65643
1208281,0.1,0.0996,1,65677
1215981,0.04,0.040032,1,65775
1225761,0.04,0.0399872,1,65805
1239061,0,4.3008e-06,1,65998
1251341,0.06,0.0600776,1,66016
1257361,0.11,0.1,1,66023
1264661,0.12,0.119994,1,66023
1270881,0.03,0.05536,1,66036
1293161,0,3.28686e-11,1,66056
1296081,0,1.31475e-12,1,66056
1309181,0.01,0.00999987,1,66066
1310641,0.01,0.00999997,1,66066
1328081,0.02,0.0299741,1,66103
1338481,0,0.006,1,66114
1343061,0,0.0003936,1,66201
1344521,0,7.872e-05,1,66201
1346801,0,3.1488e-06,1,66212
1352841,0.03,0.02944,1,66235
1362401,0.06,0.05752,1,66416
1383641,0.08,0.0799999,1,66452
1396321,0.15,0.149965,1,66458
1414421,0,5.76041e-06,1,66486
1435641,0.07,0.0699986,1,66497
1446441,0.17,0.16888,1,66506
1456841,0.08,0.0803104,1,66529
1458301,0.08,0.0800621,1,66529
1475981,0,0.000222069,1,66630
1479721,0.04,0.0393618,1,66637
1501561,0,4.21069e-07,1,66861
1523401,0.01,0.00992,1,66894
1530701,0.01,0.00999997,1,66894
1554201,0,1.27992e-07,1,66925
1563541,0.1,0.0944,1,66933
1581841,0.04,0.0579991,1,66953
1590581,0.01,0.0123937,1,66971
1605981,0,1.6e-05,1,67064
1614921,0.04,0.03936,1,67092
1631761,0,3.1744e-06,1,67292
1634681,0,1.26976e-07,1,67292
1639881,0,0.0006784,1,67310
1662341,0.03,0.03224,1,67333
1663801,0.03,0.030448,1,67333
1669001,0,0.000240717,1,67344
1683141,0,0.00119552,1,67367
1702901,0.19,0.1808,1,67375
1704361,0.19,0.18816,1,67375
1729541,0.03,0.0300051,1,67409
1733061,0,0.00120004,1,67490
1742001,0,0.01696,1,67519
1743461,0,0.003392,1,67519
1756981,0,0.0003968,1,67715
1771761,0,8.12646e-12,1,67737
1797341,0.14,0.139968,1,67766
1804001,0,4.47897e-05,1,67777
1811301,0,1.43327e-08,1,67777
1816681,0.06,0.0592,1,67803
1847881,0.11,0.10984,1,67829
1863061,0.01,0.0108,1,67918
1914021,0,0.0004,1,68198
1918401,0,3.2e-06,1,68198
1925701,0,1.024e-09,1,68198
1946681,0,0.0003968,1,68232
1968321,0,6.39995e-06,1,68248
1982661,0.05,0.0464,1,68273
1994101,0.04,0.0388,1,68348
1995561,0.04,0.03976,1,68348
2005961,0.11,0.108813,1,68380
2022401,0.09,0.0899586,1,68576
2043401,0.11,0.1088,1,68607
2049441,0.01,0.0100188,1,68633
2066281,0.12,0.120317,1,68646
2073761,0.14,0.136,1,68655
2078761,0,0.0011776,1,68669
2098321,0,1.92938e-13,1,68683
2106001,0.14,0.112,1,68686
2112241,0.11,0.117988,1,68701
2137001,0.04,0.0397408,1,68820
2144481,0.1,0.088,1,68830
2148641,0,0.0216448,1,69010
2172581,0,1.91975e-06,1,69037
2183401,0,4.91457e-12,1,69066
2206081,0.03,0.03,1,69084
2219581,0,3.072e-09,1,69109
2249521,0.06,0.0719898,1,69146
2256181,0.03,0.0300006,1,69215
2268661,0.04,0.041776,1,69255
2284061,0.04,0.0401416,1,69442
2290081,0.02,0.03712,1,69460
2322341,0.02,0.0199987,1,69507
2326481,0.04,0.036,1,69515
2333781,0.05,0.0499955,1,69515
2349161,0.07,0.06912,1,69534
2352901,0,0.00279296,1,69542
2382861,0.13,0.129952,1,69576
2402201,0.05,0.0501645,1,69688
2422381,0.09,0.089808,1,69885
2429661,0.01,0.0100639,1,69894
2448161,0.1,0.08,1,69934
2455861,0,0.00439808,1,69948
2471681,0,9.00726e-11,1,69961
2497881,0,8.01791e-05,1,69987
2523481,0.08,0.0799999,1,70084
2526581,0.05,0.0496,1,70113
2539061,0.05,0.0529599,1,70302
2544901,0.05,0.0500047,1,70302
2557381,0.08,0.0799997,1,70318
2562781,0.02,0.020032,1,70329
2579861,0,2.04813e-09,1,70362
2580241,0.12,0.096,1,70368
2594201,0.01,0.010001,1,70377
2598341,0.03,0.0276,1,70384
2601881,0,0.0002208,1,70395
2617481,0,4.52198e-12,1,70411
2627701,0,5.78813e-17,1,70411
2628081,0.08,0.064,1,70425
2638701,0.03,0.0300319,1,70433
2649101,0.27,0.269967,1,70516
2670521,0.05,0.0506432,1,70732
2681541,0,0.001168,1,70754
2693221,0,2.99008e-09,1,70754
2707121,0.06,0.0480001,1,70798
2726481,0,2.87693e-05,1,70811
2750801,0,0.0099712,1,70849
2762041,0.03,0.02952,1,70865
2781381,0.19,0.190793,1,70968
2800521,0,0.00222709,1,71170
2816541,0.07,0.0699597,1,71188
2847741,0.05,0.049856,1,71235
2850661,0.05,0.0499942,1,71235
2871861,0,8.19196e-12,1,71265
2889141,0.01,0.0099968,1,71278
2891621,0.06,0.0563999,1,71298
2928021,0.11,0.110789,1,71456
2945081,0.05,0.0495008,1,71621
2948001,0.05,0.04998,1,71621
2949461,0.05,0.049996,1,71621
2970481,0,1.16859e-07,1,71658
2986061,0,0.000175985,1,71676
3012261,0,3.07154e-09,1,71703
3023081,0.07,0.0692798,1,71732
3032021,0.11,0.1068,1,71756
3039721,0.17,0.1692,1,71836
3061141,0.02,0.0253918,1,72030
3070921,0.01,0.00976007,1,72036
3076121,0,7.96161e-05,1,72052
3081961,0,1.27386e-07,1,72052
3090881,0,0.002432,1,72089
3106701,0.05,0.049856,1,72095
3120441,0,6.39985e-07,1,72106
3135841,0,1.31069e-14,1,72119
3202381,0.17,0.17,1,72463
3212581,0.08,0.0799963,1,72486
3214041,0.08,0.0799993,1,72486
3218181,0.05,0.0496,1,72497
3223801,0,0.000617472,1,72518
3225261,0,0.000123494,1,72518
3245641,0.03,0.02944,1,72535
3252941,0.03,0.0299998,1,72535
3258541,0,4.79997e-05,1,72545
3265401,0,1.53599e-08,1,72552
3267681,0.07,0.056,1,72561
3291601,0.37,0.378,1,72638
3293061,0.38,0.3796,1,72638
3304101,0.38,0.379997,1,72723
3357761,0.37,0.37004,1,72950
3375021,0.34,0.340016,1,72964
3391661,0.36,0.360032,1,72975
3690341,0.35,0.360004,1,74100
3972181,0.39,0.392385,1,75079
3977181,0.38,0.379956,1,75187
3991521,0.37,0.381999,1,75203
4023581,0.34,0.34,1,75230
4025041,0.34,0.34,1,75230
4037301,0.34,0.339997,1,75243
4108221,0.39,0.390159,1,75639
4130881,0.39,0.398,1,75657
4152721,0.29,0.29,1,75687
4165861,0.3,0.3,1,75687
4184961,0.37,0.363994,1,75720
4200561,0.38,0.39599,1,75818
4257381,0.4,0.4,1,76097
4267961,0.36,0.360718,1,76113
4309761,0.31,0.34496,1,76164
4311221,0.32,0.324992,1,76164
4323081,0.35,0.350272,1,76227
4375101,0.22,0.22,1,76545
4418961,0.38,0.397984,1,76583
4421881,0.39,0.390319,1,76583
4460781,0.36,0.359888,1,76716
4503641,0.34,0.34,1,76984
4528801,0.28,0.279978,1,77008
4540461,0.33,0.33,1,77017
4558761,0.25,0.250001,1,77035
4577481,0.34,0.339999,1,77054
4582661,0.34,0.342176,1,77130
4608681,0.33,0.330001,1,77268
4610321,0.4,0.386,1,77275
4623021,0.31,0.309921,1,77298
4636141,0.28,0.28,1,77431
4637601,0.28,0.28,1,77431
4664201,0.33,0.330223,1,77462
4689361,0.25,0.256,1,77485
4727841,0.4,0.382,1,77635
4744701,0.33,0.330048,1,77729
4778801,0.31,0.314,1,77896
4792321,0.37,0.36,1,77903
4797521,0.39,0.387968,1,77915
4798981,0.4,0.397594,1,77915
4811041,0.39,0.392,1,77924
4860961,0.32,0.35128,1,78170
4878021,0.38,0.3764,1,78178
4888001,0.4,0.384323,1,78317
4903421,0.32,0.32,1,78330
4926721,0.31,0.31,1,78347
4941061,0.27,0.269997,1,78371
4951861,0.4,0.3932,1,78376
4968501,0.26,0.262784,1,78413
4985781,0.25,0.250006,1,78511
4998261,0.27,0.27,1,78617
5004101,0.27,0.27,1,78617
5009681,0.27,0.27544,1,78640
5011141,0.28,0.279088,1,78640
5014061,0.28,0.279964,1,78640
5026341,0.21,0.210001,1,78775
5032561,0.19,0.194,1,78786
5045701,0.2,0.2,1,78786
5074181,0.28,0.28,1,78814
5086641,0.26,0.256,1,78837
5093941,0.27,0.269996,1,78837
5108701,0.27,0.270029,1,78930
5122001,0.41,0.390611,1,79053
5151961,0.35,0.35031,1,79216
5157801,0.35,0.35,1,79216
5172781,0.4,0.4,1,79225
