#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
4381,2,0,425,16060,0.11,0,1,50845,50420,425
7301,2,0,427,17520,0.126,0,1,50847,50420,427
10221,2,0,429,18980,0.1532,0,1,50849,50420,429
13141,2,0,431,20440,0.16664,0,1,50851,50420,431
14601,161.2,0,632,21900,0.033328,0.14,1,51052,50420,632
17521,207.44,338.4,428,23360,0.0866656,0.11,1,51271,50843,428
20441,43.088,69.28,428,24820,0.0653331,0.11,1,51273,50845,428
23361,10.2176,13.856,430,26280,0.0530666,0.13,1,51275,50845,430
26281,3.64352,4.3712,430,27740,0.0106133,0.16,1,51277,50847,430
29201,2.3287,2.47424,430,29200,0.146123,0.16,1,51279,50849,430
32121,2.06574,0.494848,432,30660,0.141225,0.17,1,51281,50849,432
35041,2.01315,1.69897,432,32120,0.156245,0,1,51283,50851,432
37961,153.203,161.14,422,33580,0.127249,0.1,1,51474,51052,422
40881,210.641,207.428,428,35040,0.0254498,0.1,1,51699,51271,428
43801,43.7281,41.4856,430,36500,0.00508996,0.06,1,51701,51271,430
46721,10.3456,9.89712,430,37960,0.00101799,0.05,1,51703,51273,430
49641,3.66912,3.57942,430,39420,0.000203598,0.05,1,51705,51275,430
52561,3.13382,0.715885,433,40880,0.200041,0,1,51708,51275,433
55481,3.82676,1.74318,435,42340,0.328008,0.18,1,51712,51277,435
58401,2.36535,1.94864,435,43800,0.369602,0.18,1,51714,51279,435
61321,2.07307,0.389727,437,45260,0.39392,0.14,1,51716,51279,437
64241,2.01461,1.67795,437,46720,0.374784,0.16,1,51718,51281,437
67161,2.00292,1.93559,437,48180,0.386957,0.16,1,51720,51283,437
70081,140.401,0.387118,612,49640,0.109391,0.12,1,51895,51283,612
73001,29.6801,152.877,423,51100,0.0218783,0,1,51897,51474,423
75921,193.936,210.575,433,52560,0.0203757,0,1,52132,51699,433
78841,43.5872,42.1151,439,54020,0.00407513,0,1,52138,51699,439
81761,10.3174,10.023,439,55480,0.064815,0,1,52140,51701,439
84681,3.66349,3.6046,439,56940,0.132963,0,1,52142,51703,439
87601,2.3327,0.720921,441,58400,0.162593,0,1,52144,51703,441
90521,2.06654,1.74418,441,59860,0.184519,0.25,1,52146,51705,441
93441,2.01331,2.74884,440,61320,0.156904,0.25,1,52148,51708,440
96361,3.60266,0.549767,444,62780,0.191381,0.36,1,52152,51708,444
99281,2.32053,3.30995,442,64240,0.270276,0.38,1,52154,51712,442
102201,2.06411,2.26199,442,65700,0.294055,0.38,1,52156,51714,442
105121,2.81282,0.452398,445,67160,0.346811,0.4,1,52159,51714,445
108041,2.96256,1.69048,446,68620,0.309362,0.37,1,52162,51716,446
110961,2.19251,1.9381,446,67160,0.317872,0.37,1,52164,51718,446
113881,2.0385,0.387619,448,67160,0.359574,0.39,1,52166,51718,448
116801,2.0077,1.67752,448,67160,0.383915,0.04,1,52168,51720,448
119721,122.002,140.336,425,67160,0.076783,0.04,1,52320,51895,425
122641,26.0003,28.0671,427,67160,0.0953566,0,1,52322,51895,427
125561,6.80006,7.21342,427,67160,0.0670713,0.02,1,52324,51897,427
128481,191.76,189.443,430,67160,0.0134143,0.02,1,52562,52132,430
131401,41.552,37.8885,434,67160,0.00268285,0,1,52566,52132,434
134321,9.9104,12.3777,430,67160,0.0645366,0.08,1,52568,52138,430
137241,3.58208,4.07554,430,67160,0.0449073,0.08,1,52570,52140,430
140161,3.11642,0.815108,433,67160,0.120981,0.15,1,52573,52140,433
143081,3.82328,1.76302,435,67160,0.104196,0.17,1,52577,52142,435
146001,3.16466,1.9526,436,67160,0.0848393,0.17,1,52580,52144,436
148921,2.23293,0.390521,438,67160,0.128968,0.19,1,52582,52144,438
151841,2.04659,1.6781,438,67160,0.137794,0.15,1,52584,52146,438
154761,2.00932,1.93562,438,67160,0.115559,0.15,1,52586,52148,438
157681,2.00186,0.387124,440,67160,0.111112,0.2,1,52588,52148,440
160601,2.00037,3.27742,438,67160,0.134222,0.29,1,52590,52152,438
163521,3.60007,2.25548,440,67160,0.138844,0.29,1,52594,52154,440
166441,2.32001,0.451097,442,67160,0.139769,0.3,1,52596,52154,442
169361,2.064,1.69022,442,67160,0.147954,0.36,1,52598,52156,442
172281,2.0128,2.73804,441,67160,0.149591,0.36,1,52600,52159,441
175201,2.00256,0.547609,443,67160,0.149918,0.32,1,52602,52159,443
178121,3.60051,4.10952,442,67160,0.117984,0.37,1,52606,52164,442
181041,2.3201,2.4219,442,67160,0.111597,0.39,1,52608,52166,442
183961,2.06402,2.08438,442,67160,0.110319,0,1,52610,52168,442
186881,106.013,122.017,422,67160,0.0220639,0.1,1,52742,52320,422
189801,24.4026,26.0034,424,67160,0.00441277,0.06,1,52746,52322,424
192721,10.4805,6.80067,429,67160,0.0648826,0,1,52753,52324,429
195641,188.496,191.76,424,67160,0.108977,0,1,52986,52562,424
198561,42.4992,41.552,426,67160,0.0377953,0.08,1,52992,52566,426
201481,10.0998,9.9104,426,67160,0.00755906,0.04,1,52994,52568,426
204401,5.21997,3.58208,428,67160,0.0655118,0.14,1,52998,52570,428
207321,3.44399,3.11642,428,67160,0.0211024,0.1,1,53001,52573,428
210241,2.2888,3.82328,426,67160,0.11622,0.08,1,53003,52577,426
213161,5.25776,3.16466,429,67160,0.127244,0.14,1,53009,52580,429
216081,2.65155,2.23293,429,67160,0.105449,0.14,1,53011,52582,429
219001,2.13031,2.04659,429,67160,0.14109,0.11,1,53013,52584,429
221921,2.02606,2.00932,429,67160,0.148218,0.11,1,53015,52586,429
224841,2.00521,2.00186,429,67160,0.125644,0.14,1,53017,52588,429
