#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
5113681,0.034553397,0.005259536,0.86234814,0.025655223329641933,0.0657949,0.0,1,48974,48548,426,0.07,0.056,1,48564
11226181,0.056781437,0.0035268448,0.9089068,0.02547065337763012,0.405263,0.47,1,79610,79161,449,0.31,0.313198,1,79183
12156581,0.040896043,0.060280923,0.87854254,0.033038021410114436,0.432085,0.28,1,72303,71869,434,0.18,0.180002,1,71879
5956921,0.034320436,0.04170037,0.89271253,0.013658176448874123,0.520206,0.47,1,79404,78963,441,0.39,0.389694,1,78975
7881081,0.060021922,0.047658738,0.9352227,0.01199704688076781,0.71,0.75,1,146444,145982,462,0.76,0.758333,2,145996
9204021,0.040828537,0.116099566,0.8603239,0.029531192321889995,0.525768,0.11,1,62680,62255,425,0.0,2.94375e-05,1,62265
4874821,0.15043722,0.16800301,0.90080965,0.014765596160944998,0.433488,0.46,1,89611,89166,445,0.38,0.397887,1,89186
8444621,0.03215091,0.0061465134,0.8765182,0.02547065337763012,0.169327,0.19,1,80264,79831,433,0.12,0.12,1,79841
18381181,0.034069806,0.16377436,0.92712545,0.016795865633074936,0.558451,0.86,1,104560,104102,458,0.71,0.709968,2,104112
13667921,0.03213498,0.0016533453,0.88866395,0.029900332225913623,0.472322,0.43,1,77658,77219,439,0.25,0.25,1,77229
5334841,0.045491867,0.10108975,0.9291498,0.0068290882244370615,0.71,0.73,1,140842,140383,459,0.74,0.738333,2,140395
604441,0.1552026,0.13728155,0.9534413,0.008305647840531562,0.938,0.86,2,86051,85580,471,0.82,0.821827,2,85598
13825561,0.13021025,0.18931313,0.89271253,0.023255813953488372,0.414105,0.53,1,88547,88106,441,0.4,0.39928,1,88116
