#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
27741,32.3531,91.6381,282,39420,0.0645366,0,1,1786,1504,282
30661,31.309,80.1834,306,42340,0.0827195,0,1,1810,1504,306
33581,30.3953,73.1604,306,45260,0.10363,0,1,1834,1528,306
36501,29.5959,64.0154,330,48180,0.126926,0,1,1858,1528,330
39421,28.8964,59.0135,330,51100,0.15231,0,2,1882,1552,330
42341,30.5344,51.6368,372,54020,0.174521,0,2,1924,1552,372
45261,29.7176,62.4322,258,56940,0.198956,0,2,1948,1690,258
48181,29.0029,54.6282,282,59860,0.225337,0,2,1972,1690,282
51101,28.3775,50.7996,282,62780,0.25342,0,2,1996,1714,282
54021,27.8303,44.4497,306,65700,0.282992,0,2,2020,1714,306
56941,27.3515,41.8935,306,68620,0.313868,0,2,2044,1738,306
59861,26.9326,36.6568,330,71540,0.345885,0,2,2068,1738,330
62781,26.566,35.0747,330,74460,0.372649,0,2,2092,1762,330
65701,26.2453,30.6904,354,77380,0.391068,0,2,2116,1762,354
68621,25.9646,29.8541,354,80300,0.402184,0,2,2140,1786,354
71541,25.719,26.1223,378,83220,0.406911,0,2,2164,1786,378
74461,25.5042,25.857,378,86140,0.406047,0,2,2188,1810,378
77381,25.3161,22.6249,402,89060,0.400292,0,2,2212,1810,402
80301,25.1516,22.7968,402,91980,0.390255,0,2,2236,1834,402
83221,25.0077,19.9472,426,94900,0.376473,0,1,2260,1834,426
86141,24.8817,20.4538,426,97820,0.359414,0,1,2284,1858,426
89061,24.7715,17.8971,450,100740,0.339487,0,1,2308,1858,450
91981,24.6751,18.6599,450,103660,0.317051,0,1,2332,1882,450
94901,24.5907,16.3274,474,106580,0.29242,0,1,2356,1882,474
97821,24.5168,19.5365,456,109500,0.265867,0,1,2380,1924,456
100741,24.4522,17.0944,480,112420,0.237634,0,1,2404,1924,480
103661,24.3957,17.9576,480,115340,0.20793,0,1,2428,1948,480
106581,24.3462,15.7129,504,118260,0.181939,0,1,2452,1948,504
109501,24.303,16.7488,504,121180,0.159196,0,1,2476,1972,504
112421,24.2651,14.6552,528,124100,0.139297,0,1,2500,1972,528
115341,24.232,15.8233,528,127020,0.121885,0,1,2524,1996,528
118261,24.203,13.8454,552,129940,0.106649,0,1,2548,1996,552
121181,24.1776,15.1147,552,132860,0.0933179,0,1,2572,2020,552
124101,24.1554,13.2254,576,135780,0.0816532,0,1,2596,2020,576
127021,24.136,14.5722,576,138700,0.0714465,0,1,2620,2044,576
129941,24.119,12.7507,600,141620,0.0625157,0,1,2644,2044,600
131041,47.2291,14.1568,785,144540,0.0547012,0,1,2853,2068,785
220101,11.3487,0.0120442,1466,117840,0.998713,0,2,5589,4123,1466
220101,11.4301,0.0105387,1478,117840,0.985124,0,2,5601,4123,1478
220101,10.1263,0.00922137,1479,117840,0.971983,0,2,5602,4123,1479
220101,10.3605,0.0080687,1491,117840,0.954235,0,2,5614,4123,1491
220101,9.69047,0.00706011,1496,117840,0.941206,0,2,5619,4123,1496
220101,9.97916,0.0061776,1508,117840,0.927305,0,2,5631,4123,1508
220101,10.2318,0.0054054,1520,117680,0.916392,0,2,5643,4123,1520
220101,9.20279,0.00472972,1522,117060,0.909343,0,2,5645,4123,1522
220101,9.55244,0.00413851,1534,117060,0.900675,0,2,5657,4123,1534
220101,9.85839,0.0036212,1546,117060,0.894341,0,2,5669,4123,1546
220101,8.87609,0.00316855,1548,116860,0.891298,0,2,5671,4123,1548
220101,9.26658,0.00277248,1560,116860,0.886136,0,2,5683,4123,1560
220101,9.60826,0.00242592,1572,116860,0.882869,0,2,5695,4123,1572
220101,8.65722,0.00212268,1574,116660,0.88251,0,2,5697,4123,1574
220101,9.07507,0.00185734,1586,116660,0.879696,0,2,5709,4123,1586
220101,9.44069,0.00162518,1598,116660,0.878484,0,2,5721,4123,1598
220101,8.5106,0.00142203,1600,116460,0.878674,0,2,5723,4123,1600
220101,8.94678,0.00124427,1612,116460,0.87759,0,2,5735,4123,1612
220101,8.45343,0.00108874,1617,116460,0.879141,0,2,5740,4123,1617
220101,8.89675,0.000952648,1629,116460,0.877998,0,2,5752,4123,1629
220101,9.28466,0.000833567,1641,116260,0.878249,0,2,5764,4123,1641
220101,8.37407,0.000729371,1643,115640,0.880967,0,2,5766,4123,1643
220101,8.82732,0.0006382,1655,115640,0.879597,0,2,5778,4123,1655
220101,9.2239,0.000558425,1667,115640,0.874647,0,2,5790,4123,1667
220101,8.32091,0.000488622,1669,115440,0.872816,0,2,5792,4123,1669
220101,8.7808,0.000427544,1681,115440,0.867464,0,2,5804,4123,1681
220101,7.9332,0.000374101,1683,115440,0.865281,0,2,5806,4123,1683
220101,8.44155,0.000327338,1695,115240,0.859621,0,2,5818,4123,1695
220101,8.01136,0.000286421,1700,115040,0.839668,0,2,5823,4123,1700
220101,8.50994,0.000250618,1712,113580,0.81971,0,2,5835,4123,1712
220101,8.94619,0.000219291,1724,112960,0.802246,0,2,5847,4123,1724
220101,8.07792,0.00019188,1726,109840,0.788215,0,2,5849,4123,1726
220101,8.56818,0.000167895,1738,105460,0.772188,0,2,5861,4123,1738
220101,8.99716,0.000146908,1750,105260,0.756915,0,2,5873,4123,1750
220101,8.12251,0.000128544,1752,105260,0.74605,0,2,5875,4123,1752
220101,8.6072,0.000112476,1764,105260,0.732794,0,2,5887,4123,1764
220101,9.0313,9.84168e-05,1776,105060,0.718695,0,2,5899,4123,1776
220101,8.15239,8.61147e-05,1778,103800,0.708858,0,2,5901,4123,1778
220101,8.63334,7.53504e-05,1790,103800,0.696501,0,2,5913,4123,1790
220101,9.05417,6.59316e-05,1802,103800,0.686938,0,2,5925,4123,1802
220101,8.1724,5.76901e-05,1804,103600,0.681071,0,2,5927,4123,1804
220101,8.65085,5.04789e-05,1816,103600,0.673437,0,2,5939,4123,1816
220101,8.19449,4.4169e-05,1821,103600,0.668007,0,2,5944,4123,1821
220101,8.67018,3.86479e-05,1833,103600,0.660756,0,2,5956,4123,1833
220101,9.08641,3.38169e-05,1845,103400,0.654412,0,2,5968,4123,1845
220101,8.20061,2.95898e-05,1847,102780,0.65136,0,2,5970,4123,1847
220101,8.67553,2.58911e-05,1859,102780,0.64744,0,2,5982,4123,1859
220101,9.09109,2.26547e-05,1871,102780,0.64401,0,2,5994,4123,1871
220101,8.2047,1.98228e-05,1873,102580,0.643509,0,2,5996,4123,1873
220101,8.67912,1.7345e-05,1885,102580,0.64182,0,2,6008,4123,1885
220101,7.84423,1.51769e-05,1887,102580,0.642843,0,2,6010,4123,1887
220101,7.8637,1.32798e-05,1895,102380,0.642487,0,2,6018,4123,1895
220101,8.38074,1.16198e-05,1907,102180,0.639677,0,2,6030,4123,1907
220101,8.83314,1.01673e-05,1919,102180,0.635967,0,2,6042,4123,1919
220101,9.229,8.8964e-06,1931,102180,0.630221,0,2,6054,4123,1931
220101,9.57538,7.78435e-06,1943,102180,0.622693,0,2,6066,4123,1943
220101,9.87845,6.81131e-06,1955,102180,0.613607,0,2,6078,4123,1955
220101,10.1436,5.95989e-06,1967,102180,0.603156,0,2,6090,4123,1967
220101,10.3757,5.21491e-06,1979,102180,0.591511,0,2,6102,4123,1979
220101,10.5787,4.56304e-06,1991,102600,0.578822,0,2,6114,4123,1991
220101,10.7564,3.99266e-06,2003,102600,0.56522,0,2,6126,4123,2003
220101,10.9118,3.49358e-06,2015,102600,0.550817,0,2,6138,4123,2015
220101,11.0479,3.05688e-06,2027,102600,0.535715,0,2,6150,4123,2027
220101,11.1669,2.67477e-06,2039,102600,0.520001,0,2,6162,4123,2039
220101,11.271,2.34043e-06,2051,102600,0.503751,0,2,6174,4123,2051
220101,11.3621,2.04787e-06,2063,102600,0.487032,0,2,6186,4123,2063
220101,11.4419,1.79189e-06,2075,102600,0.469903,0,2,6198,4123,2075
220101,11.5116,1.5679e-06,2087,102600,0.452415,0,2,6210,4123,2087
220101,11.5727,1.37191e-06,2099,102600,0.434613,0,2,6222,4123,2099
220101,11.6261,1.20043e-06,2111,102600,0.416536,0,1,6234,4123,2111
220101,11.6728,1.05037e-06,2123,102600,0.398219,0,1,6246,4123,2123
220101,11.7137,9.19076e-07,2135,102600,0.379692,0,1,6258,4123,2135
220101,11.7495,8.04191e-07,2147,102600,0.35973,0,1,6270,4123,2147
220101,11.7808,7.03667e-07,2159,102600,0.339764,0,1,6282,4123,2159
220101,11.8082,6.15709e-07,2171,102600,0.318544,0,1,6294,4123,2171
220101,11.8322,5.38745e-07,2183,102600,0.297476,0,1,6306,4123,2183
220101,11.8532,4.71402e-07,2195,102600,0.276541,0,1,6318,4123,2195
220101,11.8715,4.12477e-07,2207,102600,0.255724,0,1,6330,4123,2207
220101,11.8876,3.60917e-07,2219,102600,0.235008,0,1,6342,4123,2219
220101,11.9016,3.15803e-07,2231,102600,0.214382,0,1,6354,4123,2231
220101,11.9139,2.76327e-07,2243,102600,0.193834,0,1,6366,4123,2243
220101,11.9247,2.41786e-07,2255,102600,0.173355,0,1,6378,4123,2255
220101,11.9341,2.11563e-07,2267,102600,0.152936,0,1,6390,4123,2267
220101,11.9423,1.85118e-07,2279,102600,0.133819,0,1,6402,4123,2279
220101,11.9495,1.61978e-07,2291,102600,0.117091,0,1,6414,4123,2291
220101,11.9559,1.41731e-07,2303,102600,0.102455,0,1,6426,4123,2303
220101,11.9614,1.24014e-07,2315,102600,0.0896481,0,1,6438,4123,2315
220101,11.9662,1.08513e-07,2327,102600,0.0784421,0,1,6450,4123,2327
220101,11.9704,9.49485e-08,2339,102600,0.0686368,0,1,6462,4123,2339
220101,11.9741,8.30799e-08,2351,102600,0.0600572,0,1,6474,4123,2351
220101,11.9774,7.26949e-08,2363,102600,0.0525501,0,1,6486,4123,2363
220101,10.7302,6.36081e-08,2365,102600,0.0459813,0,1,6488,4123,2365
220101,10.8889,5.56571e-08,2377,101340,0.0402336,0,1,6500,4123,2377
220101,11.0278,4.86999e-08,2389,102600,0.0352044,0,1,6512,4123,2389
220101,9.89932,4.26124e-08,2391,102600,0.0308039,0,1,6514,4123,2391
220101,10.1619,3.72859e-08,2403,101340,0.0269534,0,1,6526,4123,2403
220101,10.3917,3.26252e-08,2415,101340,0.0235842,0,1,6538,4123,2415
220101,10.5927,2.8547e-08,2427,1460,0.0206362,0,1,6550,4123,2427
220101,10.7686,2.49786e-08,2439,1460,0.0180567,0,1,6562,4123,2439
220101,10.9225,2.18563e-08,2451,1460,0.0157996,0,1,6574,4123,2451
220101,11.0572,1.91243e-08,2463,1460,0.0138246,0,1,6586,4123,2463
220101,11.1751,1.67337e-08,2475,1460,0.0120966,0,1,6598,4123,2475
220101,11.2782,1.4642e-08,2487,1460,0.0105845,0,1,6610,4123,2487
220101,11.3684,1.28118e-08,2499,1460,0.00926143,0,1,6622,4123,2499
247841,30.0724,303.25,234,1460,0.00810375,0,1,6783,6549,234
255141,55.5633,294.594,234,29200,0.00709078,0,1,7017,6783,234
350481,50.1179,257.77,246,36500,0.0649544,0,2,7029,6783,246
353401,73.9782,255.673,246,36500,0.0668351,0,1,7270,7024,246
356321,67.7309,223.714,270,39420,0.0734807,0,1,7294,7024,270
359241,62.2645,195.75,294,42340,0.0830456,0,1,7318,7024,294
362161,57.4815,171.281,318,45260,0.0964149,0,1,7342,7024,318
365081,53.2963,149.871,342,48180,0.113113,0,1,7366,7024,342
368001,49.6342,131.137,366,51100,0.132724,0,1,7390,7024,366
