#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
74461,0.09,0.2544,1,363462
271561,0.25,0.2484,1,370748
429241,0.32,0.324509,1,376033
432161,0.19,0.21618,1,376090
438001,0.09,0.0736259,1,376196
546041,0.13,0.146,1,379730
661381,0.14,0.145066,1,383394
702261,0.11,0.11,1,385169
713941,0.43,0.363581,1,385623
759201,0.31,0.294148,1,387235
804461,0.31,0.312093,1,388984
858481,0.4,0.397552,1,390854
932941,0.23,0.207728,1,394273
1154861,0.08,0.089104,1,403380
1211801,0.27,0.374,1,405332
1243921,0,0.0124,1,407038
1315461,0.11,0.120924,1,412445
1368021,0.02,0.03592,1,414229
1413281,0.27,0.28056,1,416242
1414741,0.17,0.192112,1,416260
1603081,0.13,0.156256,1,425427
1607461,0.28,0.276026,1,425503
1638121,0.05,0.0737504,1,427159
1673161,0.41,0.399187,1,429189
1768061,0.11,0.138,1,434378
2077581,0.11,0.1444,1,449035
2121381,0.13,0.169757,1,450659
2124301,0.25,0.241678,1,450989
2166641,0.28,0.273024,1,452928
2249861,0.37,0.360829,1,456417
2281981,0.39,0.39,1,457828
2289281,0.33,0.329456,1,458344
2817801,0.35,0.348419,1,476385
2851381,0.01,0.11496,1,477870
2854301,0.01,0.0205984,1,477936
2896641,0.23,0.239664,1,479714
2936061,0.25,0.26184,1,481637
2940441,0.26,0.259375,1,481655
3029501,0.28,0.286941,1,485072
3030961,0.01,0.0653882,1,485244
3039721,0.39,0.381872,1,485461
3074761,0.19,0.2116,1,486950
3121481,0.19,0.334,1,488803
3509841,0.01,0.0126477,1,506623
3645621,0.01,0.01,1,512025
3647081,0.03,0.026,1,512114
3996021,0.4,0.388214,1,528612
4057341,0.31,0.29,1,532022
4143481,0.29,0.382224,1,535495
4144941,0.17,0.212445,1,535526
4146401,0.33,0.306489,1,535723
4220861,0.27,0.25,1,539183
4222321,0.19,0.202,1,539212
4250061,0.33,0.352483,1,541101
4585861,0.39,0.395984,1,558977
4644261,0.13,0.171078,1,562288
4661781,0.23,0.227643,1,562582
4701201,0.11,0.160144,1,564092
4704121,0.01,0.0336058,1,564155
4709961,0.4,0.394422,1,564427
4911441,0.38,0.378242,1,575185
4966921,0.24,0.240881,1,576883
