#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
43801,0.14,0.140916,1,401700
245281,0.18,0.174221,1,407235
252581,0.36,0.355153,1,407288
506621,0.13,0.130226,1,414468
576701,0.26,0.26666,1,416027
657001,0.06,0.0616873,1,417806
675981,0.36,0.350374,1,418169
932941,0.18,0.171617,1,423476
1068721,0.01,0.0139834,1,427106
1073101,0.04,0.0375519,1,427167
1315461,0.31,0.32671,1,432462
1316921,0.29,0.297342,1,432496
1551981,0.19,0.250864,1,437977
1562201,0.05,0.0446496,1,438162
1635201,0.21,0.208474,1,440051
1638121,0.23,0.216339,1,440087
1768061,0.36,0.37206,1,443371
1776821,0.29,0.26004,1,443588
1846901,0.39,0.392,1,445362
1947641,0.37,0.350171,1,447219
1954941,0.39,0.397693,1,447320
2036701,0.25,0.237782,1,449238
2092181,0.01,0.0260306,1,450725
2305341,0.17,0.176317,1,456200
2384181,0.21,0.202132,1,458099
2391481,0.27,0.272692,1,458234
2562301,0.14,0.141519,1,461781
2572521,0.38,0.373561,1,461935
2660121,0.2,0.19883,1,463572
2665961,0.27,0.264318,1,463716
2841161,0.35,0.376175,1,467273
2842621,0.36,0.363235,1,467273
2844081,0.39,0.384647,1,467300
2914161,0.21,0.216293,1,469106
2918541,0.27,0.25485,1,469238
2988621,0.24,0.233523,1,470959
3298141,0.19,0.172464,1,479868
3428081,0.19,0.183308,1,483528
3939081,0.31,0.3066,1,501487
3988721,0.37,0.386182,1,503114
4013541,0.41,0.395682,1,503304
4134721,0.11,0.119395,1,506542
4210641,0.3,0.293049,1,508721
4276341,0.31,0.298462,1,510604
4385841,0.04,0.061264,1,514013
4394601,0.41,0.359786,1,514311
4517241,0.17,0.207472,1,517477
4544981,0.28,0.276576,1,517752
4784421,0.29,0.275422,1,523145
4920201,0.41,0.3893,1,526725
4923121,0.37,0.378772,1,526779
4987361,0.29,0.350317,1,528270
5060361,0.15,0.18496,1,530091
5072041,0.33,0.307377,1,530343
5143581,0.35,0.338217,1,532063
5288121,0.11,0.120521,1,535563
5353821,0.09,0.141584,1,537269
5355281,0.1,0.108317,1,537269
5359661,0.13,0.104867,1,537402
5362581,0.27,0.242595,1,537445
5439961,0.27,0.248869,1,539230
5447261,0.39,0.39839,1,539338
5448721,0.4,0.399678,1,539338
5606401,0.21,0.228411,1,542746
5607861,0.22,0.221682,1,542746
5755321,0.19,0.2044,1,546228
5765541,0.29,0.297888,1,546455
5819561,0.37,0.388742,1,547913
6034181,0.11,0.091939,1,553523
6041481,0.28,0.273463,1,553662
6118861,0.27,0.286762,1,555163
6345161,0.05,0.05976,1,560637
6406481,0.25,0.271984,1,562267
6422541,0.28,0.276665,1,562642
6485321,0.15,0.124108,1,564320
6656141,0.31,0.3636,1,571347
6663441,0.34,0.335246,1,571461
6713081,0.23,0.3536,1,573178
6714541,0.24,0.26272,1,573178
6784621,0.19,0.205347,1,575012
6789001,0.35,0.320683,1,575196
6853241,0.31,0.323344,1,576743
