#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
4381,0.32,0.319984,1,150479
8761,0.32,0.32,1,150479
14601,0.84,0.736,2,150915
16061,0.85,0.8272,2,150915
17521,0.83,0.82944,2,150917
18981,0.84,0.837888,2,150917
20441,0.84,0.839578,2,150917
21901,0.84,0.839916,2,150917
23361,0.87,0.863983,2,150919
24821,0.88,0.876797,2,150919
26281,0.88,0.879359,2,150919
27741,0.88,0.879872,2,150919
29201,0.91,0.903974,2,150921
30661,0.92,0.916795,2,150921
32121,0.92,0.919359,2,150921
33581,0.92,0.919872,2,150921
35041,0.95,0.943974,2,150923
40881,0.95,0.95,2,151124
214621,0.93,0.93,2,152777
216081,0.88,0.89,2,152787
220461,0.94,0.94,2,152808
223381,0.93,0.93,2,152829
224841,0.91,0.914,2,152841
226301,0.79,0.8148,2,152852
227761,0.79,0.79496,2,152861
229221,0.72,0.734992,2,152868
230681,0.74,0.738998,2,152876
263541,0.95,0.95,2,152963
266461,0.93,0.934,2,152975
268741,0.81,0.8348,2,152996
270201,0.78,0.79096,2,153004
271661,0.77,0.774192,2,153011
273121,0.75,0.754838,2,153015
301021,0.77,0.755642,2,153233
309781,0.37,0.378637,1,153492
309781,0.77,0.754767,2,153914
311241,0.79,0.782953,2,153931
312701,0.77,0.772591,2,153955
313041,0.94,0.890104,2,154525
475101,0.94,0.94,2,157976
476561,0.89,0.9,2,157986
478021,0.94,0.932,2,157999
485321,0.9,0.9,2,158080
486781,0.82,0.836,2,158099
488241,0.79,0.7992,2,158106
489701,0.73,0.74384,2,158122
501381,0.33,0.32457,1,158310
507221,0.29,0.297735,1,158350
552481,0.23,0.227886,1,158769
556861,0.25,0.247263,1,158791
568541,0.17,0.166023,1,158874
583141,0.21,0.215872,1,158990
645921,0.79,0.767901,2,159421
647381,0.8,0.79358,2,159421
648841,0.79,0.790716,2,159423
650301,0.8,0.798143,2,159423
651761,0.77,0.775629,2,159438
653221,0.78,0.779126,2,159438
654681,0.77,0.771825,2,159452
656141,0.78,0.778365,2,159452
657601,0.81,0.803673,2,159474
659061,0.82,0.816735,2,159474
660521,0.89,0.875347,2,159505
661981,0.9,0.895069,2,159505
663441,0.95,0.939014,2,159538
816741,0.92,0.92,2,160673
765641,0.9,0.9,2,160765
825501,0.88,0.884,2,160774
826961,0.77,0.7928,2,160791
828421,0.76,0.76656,2,160797
829881,0.72,0.729312,2,160831
831341,0.71,0.713862,2,160842
856161,0.74,0.721146,2,161045
857621,0.75,0.744229,2,161055
859081,0.77,0.764846,2,161065
860541,0.71,0.720969,2,161077
862001,0.75,0.744194,2,161089
889741,0.77,0.755195,2,161325
891201,0.78,0.775039,2,161325
892661,0.79,0.787008,2,161343
894121,0.8,0.797402,2,161343
895581,0.75,0.75948,2,161353
897041,0.76,0.759896,2,161353
898501,0.77,0.767979,2,161375
899961,0.78,0.777596,2,161375
901421,0.85,0.835519,2,161398
902881,0.86,0.855104,2,161398
904341,0.93,0.915021,2,161423
905801,0.94,0.935004,2,161423
907261,0.95,0.947001,2,161449
1041581,0.82,0.82,2,162746
1043041,0.9,0.884,2,162759
1045961,0.93,0.93,2,162813
1005081,0.87,0.882,2,162826
1047421,0.87,0.8724,2,162839
1048881,0.81,0.82248,2,162852
1050341,0.85,0.844496,2,162865
1051801,0.81,0.816899,2,162878
1053261,0.79,0.79538,2,162890
1054721,0.77,0.775076,2,162900
1056181,0.81,0.803015,2,162910
1057641,0.82,0.816603,2,162910
1059101,0.81,0.811321,2,162920
1060561,0.79,0.794264,2,162932
1019681,0.77,0.774853,2,162946
1062021,0.75,0.754971,2,162980
1063481,0.71,0.718994,2,163000
1073701,0.77,0.73026,2,163151
1152541,0.28,0.277533,1,164183
1196341,0.79,0.767506,2,164783
1197801,0.8,0.793501,2,164783
1199261,0.77,0.7747,2,164858
1200721,0.78,0.77894,2,164858
1202181,0.77,0.771788,2,164860
1203641,0.78,0.778358,2,164860
1205101,0.91,0.883672,2,164912
1206561,0.92,0.912734,2,164912
1292701,0.89,0.89,2,166090
1294161,0.9,0.898,2,166090
1295621,0.71,0.7476,2,166118
1297081,0.72,0.72552,2,166118
1301461,0.91,0.867884,2,166195
1302921,0.92,0.909577,2,166195
1304381,0.91,0.909915,2,166276
1305841,0.92,0.917983,2,166276
1310221,0.89,0.89,2,166339
1311681,0.9,0.898,2,166339
1313141,0.73,0.7636,2,166397
1314601,0.74,0.74472,2,166397
1316061,0.94,0.900944,2,166451
1317521,0.95,0.940189,2,166451
1327741,0.87,0.87,2,166556
1329201,0.88,0.878,2,166556
1330661,0.93,0.9196,2,166575
1332121,0.94,0.93592,2,166575
1434321,0.81,0.81,2,167917
1435781,0.82,0.818,2,167917
