#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
18981,0.24,0.239456,1,350957
137241,0.12,0.119973,1,352710
242361,0.35,0.374893,1,354463
381061,0.39,0.398,1,357967
394201,0.19,0.182446,1,358237
430701,0,0.0212648,1,359838
592761,0.41,0.371797,1,363704
681821,0.31,0.296221,1,365569
770881,0.37,0.370613,1,367280
953381,0.31,0.3112,1,370792
1046821,0.33,0.358046,1,372469
1105221,0.31,0.305384,1,376281
1227861,0.33,0.3556,1,379666
1318381,0.05,0.11032,1,381620
1331521,0.23,0.227198,1,381931
1480441,0.03,0.0441826,1,385293
1496501,0.36,0.35414,1,385561
1915521,0.13,0.125557,1,394110
1916981,0.03,0.0491114,1,394131
1998741,0.33,0.32328,1,395922
2007501,0.15,0.15381,1,396038
2064441,0.03,0.158,1,397431
2081961,0.05,0.0532405,1,397948
2362281,0.34,0.338253,1,405491
2419221,0.07,0.0653485,1,407070
2422141,0.1,0.0970139,1,407098
2487841,0.41,0.367509,1,409185
2705381,0.27,0.26984,1,416155
2933141,0.27,0.257616,1,423546
3349241,0.21,0.189422,1,434556
3407641,0.33,0.386,1,436049
3409101,0.25,0.2772,1,436082
3417861,0.15,0.139382,1,436312
3486481,0.33,0.3776,1,437951
3493781,0.01,0.0127032,1,438169
3496701,0.07,0.0677081,1,438205
3498161,0.01,0.0215416,1,438261
3912801,0.41,0.397318,1,447250
3991641,0.07,0.0704553,1,449162
4033981,0.01,0.0260306,1,450727
4337661,0.35,0.36552,1,458405
4471981,0.23,0.227101,1,461715
4544981,0.03,0.0316,1,463514
4552281,0.27,0.258583,1,463671
4553741,0.25,0.251717,1,463680
4721641,0.41,0.396409,1,467475
4782961,0.21,0.211797,1,469053
4863261,0.2,0.197003,1,470957
4866181,0.4,0.39028,1,471068
5191761,0.01,0.0153417,1,477927
5269141,0.19,0.196719,1,479727
5345061,0.39,0.395347,1,481536
5359661,0.34,0.337503,1,481732
5362581,0.38,0.3767,1,481783
5521721,0.07,0.0730111,1,485219
5527561,0.27,0.247285,1,485398
5593261,0.31,0.355328,1,486903
5688161,0.32,0.311245,1,489035
5961181,0.38,0.39392,1,495778
5978701,0.32,0.318687,1,496124
6056081,0.22,0.224825,1,497876
6129081,0.31,0.356448,1,499502
6133461,0.33,0.308452,1,499602
6134921,0.23,0.24569,1,499628
6142221,0.26,0.258818,1,499715
6212301,0.39,0.395617,1,501598
6282381,0.37,0.363882,1,503247
6424001,0.38,0.370204,1,506860
6492621,0.16,0.165034,1,508525
6504301,0.28,0.276749,1,508698
6664901,0.01,0.00907328,1,512065
6885361,0.25,0.253789,1,517747
7085381,0.31,0.281048,1,523128
7089761,0.34,0.333128,1,523189
7304381,0.35,0.35,1,530034
7311681,0.27,0.263078,1,530285
7358401,0.29,0.341352,1,531949
7533601,0.31,0.305353,1,537509
7640181,0.23,0.25496,1,540928
7707341,0.4,0.398162,1,542867
7824141,0.07,0.0903917,1,546283
8135121,0.29,0.388,1,553288
8148261,0.19,0.177072,1,553607
8192061,0.35,0.373452,1,555113
8413981,0.05,0.165184,1,560510
8421281,0.13,0.11597,1,560671
8513261,0.37,0.338419,1,562692
8583341,0.17,0.139503,1,564228
8672401,0.37,0.366508,1,566266
8872421,0.29,0.293542,1,571494
8996521,0.35,0.3492,1,574948
9060761,0.36,0.361981,1,576807
9062221,0.25,0.272396,1,576874
