#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
4381,2,0,423,16060,0.07,0.05,1,210843,210420,423
7301,2,0,425,17520,0.07,0.05,1,210845,210420,425
10221,2,0,427,18980,0.07,0.05,1,210847,210420,427
13141,2,0,429,20440,0.07,0.05,1,210849,210420,429
14601,161.2,0,630,21900,0.038,0.07,1,211050,210420,630
17521,205.04,336.8,425,23360,0.0636,0.07,1,211266,210841,425
20441,42.608,68.96,425,24820,0.10072,0.07,1,211268,210843,425
23361,10.1216,13.792,427,26280,0.108144,0.07,1,211270,210843,427
26281,3.62432,4.3584,427,27740,0.0776288,0.07,1,211272,210845,427
29201,2.32486,2.47168,427,29200,0.0715258,0.07,1,211274,210847,427
32121,2.06497,0.494336,429,30660,0.0703052,0.07,1,211276,210847,429
35041,2.01299,1.69887,429,32120,0.086061,0.03,1,211278,210849,429
37961,157.203,161.14,424,33580,0.217212,0.07,1,211474,211050,424
40881,205.041,205.028,425,35040,0.243442,0.07,1,211691,211266,425
43801,42.6081,41.0056,427,36500,0.280688,0.11,1,211693,211266,427
46721,10.1216,9.80112,427,37960,0.288138,0.11,1,211695,211268,427
49641,3.62432,3.56022,427,39420,0.289628,0.11,1,211697,211270,427
52561,2.32486,0.712045,429,40880,0.289926,0.07,1,211699,211270,429
55481,2.06497,1.74241,429,42340,0.257985,0.07,1,211701,211272,429
58401,2.01299,1.94848,429,43800,0.267597,0.07,1,211703,211274,429
61321,2.0026,0.389696,431,45260,0.285519,0.07,1,211705,211274,431
64241,2.00052,1.67794,431,46720,0.305104,0.09,1,211707,211276,431
67161,2.0001,1.93559,431,48180,0.325021,0.09,1,211709,211278,431
70081,157.2,0.387118,627,49640,0.489004,0.25,1,211905,211278,627
73001,33.04,156.877,433,51100,0.521801,0.25,1,211907,211474,433
75921,181.008,204.975,434,52560,0.75236,0.25,2,212125,211691,434
78841,37.8016,40.9951,436,54020,0.798472,0.29,2,212127,211691,436
81761,9.16032,9.79902,436,55480,0.775694,0.29,2,212129,211693,436
84681,3.43206,3.5598,436,56940,0.803139,0.29,2,212131,211695,436
87601,2.28641,0.711961,438,58400,0.808628,0.29,2,212133,211695,438
90521,2.05728,1.74239,438,59860,0.777726,0.29,2,212135,211697,438
93441,2.01146,1.94848,438,61320,0.787545,0.29,2,212137,211699,438
96361,2.00229,0.389696,440,62780,0.805509,0.25,2,212139,211699,440
99281,2.00046,1.67794,440,64240,0.825102,0.27,2,212141,211701,440
102201,2.00009,1.93559,440,65700,0.84502,0.27,2,212143,211703,440
105121,2.00002,0.387118,442,67160,0.865004,0.29,2,212145,211703,442
108041,2,1.67742,442,68620,0.885001,0.31,2,212147,211705,442
110961,2,1.93548,442,70080,0.905,0.31,2,212149,211707,442
113881,2,0.387097,444,71540,0.925,0.33,2,212151,211707,444
116801,2,1.67742,444,73000,0.945,0.53,2,212153,211709,444
431601,1421,1547,423,1460,0.05,0,1,215270,214847,423
433061,793.8,659.8,622,1460,0.066,0,1,215907,215285,622
435981,497.16,629.56,423,2920,0.0532,0,1,216330,215907,423
438901,440.232,464.312,426,4380,0.03464,0.05,1,216756,216330,426
440361,248.846,92.8624,627,5840,0.046928,0.03,1,216957,216330,627
443281,226.569,359.372,422,7300,0.0173856,0.03,1,217178,216756,422
444741,206.114,71.8745,623,8760,0.107477,0.05,1,217379,216756,623
447661,44.4228,175.175,426,10220,0.141495,0.01,1,217383,216957,426
450581,182.485,211.835,422,11680,0.0522991,0.01,1,217600,217178,422
452041,197.297,42.367,623,13140,0.14646,0.13,1,217801,217178,623
454961,45.0594,169.273,429,14600,0.149292,0.15,1,217808,217379,429
457881,12.2119,37.0547,429,16060,0.149858,0.15,1,217812,217383,429
459341,163.242,7.41094,630,17520,0.0539717,0.03,1,218013,217383,630
462261,39.8485,175.082,422,18980,0.0347943,0.03,1,218022,217600,422
463721,168.77,35.0164,623,20440,0.142959,0.17,1,218223,217600,623
466641,38.5539,167.803,428,21900,0.212592,0.15,1,218229,217801,428
469561,14.1108,39.1607,429,23360,0.226518,0.15,1,218237,217808,429
472481,6.02216,7.83213,433,24820,0.261304,0.15,1,218241,217808,433
475401,2.80443,4.76643,431,26280,0.268261,0.03,1,218243,217812,431
478321,155.761,161.753,424,27740,0.189652,0.03,1,218437,218013,424
481241,36.7522,39.5507,422,29273,0.15793,0.03,1,218444,218022,422
482701,168.15,7.91013,623,29345,0.199586,0.17,1,218645,218022,623
485621,42.4301,162.382,433,29417,0.207917,0.23,1,218656,218223,433
488541,14.086,37.2764,434,29489,0.225583,0.23,1,218663,218229,434
491461,9.2172,7.45528,442,29561,0.229117,0.23,1,218671,218229,442
494381,3.44344,7.89106,436,29633,0.197823,0.27,1,218673,218237,436
497301,3.88869,4.77821,436,29704,0.191565,0.27,1,218677,218241,436
500221,2.37774,0.955642,438,29775,0.190313,0.27,1,218679,218241,438
503141,2.07555,1.79113,438,29846,0.190063,0.17,1,218681,218243,438
506061,147.615,155.558,428,29917,0.222013,0.17,1,218865,218437,428
508981,34.323,31.1116,434,29988,0.260403,0.15,1,218871,218437,434
510441,167.665,11.8223,628,30059,0.284081,0.21,1,219072,218444,628
513361,45.5329,163.164,442,30129,0.288816,0.21,1,219087,218645,442
516281,13.9066,41.4329,437,30199,0.305763,0.23,1,219093,218656,437
519201,9.18132,13.8866,438,30269,0.309153,0.23,1,219101,218663,438
522121,3.43626,9.17732,432,30339,0.309831,0.19,1,219103,218671,432
525041,3.88725,3.43546,434,30409,0.309966,0.19,1,219107,218673,434
527961,2.37745,3.88709,432,30479,0.309993,0.19,1,219109,218677,432
530881,2.07549,2.37742,432,30548,0.309999,0.19,1,219111,218679,432
533801,149.215,2.07548,616,30617,0.39,0.23,1,219297,218681,616
536721,34.643,147.615,438,30686,0.406,0.27,1,219303,218865,438
538181,167.729,34.323,633,30755,0.4572,0.29,1,219504,218871,633
541101,48.7457,167.665,451,30824,0.49944,0.29,1,219523,219072,451
544021,14.5491,45.5329,442,30893,0.523888,0.31,1,219529,219087,442
546941,9.30983,13.9066,444,30961,0.528778,0.31,1,219537,219093,444
549861,3.46197,9.18132,438,31029,0.529756,0.31,1,219539,219101,438
552781,3.89239,3.43626,440,31097,0.529951,0.31,1,219543,219103,440
555701,2.37848,3.88725,438,31165,0.52999,0.31,1,219545,219107,438
558621,2.0757,2.37745,438,31233,0.529998,0.31,1,219547,219109,438
561541,153.215,2.07549,627,31301,0.578,0.41,1,219738,219111,627
564461,32.243,149.215,443,31369,0.5876,0.41,1,219740,219297,443
567381,11.2486,34.643,443,31436,0.58952,0.47,1,219746,219303,443
570301,181.45,167.729,466,31503,0.701904,0.51,1,219970,219504,466
573221,41.0899,48.7457,453,31570,0.724381,0.53,1,219976,219523,453
576141,14.618,14.5491,455,31637,0.744876,0.53,1,219984,219529,455
579061,4.5236,9.30983,449,31704,0.748975,0.53,1,219986,219537,449
581981,4.10472,3.46197,451,31771,0.749795,0.53,1,219990,219539,451
584901,2.42094,3.89239,449,31838,0.749959,0.53,1,219992,219543,449
587821,2.08419,2.37848,449,31904,0.749992,0.53,1,219994,219545,449
590741,155.617,2.0757,641,31970,0.813998,0.59,2,220188,219547,641
593661,32.7234,153.215,452,32036,0.8268,0.59,2,220190,219738,452
596581,11.3447,32.243,456,32102,0.82936,0.59,2,220196,219740,456
598041,163.069,11.2486,651,32168,0.909872,0.73,2,220397,219746,651
600961,58.2138,181.45,459,32234,0.925974,0.73,2,220429,219970,459
603881,16.4428,41.0899,459,32300,0.929195,0.75,2,220435,219976,459
606801,9.68855,14.618,459,32365,0.897839,0.75,2,220443,219984,459
609721,3.53771,4.5236,459,32430,0.891568,0.75,2,220445,219986,459
612641,3.90754,4.10472,459,32495,0.890314,0.75,2,220449,219990,459
