#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
4062661,0.06954685,0.0015577818,0.9534413,0.28036175710594313,0.761198,0.83,2,75882,75411,471,0.73,0.7284,2,75433
5535041,0.036673397,0.057038747,0.9291498,0.012836460909095506,0.91,0.73,2,113647,113188,459,0.74,0.738333,2,113200
13094641,0.08630826,0.13216685,0.9493927,0.9007013658176449,0.923401,0.79,2,75915,75446,469,0.83,0.835997,2,75463
1474781,0.032618567,0.033347767,0.87854254,0.008467841846306326,0.325981,0.23,1,92200,91766,434,0.16,0.161533,1,91782
678081,0.02400262,0.035466656,0.94331986,0.045773348098929495,0.947658,0.9,2,114434,113968,466,0.72,0.743992,2,113989
1163161,0.031599186,0.0040718773,0.94331986,0.07954964931709117,0.698316,0.73,1,76294,75828,466,0.74,0.739999,2,75838
8110761,0.33491272,0.44197258,0.92712545,0.5585086747877446,0.727517,0.73,1,79500,79042,458,0.72,0.7204,2,79052
4682921,0.06842652,0.113615595,0.93319833,0.3239202657807309,0.856622,0.84,2,78140,77679,461,0.73,0.729678,2,77689
13296841,0.03144493,0.0055432464,0.9352227,0.914359542266519,0.757648,0.89,2,76461,75999,462,0.72,0.72,2,76009
2454261,0.49249065,0.73190266,0.91295546,0.0044013612666049745,0.0173203,0.03,1,215332,214881,451,0.04,0.0398693,1,214920
7801581,0.16079557,0.15981178,0.86842096,0.004326142690271394,0.368402,0.15,1,165654,165225,429,0.16,0.159666,1,165235
13150281,0.038999226,0.038942773,0.87854254,0.010605566427484236,0.249973,0.27,1,127885,127451,434,0.23,0.235667,1,127478
4942481,0.55584455,0.56719315,0.8724696,0.005017395085888237,0.288693,0.19,1,224950,224519,431,0.19,0.191827,1,224563
1548561,0.0315454,0.032748416,0.85829955,0.10483573274270949,0.0792963,0.04,1,47313,46889,424,0.0,0.001984,1,46911
6816921,0.04043422,0.040359043,0.9251012,0.013922895270458188,0.817938,0.71,2,119341,118884,457,0.71,0.711667,2,118898
2004501,0.090198256,0.043873888,0.8724696,0.13676633444075303,0.000241254,0.1,1,58773,58342,431,0.01,0.008,1,58362
864881,0.04170644,0.022898939,0.93319833,0.0592469545957918,0.709507,0.7,1,75320,74859,461,0.72,0.719978,2,74869
20647961,0.113724224,0.18922025,0.94331986,0.00887515991848582,0.889936,0.79,2,119535,119069,466,0.8,0.798333,2,119085
6720561,0.25434455,0.25387168,0.92712545,0.01384363132531339,0.749744,0.73,1,118927,118469,458,0.73,0.731667,2,118491
10774641,0.46375608,0.2485835,0.9291498,0.009271100390883762,0.133807,0.17,1,156073,155614,459,0.14,0.137565,1,155656
11112401,0.054257818,0.16624922,0.9453441,0.7674418604651163,0.745496,0.8,1,79395,78928,467,0.77,0.780032,2,78945
13917641,0.06061119,0.06298515,0.9453441,0.007900099617206975,0.902271,0.91,2,114102,113635,467,0.91,0.911673,2,113653
4156061,0.05900222,0.1448081,0.9352227,0.2868217054263566,0.7788,0.71,2,76255,75793,462,0.74,0.739872,2,75803
9924921,0.111912265,0.25664565,0.8704453,0.008151165319053182,0.133985,0.07,1,150417,149987,430,0.0,0.00396538,1,150006
4198381,0.0315454,0.03148675,0.85425097,0.009474380173647457,0.0300005,0.01,1,91170,90748,422,0.01,0.0116667,1,90760
10446181,0.047194052,0.018354008,0.8906882,0.7181616832779624,0.117649,0.25,1,66673,66233,440,0.16,0.162396,1,66253
3132581,0.031545244,0.031486593,0.85829955,0.008072659880560485,0.03,0.03,1,84423,83999,424,0.04,0.0383333,1,84011
5665301,0.14553697,0.21952452,0.9412955,0.010730593607305937,0.710131,0.73,1,118787,118322,465,0.74,0.738332,2,118340
1209521,0.04929165,0.027871143,0.9453441,0.082687338501292,0.793084,0.71,2,76351,75884,467,0.74,0.753968,2,75901
9640181,0.05678065,5.4022803e-05,0.9453441,0.6640826873385013,0.814314,0.71,2,74225,73758,467,0.77,0.7628,2,73773
5770421,0.123864286,0.123630054,0.92712545,0.010841841249614426,0.810065,0.73,2,119283,118825,458,0.73,0.731667,2,118843
22895941,0.41819528,0.3868144,0.9068826,0.0058837361003656,0.0333201,0.07,1,184101,183653,448,0.04,0.0368,1,183689
20025341,0.08540669,0.13198896,0.94331986,0.011481388775112891,0.162954,0.83,1,132620,132154,466,0.8,0.799168,2,132170
6571581,0.04823662,0.08518997,0.8744939,0.4510889627168697,0.109621,0.0,1,53927,53495,432,0.11,0.11,1,53505
6897701,0.018947335,0.00022311714,0.9453441,0.4745293466223699,0.808072,0.73,2,75230,74763,467,0.74,0.7376,2,74782
14270881,0.029566884,0.010987797,0.9412955,0.981358434846807,0.670073,0.66,1,80122,79657,465,0.73,0.718,2,79675
259881,0.08286588,0.08202021,0.9412955,0.018272425249169437,0.626165,0.83,1,133305,132840,465,0.88,0.879516,2,132850
9981721,0.1389792,0.17066993,0.93319833,0.6882613510520488,0.769829,0.76,2,75568,75107,461,0.74,0.73944,2,75117
1151081,0.06701314,0.12619306,0.85425097,0.0784422296050203,0.0756081,0.14,1,96008,95586,422,0.0,6.13941e-10,1,95596
5446681,0.031581838,0.031522803,0.8906882,0.010886340306537822,0.250317,0.36,1,98035,97595,440,0.36,0.361667,1,97607
496501,0.08209839,0.0016124285,0.9412955,0.0339608711701735,0.817965,0.72,2,73945,73480,465,0.74,0.7348,2,73496
7573701,0.10725383,0.017634382,0.9473683,0.5214101144333703,0.841896,0.8,2,77592,77124,468,0.72,0.719192,2,77144
12945921,0.03649154,0.033874534,0.93117404,0.8903654485049833,0.795551,0.77,2,75098,74638,460,0.74,0.727999,2,74687
9522661,0.031545244,2.5799484e-06,0.9453441,0.6557770394979697,0.660057,0.62,1,73766,73299,467,0.73,0.7236,2,73318
397921,0.034995504,0.03493469,0.85425097,0.006784968420839718,0.0297601,0.0,1,104629,104207,422,0.01,0.0116664,1,104219
5894141,0.03155739,0.00022196789,0.8724696,0.40420819490586934,0.0538112,0.14,1,51564,51133,431,0.0,1.72412e-26,1,51143
7698081,0.03154556,1.2129549e-05,0.8805668,0.528608342561831,0.2076,0.26,1,67615,67180,435,0.06,0.048,1,67202
5790861,0.1012678,0.101079516,0.92712545,0.01086307943587332,0.817731,0.73,2,119337,118879,458,0.73,0.731667,2,118895
8527121,0.24485734,0.28083992,0.8825911,0.008872378727428106,0.1548,0.01,1,139998,139562,436,0.02,0.0183347,1,139587
910001,0.031548556,6.487183e-05,0.9473683,0.062200073827980804,0.777032,0.75,2,75362,74894,468,0.8,0.774,2,74909
5616801,0.034663964,0.047062065,0.9473683,0.012907254863291818,0.89,0.91,2,114095,113627,468,0.92,0.918333,2,113639
10742741,0.06109588,0.060982127,0.8643725,0.007560794308166083,0.108708,0.15,1,112455,112028,427,0.11,0.111667,1,112050
8427081,0.031545244,0.031486593,0.8866396,0.010793423241655163,0.27849,0.27,1,96714,96276,438,0.29,0.295917,1,96654
10390881,0.032838125,0.001816068,0.9412955,0.7170542635658915,0.729476,0.72,1,76995,76530,465,0.72,0.72,2,76540
4325581,0.041648082,0.12613575,0.9372469,0.29900332225913623,0.725404,0.71,1,76824,76361,463,0.76,0.759872,2,76371
19256161,0.30230597,0.30216736,0.85425097,0.009081473727857926,0.0334854,0.03,1,150547,150125,422,0.0,0.00366085,1,150153
602381,0.049221147,0.1768602,0.8562753,0.04097452934662237,0.000153479,0.06,1,94262,93839,423,0.0,0.000111944,1,93849
8429081,0.25761107,0.3481126,0.8866396,0.008060397356351482,0.0452305,0.03,1,185511,185073,438,0.02,0.0199627,1,185100
14237601,0.031544454,6.0499442e-05,0.9392713,0.9789590254706534,0.854318,0.7,2,79749,79285,464,0.74,0.726,2,79303
20003041,0.32260218,0.2115112,0.9149797,0.005467568783911568,0.261993,0.19,1,194653,194201,452,0.2,0.198301,1,194233
2247661,0.041663066,0.13876677,0.93319833,0.1539313399778516,0.750231,0.86,2,80076,79615,461,0.73,0.729936,2,79625
10925241,0.057963595,0.16333197,0.93319833,0.007835626551778193,0.93,0.77,2,113803,113342,461,0.78,0.778333,2,113354
1513361,0.031595558,0.031959206,0.8765182,0.008467841846306326,0.589999,0.21,1,112655,112222,433,0.22,0.218333,1,112234
11737001,0.059492752,0.070211485,0.93319833,0.008951010583696153,0.866,0.83,2,119490,119029,461,0.83,0.823517,2,119229
3265361,0.50095105,0.4261852,0.86842096,0.005377812163412673,0.0972472,0.16,1,125022,124593,429,0.16,0.154749,1,124633
9700961,0.054366335,0.13127421,0.8643725,0.005890056989133128,0.108772,0.07,1,150323,149896,427,0.1,0.0983012,1,149908
16418741,0.1682292,0.33529443,0.8765182,0.006355906491299928,0.222734,0.09,1,157535,157102,433,0.1,0.0983333,1,157120
7038941,0.029021624,0.12752149,0.93117404,0.48431155407899595,0.75878,0.86,2,75706,75246,460,0.71,0.710191,2,75256
4620721,0.030716706,0.012417635,0.9412955,0.3196751568844592,0.815231,0.76,2,77897,77432,465,0.78,0.77,2,77470
13420141,0.031545244,0.031486593,0.8663967,0.009594982731331888,0.19,0.13,1,91321,90893,428,0.13,0.131667,1,90905
2403161,0.7244239,0.6933379,0.8825911,0.004667976354819299,0.486008,0.33,1,234110,233674,436,0.29,0.291334,1,233710
4723681,0.031547293,0.0030289157,0.9453441,0.3266888150609081,0.699369,0.84,1,78225,77758,467,0.74,0.743998,2,77779
5275921,0.23364773,0.14610991,0.8744939,0.3624953857511997,0.028195,0.18,1,69646,69214,432,0.03,0.0583201,1,69236
11114481,0.03608776,0.1214123,0.9352227,0.7676264304171281,0.709099,0.86,1,79397,78935,462,0.82,0.812001,2,78971
1666661,0.031545244,0.031486593,0.92712545,0.00867554625120729,0.909997,0.73,2,113578,113120,458,0.73,0.731667,2,113132
4557281,0.031552497,4.434729e-05,0.8744939,0.31100036913990403,0.0057984,0.14,1,57245,56813,432,0.2,0.162,1,56825
9186161,0.26673555,0.35278207,0.85425097,0.005003109877273624,0.317388,0.05,1,125304,124882,422,0.01,0.0126528,1,124896
1961861,0.1072625,0.08835027,0.8987854,0.1345514950166113,0.397435,0.35,1,98658,98214,444,0.3,0.299712,1,98233
4895881,0.43475813,0.28085726,0.9149797,0.0055108036630814585,0.0659365,0.05,1,151566,151114,452,0.02,0.0191334,1,151155
6005801,0.05431428,0.06320319,0.86234814,0.41066814322628276,0.125133,0.05,1,62008,61582,426,0.08,0.07904,1,61592
8515101,0.45430514,0.63138175,0.90485823,0.003999984829866958,0.154406,0.03,1,194353,193906,447,0.04,0.0375065,1,193941
12525381,0.031545244,0.0010078606,0.9493927,0.8615725359911407,0.687355,0.94,1,73668,73199,469,0.77,0.77,2,73209
1402781,0.031545244,0.0050382167,0.8825911,0.09560723514211886,0.16832,0.16,1,96864,96428,436,0.19,0.19,1,96438
6383981,0.031589724,0.00028652482,0.8724696,0.4368770764119601,0.00194562,0.0,1,63294,62863,431,0.0,3.2768e-11,1,62873
14007741,0.43537325,0.47466823,0.91295546,0.003302664381033288,0.113675,0.37,1,244397,243946,451,0.37,0.378137,1,244016
5780741,0.5478368,0.03935981,0.9453441,0.39516426725729054,0.128073,0.13,1,61296,60829,467,0.0,0.00359958,1,60885
12031701,0.22986862,0.2432654,0.85425097,0.0057484690807405045,0.3316,0.01,1,152296,151874,422,0.01,0.011827,1,151906
13419121,0.03356414,0.0026599874,0.9453441,0.9228497600590624,0.757091,0.79,2,76924,76457,467,0.79,0.791999,2,76472
7752601,0.037063766,0.011153433,0.93319833,0.5337763012181617,0.667814,0.76,1,78290,77829,461,0.71,0.71,2,77839
3456001,0.05672734,0.081733525,0.9251012,0.010829705143180773,0.0461295,0.77,1,103969,103512,457,0.73,0.727987,2,103526
7568501,0.031544454,4.842197e-05,0.9412955,0.5210409745293466,0.767402,0.71,2,77582,77117,465,0.74,0.7352,2,77134
3631901,0.031545717,0.031487066,0.85425097,0.008758349894061905,0.0100026,0.01,1,87790,87368,422,0.01,0.0116667,1,87380
14055601,0.031749655,0.00091378024,0.9493927,0.9664082687338501,0.77165,0.79,2,79245,78776,469,0.74,0.744,2,78794
10806981,0.05796344,0.032666393,0.8643725,0.007658135995186011,0.570003,0.07,1,112894,112467,427,0.1,0.0975867,1,112479
1859521,0.12774578,0.5329059,0.87854254,0.1273532668881506,0.366758,0.25,1,98289,97855,434,0.22,0.223936,1,97872
5221841,0.03158562,0.031688105,0.89271253,0.01064741071112527,0.30984,0.37,1,96748,96307,441,0.38,0.378333,1,96319
7185161,0.3046387,0.32669228,0.86842096,0.006026967439837781,0.108452,0.13,1,175381,174952,429,0.09,0.10398,1,174981
3613681,0.06280611,0.061645553,0.8603239,0.010993542580035093,0.0499881,0.01,1,104788,104363,425,0.02,0.0183333,1,104377
6711801,0.058559168,0.058450293,0.92712545,0.013836425512118408,0.71799,0.77,1,118888,118430,458,0.73,0.731667,2,118448
5674061,0.063750096,0.066240706,0.93319833,0.010740074940457228,0.710001,0.73,1,118799,118338,461,0.74,0.738333,2,118352
5514601,0.04715367,0.047081903,0.9251012,0.012818003913894324,0.911587,0.75,2,113627,113170,457,0.71,0.711667,2,113182
17709781,0.23561616,0.5359994,0.95141697,0.008878952451746336,0.888399,0.79,2,119523,119053,470,0.8,0.798303,2,119073
11640641,0.13256478,0.1583083,0.9392713,0.008825856986099102,0.789991,0.71,2,118972,118508,464,0.72,0.718333,2,118526
11009921,0.03167458,0.034134615,0.9473683,0.007959263136071038,0.929994,0.93,2,114296,113828,468,0.93,0.931664,2,113848
6840281,0.15408526,0.13880612,0.9493927,0.013942110772311472,0.849977,0.77,2,119428,118959,469,0.78,0.778333,2,118979
570961,0.048105076,0.087663084,0.93319833,0.03894425987449243,0.755874,0.71,2,74177,73716,461,0.73,0.714,2,73739
7591841,0.032460842,0.035212245,0.88866395,0.0035107480392603044,0.229712,0.31,1,127026,126587,439,0.34,0.338333,1,126599
3695341,0.031541143,0.088323824,0.9392713,0.2547065337763012,0.730779,0.86,1,74500,74036,464,0.83,0.829904,2,74046
7034361,0.03154619,0.03937729,0.9453441,0.4839424141749723,0.809501,0.81,2,75703,75236,467,0.87,0.869599,2,75246
9950721,0.5637261,0.59597975,0.92712545,0.686046511627907,0.732444,0.9,1,75264,74806,458,0.85,0.82344,2,74843
13473001,0.4332045,0.43406156,0.93319833,0.9265411590992987,0.798537,0.81,2,77047,76586,461,0.75,0.749655,2,76596
8205841,0.032231666,0.0012904968,0.9392713,0.5651531930601698,0.769815,0.77,2,79906,79442,464,0.73,0.73,2,79452
7581741,0.031545244,0.031486593,0.85425097,0.009849588130887908,0.00999967,0.01,1,92387,91965,422,0.01,0.0116667,1,91977
4411281,0.31078374,0.3095998,0.8744939,0.003538180696511375,0.460766,0.25,1,194970,194538,432,0.21,0.211666,1,194595
11614361,0.16094856,0.29925957,0.9392713,0.008791724186754451,0.730026,0.75,1,118863,118399,464,0.72,0.718333,2,118417
13239641,0.032465577,0.0055596977,0.9392713,0.910483573274271,0.832527,0.92,2,76397,75933,464,0.76,0.759999,2,75943
8585521,0.058812164,0.16766767,0.8744939,0.00894822939263844,0.07,0.19,1,140363,139931,432,0.19,0.191933,1,139964
5202721,0.098224476,0.077123575,0.9372469,0.36009597637504615,0.746885,0.84,1,80008,79545,463,0.76,0.759992,2,79555
1463321,0.03171322,0.0002934692,0.8724696,0.09966777408637874,0.189536,0.06,1,96933,96502,431,0.04,0.04,1,96512
4671421,0.031545244,0.031486593,0.8562753,0.01003415808289972,0.0892,0.01,1,93718,93295,423,0.02,0.0183333,1,93307
3602801,0.033507045,0.0030827264,0.8663967,0.2456626061277224,0.000198476,0.02,1,54187,53759,428,0.0,8.12265e-08,1,53769
10688941,0.031746976,0.0050430186,0.94331986,0.7379106681432263,0.708457,0.79,1,77964,77498,466,0.78,0.78,2,77508
5770341,0.14627907,0.0068518287,0.8866396,0.3964562569213732,0.00118509,0.13,1,71265,70827,438,0.0,1.20292e-25,1,70854
4529021,0.0316454,0.0040585743,0.9392713,0.3132152085640458,0.724085,0.83,1,77620,77156,464,0.75,0.75,2,77166
6588821,0.17172283,0.17180975,0.85425097,0.005878552971576227,0.0242387,0.0,1,104494,104072,422,0.03,0.0240005,1,104099
13891361,0.1577341,0.15747231,0.93117404,0.007861415777949706,0.942,0.77,2,113760,113300,460,0.77,0.771667,2,113320
12454001,0.03259696,0.004102766,0.9473683,0.8567737172388336,0.586717,0.86,1,73591,73123,468,0.74,0.751999,2,73145
5474981,0.031552497,6.860629e-05,0.8765182,0.37504614248800294,0.00321445,0.22,1,50244,49811,433,0.03,0.0272,1,49832
14058521,0.031586092,0.10093988,0.9372469,0.966592838685862,0.73833,0.79,1,79247,78784,463,0.75,0.74976,2,78794
9455341,0.43508935,0.42972428,0.8906882,0.0061433982109356435,0.523586,0.37,1,205438,204998,440,0.39,0.387654,1,205044
2282781,0.26239806,0.17374773,0.93319833,0.009454279747366718,0.579872,0.83,1,117827,117366,461,0.75,0.75957,2,117388
11052921,0.32520464,0.32419854,0.89271253,0.005352907861668614,0.65796,0.43,1,166672,166231,441,0.39,0.391667,1,166259
16902401,0.13334112,0.12299733,0.9291498,0.007762557077625571,0.940694,0.73,2,113589,113130,459,0.75,0.751513,2,113142
9810321,0.031686567,0.0014318811,0.93319833,0.6760797342192691,0.737971,0.76,1,74725,74264,461,0.74,0.716,2,74299
2571861,0.13782574,0.15016003,0.93319833,0.009798262514095582,0.909201,0.83,2,119583,119122,461,0.79,0.791827,2,119138
10264601,0.08654942,0.30858433,0.8562753,0.00562470607867231,0.0626605,0.03,1,192578,192155,423,0.01,0.0119346,1,192187
18341821,0.3737433,0.4146422,0.85425097,0.0056388648695115725,0.0739687,0.01,1,215958,215536,422,0.01,0.00846074,1,215582
4817041,0.031545244,0.031486593,0.92712545,0.009781196114423256,0.869999,0.71,2,113692,113234,458,0.72,0.719667,2,113246
15039301,0.4878945,0.48746753,0.85425097,0.005041161627654141,0.0228545,0.03,1,175942,175520,422,0.01,0.0115259,1,175551
9229961,0.05556474,0.15186062,0.8562753,0.007102909125846367,0.0256283,0.01,1,145370,144947,423,0.0,0.00390522,1,145006
9882301,0.06443305,0.051466882,0.9412955,0.6812476928755998,0.805053,0.77,2,75142,74677,465,0.74,0.739824,2,74687
2776181,0.031545244,0.0001846972,0.8825911,0.1906607604282023,0.245291,0.28,1,71321,70885,436,0.11,0.1088,1,70905
10205461,0.08730824,0.08966484,0.8562753,0.00668787956937049,0.0164517,0.03,1,108243,107820,423,0.03,0.0316731,1,107832
8244081,0.094777994,0.070753835,0.9372469,0.5677371723883352,0.738217,0.78,1,79967,79504,463,0.76,0.750022,2,79529
5497081,0.19359,0.19131568,0.9251012,0.012802075274200155,0.908112,0.77,2,113584,113127,457,0.73,0.727671,2,113151
10343841,0.62689704,0.67033696,0.9412955,0.7137320044296789,0.747655,0.85,1,76673,76208,465,0.82,0.8276,2,76250
13171841,0.03154556,0.0012105383,0.9412955,0.9058693244739756,0.717616,0.87,1,75997,75532,465,0.7,0.7,2,75542
463841,0.035120424,0.018664306,0.86842096,0.031930601698043556,0.00123479,0.0,1,124077,123648,429,0.11,0.088,1,123664
3508761,0.15640178,0.17123511,0.9352227,0.24197120708748615,0.899325,0.78,2,73930,73468,462,0.79,0.78944,2,73478
8198121,0.04418353,0.113573395,0.85425097,0.5634920634920635,0.127984,0.0,1,69331,68909,422,0.0,2.09722e-17,1,68919
16123701,0.3662529,0.3769181,0.9251012,0.010630849982554346,0.241803,0.16,1,127979,127522,457,0.21,0.211132,1,127558
3633281,0.25958422,0.21679464,0.88461536,0.006116976895887377,0.331111,0.35,1,128581,128144,437,0.31,0.30887,1,128180
3485901,0.031849656,0.032360345,0.8562753,0.008564551444449502,0.0499997,0.01,1,86936,86513,423,0.02,0.0183333,1,86525
6595201,0.1473841,0.5893739,0.8744939,0.004519309051007044,0.0899234,0.19,1,175345,174913,432,0.15,0.159899,1,174960
8654221,0.53631175,0.263431,0.94331986,0.006198642778763836,0.089059,0.19,1,175319,174853,466,0.16,0.158299,1,174901
6793561,0.041691773,0.041614257,0.9251012,0.013903679768604904,0.810052,0.71,2,119281,118824,457,0.71,0.711667,2,118842
5504701,0.079679504,0.07878733,0.9291498,0.010556769166198922,0.596473,0.75,1,117884,117425,459,0.75,0.751667,2,117439
1548101,0.031586252,0.031559955,0.9291498,0.008323725582406691,0.81,0.73,2,119147,118688,459,0.74,0.738333,2,118700
10501621,0.23324554,0.15416607,0.88866395,0.0074484089058794375,0.046727,0.07,1,137879,137440,439,0.08,0.0775321,1,137465
4814501,0.03255469,0.03199038,0.88461536,0.01019521432869633,0.29,0.31,1,94571,94134,437,0.31,0.311666,1,94146
11504901,0.14763173,0.17733249,0.8765182,0.7910668143226283,0.146012,0.07,1,70158,69725,433,0.04,0.0388319,1,69745
4381,0.031545244,0.0,0.8603239,0.002030269472129937,0.0,0.0,1,90846,90421,425,0.03,0.0299872,1,90431
12595261,0.29194492,0.30324736,0.8906882,0.006488265902091961,0.0363918,0.33,1,170333,169893,440,0.31,0.323693,1,169924
248201,0.04182584,0.10271399,0.86234814,0.017534145441122185,0.0575141,0.13,1,123289,122863,426,0.07,0.0719672,1,122880
7639021,0.059454583,0.17586206,0.9372469,0.5260243632336655,0.795477,0.76,2,78002,77539,463,0.78,0.779904,2,77549
1855661,0.43230075,0.41295612,0.86842096,0.0024501029040691355,0.238612,0.19,1,194526,194097,429,0.15,0.151493,1,194109
10406681,0.034569643,0.006629927,0.9412955,0.7181616832779624,0.619771,0.84,1,77012,76547,465,0.78,0.78,2,76557
23430301,0.48538667,0.47189745,0.8704453,0.00685146417067411,0.446673,0.17,1,188767,188337,430,0.17,0.171507,1,188349
2051521,0.031541143,0.020272642,0.9392713,0.14027316352897748,0.764927,0.87,2,79533,79069,464,0.82,0.819997,2,79079
2003061,0.10523257,0.36194783,0.9412955,0.13695090439276486,0.788671,0.82,2,79315,78850,465,0.75,0.749996,2,78860
1466401,0.031750444,0.0055821007,0.93319833,0.10022148394241417,0.648157,0.82,1,77274,76813,461,0.73,0.714,2,76838
10928161,0.036828913,0.057855513,0.93319833,0.007839924756140112,0.93,0.77,2,113805,113344,461,0.79,0.787933,2,113356
6044481,0.07493494,0.041286636,0.8866396,0.4154669619785899,0.406794,0.32,1,72237,71799,438,0.26,0.251998,1,71819
167901,0.59183294,0.5847454,0.8825911,0.002321915279863671,0.442844,0.33,1,225378,224942,436,0.33,0.323658,1,225006
10205321,0.29403323,0.32750937,0.93319833,0.7039497969730528,0.821591,0.76,2,76149,75688,461,0.81,0.80872,2,75698
2606661,0.10523493,0.15371501,0.9412955,0.17977113325950536,0.956878,0.87,2,100915,100450,465,0.77,0.769613,2,100466
7592721,0.24472958,0.2585537,0.9473683,0.007566230272506157,0.76367,0.91,2,133398,132930,468,0.91,0.9056,2,132979
6741001,0.26116464,0.24808915,0.92712545,0.013860444889435013,0.831452,0.77,2,119124,118666,458,0.73,0.731507,2,118684
4317881,0.07042033,0.09321511,0.85425097,0.29549649317091176,7.37494e-05,0.02,1,46378,45956,422,0.0,4.01794e-21,1,45966
7671881,0.031545244,0.042318452,0.93117404,0.5282392026578073,0.68736,0.87,1,78025,77565,460,0.75,0.749519,2,77575
8324761,0.07049415,0.070339,0.9352227,0.00864609090955061,0.669199,0.81,1,118120,117658,462,0.81,0.811667,2,117670
5204321,0.03154666,0.03148738,0.89271253,0.010628448044822686,0.289999,0.37,1,96734,96293,441,0.38,0.378333,1,96305
16725601,0.30874434,0.030472253,0.9068826,0.005809908119560875,0.249929,0.11,1,211413,210965,448,0.12,0.117586,1,210997
4247521,0.3883803,0.40709174,0.90485823,0.003011144991074905,0.0336298,0.03,1,214822,214375,447,0.04,0.0384586,1,214410
