#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
160601,5,18,467,29345,0.03,0.92,1,163010,162543,467
163521,29.8,7.6,498,29417,0.094,0.69,1,163046,162548,498
166441,35.56,49.52,475,29489,0.1068,0.05,1,163083,162608,475
169361,161.512,187.504,446,29561,0.04536,0,1,163276,162830,446
172281,61.9024,63.1008,451,29633,0.049072,0.07,1,163313,162862,451
175201,34.7805,43.0202,441,29704,0.0498144,0.07,1,163341,162900,441
178121,36.5561,53.404,422,29775,0.0659629,0.07,1,163378,162956,422
181041,8.91122,12.2808,422,29846,0.0371926,0.01,1,163380,162958,422
183961,17.7822,12.0562,430,29917,0.0314385,0.03,1,163400,162970,430
186881,25.1564,30.4112,422,29988,0.0782877,0.03,1,163427,163005,422
189801,9.03129,10.0822,422,30059,0.0716575,0.11,1,163432,163010,422
192721,34.6063,30.8165,427,30129,0.0223315,0.11,1,163473,163046,427
195641,38.1213,35.7633,429,30199,0.0604663,0.03,1,163512,163083,429
198561,157.224,161.553,423,30269,0.0680933,0.05,1,163699,163276,423
201481,63.4448,61.9105,426,30339,0.0696186,0.05,1,163739,163313,426
204401,32.689,34.7821,423,30409,0.0379237,0.07,1,163764,163341,423
207321,36.1378,36.5564,423,30479,0.0315847,0.03,1,163801,163378,423
210241,8.82756,8.91128,423,30548,0.0303169,0.03,1,163803,163380,423
213161,18.5655,17.7823,424,30617,0.0460634,0.09,1,163824,163400,424
216081,25.3131,25.1565,424,30686,0.0492127,0.07,1,163851,163427,424
219001,8.26262,9.03129,423,30755,0.0818425,0.01,1,163855,163432,423
221921,34.4525,34.6063,423,30824,0.0563685,0.07,1,163896,163473,423
224841,39.6905,38.1213,425,30893,0.0192737,0.07,1,163937,163512,425
227761,155.938,157.224,423,30961,0.0758547,0.07,1,164122,163699,423
230681,63.1876,63.4448,423,31029,0.0551709,0.03,1,164162,163739,423
233601,31.8375,32.689,422,31097,0.0350342,0.03,1,164186,163764,422
236521,36.7675,36.1378,423,31165,0.0150068,0.03,1,164224,163801,423
239441,8.9535,8.82756,423,31233,0.0430014,0.05,1,164226,163803,423
242361,19.3907,18.5655,424,31301,0.0166003,0.05,1,164248,163824,424
245281,24.6781,3.7131,450,31369,0.0273201,0.05,1,164274,163824,450
248201,8.13563,22.3426,427,31436,0.029464,0.09,1,164278,163851,427
251121,32.8271,7.66852,462,31503,0.0618928,0.05,1,164317,163855,462
254041,40.1654,34.3337,463,31570,0.0683786,0.01,1,164359,163896,463
256961,156.833,39.6667,608,31637,0.149676,0.09,1,164545,163937,608
259881,61.7666,155.933,461,31704,0.101935,0.05,1,164583,164122,461
262801,31.5533,63.1867,445,31771,0.092387,0.03,1,164607,164162,445
265721,36.7107,31.8373,459,31838,0.0424774,0.01,1,164645,164186,459
268641,8.94213,36.7675,423,31904,0.0324955,0.05,1,164647,164224,423
271561,19.3884,8.95349,443,31970,0.0304991,0.01,1,164669,164226,443
274481,25.4777,19.3907,448,32036,0.0460998,0.03,1,164696,164248,448
277401,8.29554,24.6781,426,32102,0.04922,0.03,1,164700,164274,426
280321,34.4591,8.13563,463,32168,0.049844,0.07,1,164741,164278,463
283241,40.4918,32.8271,466,32234,0.0499688,0.07,1,164783,164317,466
286161,160.898,40.1654,615,32300,0.113994,0.17,1,164974,164359,615
289081,59.3797,156.833,463,32365,0.126799,0.09,1,165008,164545,463
292001,29.4759,61.7666,447,32430,0.12936,0.09,1,165030,164583,447
294921,35.4952,31.5533,460,32495,0.113872,0.03,1,165067,164607,460
297841,8.69904,36.7107,424,32560,0.110774,0.03,1,165069,164645,424
300761,19.3398,8.94213,444,32625,0.110155,0.03,1,165091,164647,444
303681,26.268,19.3884,450,32690,0.142031,0.05,1,165119,164669,450
306601,8.45359,25.4777,427,32755,0.148406,0.05,1,165123,164696,427
309521,3.29072,8.29554,425,32820,0.149681,0.05,1,165125,164700,425
312441,32.6581,34.4591,424,32884,0.149936,0.05,1,165165,164741,424
315361,40.1316,40.4918,424,32948,0.149987,0.13,1,165207,164783,424
318281,164.026,160.898,428,33012,0.245997,0.13,1,165402,164974,428
321201,60.0053,59.3797,428,33076,0.281199,0.13,1,165436,165008,428
324121,29.6011,29.4759,428,33140,0.25624,0.11,1,165458,165030,428
327041,34.7202,35.4952,427,33204,0.251248,0.11,1,165494,165067,427
329961,8.54404,8.69904,427,33268,0.25025,0.11,1,165496,165069,427
332881,19.3088,19.3398,427,33332,0.28205,0.15,1,165518,165091,427
335801,27.8618,26.268,429,33395,0.27241,0.15,1,165548,165119,429
338721,8.77235,8.45359,429,33458,0.318482,0.15,1,165552,165123,429
341641,3.35447,3.29072,429,33521,0.295696,0.15,1,165554,165125,429
344561,32.6709,32.6581,429,33584,0.339139,0.15,1,165594,165165,429
347481,40.1342,40.1316,429,33647,0.347828,0.27,1,165636,165207,429
350401,168.027,164.026,434,33710,0.413566,0.29,1,165836,165402,434
353321,60.8054,60.0053,434,33773,0.426713,0.25,1,165870,165436,434
356241,29.7611,29.6011,434,33836,0.397343,0.25,1,165892,165458,434
359161,34.7522,34.7202,434,33898,0.391469,0.25,1,165928,165494,434
362081,8.55044,8.54404,434,33960,0.422294,0.29,1,165930,165496,434
365001,19.3101,19.3088,434,34022,0.396459,0.27,1,165952,165518,434
367921,29.462,27.8618,436,34084,0.391292,0.33,1,165984,165548,436
370841,9.0924,8.77235,436,34146,0.390258,0.29,1,165988,165552,436
373761,3.41848,3.35447,436,34208,0.358052,0.29,1,165990,165554,436
376681,34.2837,0.670894,478,34270,0.31961,0.35,1,166032,165554,478
379601,41.2567,32.1342,481,34332,0.311922,0.35,1,166075,165594,481
381061,169.051,40.0268,640,34394,0.406384,0.43,1,166276,165636,640
383981,34.6103,168.005,441,34455,0.409277,0.43,1,166277,165836,441
386901,34.1221,60.8011,441,34516,0.473855,0.39,1,166311,165870,441
389821,24.4244,29.7602,441,34577,0.486771,0.39,1,166333,165892,441
392741,33.6849,34.752,441,34638,0.489354,0.43,1,166369,165928,441
395661,8.33698,8.55041,441,34699,0.489871,0.39,1,166371,165930,441
398581,19.2674,19.3101,441,34760,0.457974,0.39,1,166393,165952,441
401501,27.8535,29.462,439,34821,0.483595,0.39,1,166423,165984,439
404421,8.7707,9.0924,439,34882,0.456719,0.35,1,166427,165988,439
407341,3.35414,3.41848,439,34943,0.483344,0.31,1,166429,165990,439
410261,32.6708,34.2837,437,35004,0.504669,0.31,1,166469,166032,437
413181,40.9342,41.2567,437,35064,0.572934,0.43,1,166512,166075,437
416101,174.587,169.051,444,35124,0.634587,0.41,1,166720,166276,444
419021,62.1174,34.6103,477,35184,0.630917,0.49,1,166754,166277,477
421941,30.0235,34.1221,465,35244,0.630183,0.49,1,166776,166311,465
424861,34.8047,24.4244,479,35304,0.630037,0.49,1,166812,166333,479
427781,8.56094,33.6849,445,35364,0.630007,0.49,1,166814,166369,445
430701,19.3122,8.33698,465,35424,0.630001,0.45,1,166836,166371,465
433621,27.8624,19.2674,473,35484,0.63,0.49,1,166866,166393,473
436541,8.77249,27.8535,447,35544,0.63,0.45,1,166870,166423,447
439461,3.3545,8.7707,445,35603,0.63,0.49,1,166872,166427,445
442381,34.2709,3.35414,485,35662,0.63,0.51,1,166914,166429,485
445301,8.45418,32.6708,447,35721,0.662,0.59,1,166916,166469,447
448221,37.6908,40.9342,449,35780,0.6844,0.65,1,166961,166512,449
451141,176.338,174.587,452,35839,0.76888,0.63,2,167172,166720,452
454061,63.2676,62.1174,453,35898,0.833776,0.63,2,167207,166754,453
456981,30.2535,30.0235,453,35957,0.814755,0.63,2,167229,166776,453
459901,34.8507,34.8047,453,36016,0.810951,0.63,2,167265,166812,453
462821,8.57014,8.56094,453,36075,0.81019,0.63,2,167267,166814,453
465741,19.314,19.3122,453,36134,0.842038,0.63,2,167289,166836,453
468661,27.8628,27.8624,453,36192,0.816408,0.63,2,167319,166866,453
471581,8.77256,8.77249,453,36250,0.843282,0.63,2,167323,166870,453
474501,3.35451,3.3545,453,36308,0.816656,0.63,2,167325,166872,453
477421,35.8709,34.2709,455,36366,0.811331,0.67,2,167369,166914,455
480341,8.77418,8.45418,455,36424,0.810266,0.69,2,167371,166916,455
483261,38.5548,37.6908,456,36482,0.858053,0.79,2,167417,166961,456
486181,178.911,176.338,459,36540,0.931611,0.85,2,167631,167172,459
489101,66.1822,63.2676,462,36598,0.946322,0.81,2,167669,167207,462
658461,14,16,493,39859,0.83,1,2,169729,169236,493
661381,17.2,18.4,492,39912,0.75,1,2,169747,169255,492
664301,29.04,36.48,483,39965,0.622,0.96,1,169779,169296,483
667221,167.408,166.496,486,40018,0.2444,1,1,169981,169495,486
670141,52.6816,56.4992,481,40071,0.16888,1,1,170005,169524,481
673061,29.7363,11.2998,505,40124,0.121776,1,1,170029,169524,505
675981,28.3473,31.06,497,40177,0.0803552,0.98,1,170057,169560,497
678901,24.8695,24.612,498,40230,0.024071,1,1,170081,169583,498
681821,26.5739,24.1224,501,40282,0.0448142,1,1,170108,169607,501
684741,19.7148,29.6245,488,40334,0.0649628,0.93,1,170126,169638,488
687661,19.143,23.5249,485,40386,0.0529926,0.99,1,170145,169660,485
690581,15.8286,19.105,482,40438,0.0665985,0.93,1,170160,169678,482
693501,15.1657,19.821,477,40490,0.0213197,0.89,1,170175,169698,477
696421,11.8331,17.5642,471,40542,0.0442639,0.83,1,170186,169715,471
699341,15.1666,14.7128,473,40594,0.0488528,0.73,1,170202,169729,473
702261,25.4333,17.3426,483,40646,0.0337706,0.59,1,170230,169747,483
705181,146.687,29.0685,628,40698,0.0627541,0.15,1,170407,169779,628
708101,46.1373,167.414,447,40750,0.0525508,0.15,1,170428,169981,447
711021,30.8275,52.6827,450,40802,0.22651,0.11,1,170455,170005,450
713941,26.1655,29.7365,451,40854,0.261302,0.07,1,170480,170029,451
716861,22.8331,28.3473,445,40906,0.28426,0.01,1,170502,170057,445
719781,27.7666,24.8695,450,40958,0.288852,0.05,1,170531,170081,450
722701,18.3533,26.5739,439,41010,0.28977,0.07,1,170547,170108,439
725621,20.4707,19.7148,442,41061,0.305954,0.05,1,170568,170126,442
728541,14.4941,19.143,436,41112,0.261191,0.07,1,170581,170145,436
731461,15.6988,15.8286,437,41163,0.268238,0.01,1,170597,170160,437
734381,12.7398,15.1657,434,41214,0.301648,0.05,1,170609,170175,434
737301,15.348,11.8331,439,41265,0.27633,0.05,1,170625,170186,439
740221,25.4696,15.1666,451,41316,0.207266,0.03,1,170653,170202,451
743141,147.494,25.4333,601,41367,0.193453,0.07,1,170831,170230,601
746061,53.4988,146.687,454,41418,0.190691,0.05,1,170861,170407,454
748981,33.8998,46.1373,462,41469,0.270138,0.27,1,170890,170428,462
751901,27.58,30.8275,461,41520,0.286028,0.27,1,170916,170455,461
754821,7.11599,26.1655,438,41571,0.289206,0.29,1,170918,170480,438
757741,18.2232,22.8331,437,41622,0.305841,0.29,1,170939,170502,437
760661,26.0446,27.7666,436,41673,0.277168,0.29,1,170967,170531,436
763581,19.6089,18.3533,438,41724,0.287434,0.31,1,170985,170547,438
766501,18.3218,20.4707,435,41775,0.321487,0.25,1,171003,170568,435
769421,15.6644,14.4941,437,41826,0.312297,0.27,1,171018,170581,437
772341,15.9329,15.6988,437,41876,0.310459,0.31,1,171034,170597,437
775261,11.1866,12.7398,435,41926,0.310092,0.27,1,171044,170609,435
778181,13.4373,15.348,433,41976,0.326018,0.19,1,171058,170625,433
781101,25.0875,25.4696,433,42026,0.401204,0.19,1,171086,170653,433
784021,145.817,147.494,431,42076,0.424241,0.19,1,171262,170831,431
786941,56.3635,53.4988,435,42126,0.460848,0.29,1,171296,170861,435
789861,35.2727,33.8998,436,42176,0.53217,0.29,1,171326,170890,436
792781,27.8545,27.58,436,42226,0.578434,0.29,1,171352,170916,436
795701,7.17091,7.11599,436,42276,0.555687,0.31,1,171354,170918,436
798621,17.4342,18.2232,435,42326,0.567137,0.27,1,171374,170939,435
801541,26.6868,26.0446,436,42376,0.617427,0.29,1,171403,170967,436
804461,20.5374,19.6089,437,42426,0.611485,0.33,1,171422,170985,437
807381,19.3075,18.3218,438,42476,0.594297,0.31,1,171441,171003,438
