#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
249301,395.209,387.732,1138,12981,0.979974,0,2,51652,50514,1138
260981,364.054,351.876,1137,12981,0.975619,0,2,54292,53155,1137
262441,351.547,349.516,1068,12981,0.941167,0,2,54556,53488,1068
263901,333.104,347.452,939,12981,0.899771,0,2,54760,53821,939
265361,340.966,345.645,1002,12981,0.8548,0,2,55156,54154,1002
266821,328.345,344.065,909,12981,0.81295,0,2,55396,54487,909
268281,318.802,342.681,828,12981,0.782581,0,2,55648,54820,828
269741,311.577,341.471,756,12981,0.759758,0,2,55909,55153,756
271201,316.129,340.412,771,12981,0.748538,0,2,56257,55486,771
272661,319.738,339.486,783,12981,0.756221,0,2,56602,55819,783
274121,323.271,338.675,798,12981,0.785443,0,2,56950,56152,798
287261,334.451,326.575,1010,15999,0.922526,0,2,59759,58749,1010
309161,274.933,255.103,1184,18666,0.988296,0,2,63946,62762,1184
310621,256.589,127.376,2379,7300,0.988497,0,2,65342,62963,2379
310621,254.515,111.454,2619,8760,0.983685,0,2,65582,62963,2619
329601,282.918,363.832,1061,13140,0.980644,0,2,67906,66845,1061
331061,276.053,348.478,1048,5840,0.944314,0,2,68134,67086,1048
333981,275.047,331.918,1100,5840,0.897524,0,2,68402,67302,1100
335441,286.666,344.429,1036,5840,0.839084,0,2,68770,67734,1036
338361,276.833,351.375,844,5840,0.777948,0,2,68978,68134,844
341281,284.229,367.953,696,18952,0.709455,0,1,69314,68618,696
344201,286.2,375.959,564,18384,0.637023,0,1,69614,69050,564
345661,296.425,382.964,500,17982,0.571145,0,1,69982,69482,500
348581,285.372,362.094,492,17221,0.506002,0,1,70190,69698,492
350041,298.7,369.582,462,16543,0.446502,0,1,70582,70120,462
351501,286.863,349.759,455,15906,0.396939,0,1,70786,70331,455
352961,278.505,332.414,464,15339,0.356072,0,1,71006,70542,464
355881,269.442,317.237,459,14854,0.312813,0,1,71212,70753,459
357341,286.012,330.333,439,14425,0.282461,0,1,71614,71175,439
358801,278.51,315.416,454,15885,0.255903,0,1,71840,71386,454
361721,272.071,302.364,470,16598,0.230166,0,1,72067,71597,470
364641,278.312,311.944,413,16335,0.215145,0,1,72389,71976,413
366101,292.148,314.951,466,16003,0.204502,0,1,72778,72312,466
369021,278.63,296.582,482,17096,0.205189,0,1,72962,72480,482
371941,288.801,301.509,506,16920,0.21829,0,2,73322,72816,506
374861,296.201,300.32,562,16825,0.234754,0,2,73670,73108,562
377781,298.176,299.28,582,16825,0.26166,0,2,73982,73400,582
380701,304.404,298.37,638,16825,0.295202,0,2,74330,73692,638
383621,305.353,297.574,658,16825,0.342052,0,2,74642,73984,658
386541,312.184,296.877,726,16825,0.398046,0,2,75002,74276,726
389461,315.161,296.268,770,16825,0.46954,0,2,75338,74568,770
409901,234.43,152.487,2004,14173,0.955543,0,2,79922,77918,2004
409901,233.185,78.212,3168,7300,0.974698,0,2,81086,77918,3168
409901,234.037,68.4355,3408,8760,0.97161,0,2,81326,77918,3408
409901,215.622,26.8744,4812,15274,0.987601,0,2,82730,77918,4812
409901,223.535,13.7841,5976,5840,0.987391,0,2,83894,77918,5976
409901,224.093,12.0611,6204,5840,0.943967,0,2,84122,77918,6204
