#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
29201,34,20,527,29200,0.67,1,1,221535,221008,527
32121,27.6,4,553,30660,0.686,1,1,221561,221008,553
35041,9.52,27.2,525,32120,0.6412,1,1,221566,221041,525
37961,149.104,179.04,492,33580,0.29624,1,1,221750,221258,492
40881,134.621,155.808,473,35040,0.099248,1,1,221881,221408,473
43801,46.9242,31.1616,498,36500,0.0598496,0.93,1,221906,221408,498
46721,10.9848,35.8323,463,37960,0.0519699,0.8,1,221908,221445,463
49641,18.197,25.5665,460,39420,0.082394,0.8,1,221928,221468,460
52561,25.2394,5.11329,487,40880,0.120479,0.69,1,221955,221468,487
55481,6.64788,27.4227,456,42340,0.112096,0.67,1,221957,221501,456
58401,23.7296,32.6845,450,43800,0.206419,0.67,1,221985,221535,450
61321,23.1459,6.53691,473,45260,0.225284,0.69,1,222008,221535,473
64241,6.22918,22.1074,449,46720,0.229057,0.63,1,222010,221561,449
67161,5.24584,8.42148,449,48180,0.229811,0.63,1,222015,221566,449
70081,132.249,1.6843,613,49640,0.293962,0.21,1,222179,221566,613
73001,28.0498,147.537,431,51100,0.306792,0.05,1,222181,221750,431
75921,104.81,134.307,424,52560,0.437358,0.05,1,222305,221881,424
78841,40.162,26.8615,448,54020,0.495472,0.05,1,222329,221881,448
81761,9.6324,25.3723,425,55480,0.523094,0.05,1,222331,221906,425
84681,3.52648,6.67446,425,56940,0.528619,0.05,1,222333,221908,425
87601,15.9053,1.33489,444,58400,0.593724,0.09,1,222352,221908,444
90521,4.78106,16.267,426,59860,0.574745,0.13,1,222354,221928,426
93441,24.9562,24.8534,429,61320,0.618949,0.13,1,222384,221955,429
96361,6.59124,4.97068,431,62780,0.62779,0.11,1,222386,221955,431
99281,2.91825,2.59414,431,64240,0.629558,0.23,1,222388,221957,431
102201,23.7837,22.9188,432,65700,0.709912,0.23,1,222417,221985,432
105121,22.3567,4.58377,454,67160,0.757982,0.23,2,222439,221985,454
