#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
37961,0.09,0.0842372,1,381569
94901,0.15,0.179517,1,383391
103661,0.31,0.29031,1,383500
194181,0.39,0.39,1,386730
204401,0.13,0.118067,1,386905
207321,0.16,0.156723,1,386924
265721,0.07,0.064528,1,388744
271561,0.09,0.0868872,1,388818
337261,0.21,0.204787,1,390716
340181,0.43,0.366592,1,390828
477421,0.43,0.391679,1,394422
554801,0.24,0.238143,1,396029
645321,0.11,0.115032,1,397899
652621,0.23,0.218802,1,397987
654081,0.25,0.24376,1,398009
730001,0.35,0.364528,1,399816
810301,0.35,0.377798,1,401423
911041,0.19,0.183353,1,403391
1102301,0.15,0.150287,1,406945
1186981,0.01,0.0174816,1,408781
1281881,0.35,0.334259,1,410739
1417661,0.37,0.375606,1,414229
1474601,0.36,0.376829,1,415898
1636661,0.03,0.042378,1,419566
1645421,0.29,0.269568,1,419735
1722801,0,0.056528,1,421271
1734481,0.25,0.23487,1,421499
1737401,0.26,0.258995,1,421499
1811861,0.05,0.0658953,1,423256
1814781,0.13,0.111436,1,423302
1817701,0.09,0.0908574,1,423354
1969541,0.21,0.218277,1,426802
1972461,0.08,0.0839311,1,426828
1976841,0.18,0.178911,1,426972
1978301,0.43,0.379782,1,427073
2038161,0.23,0.246433,1,428654
2106781,0.39,0.385019,1,430458
2108241,0.4,0.397004,1,430458
2176861,0.38,0.384863,1,432013
2233801,0.23,0.278,1,433741
2273221,0.3,0.294027,1,434038
2357901,0.23,0.223505,1,435937
2633841,0.33,0.324027,1,441538
2901021,0.13,0.1944,1,448435
3061621,0.03,0.0312928,1,452183
3258721,0.17,0.3132,1,457339
3283541,0.03,0.057328,1,457405
3441221,0.26,0.267114,1,461237
3581381,0.39,0.393664,1,464700
3626641,0.19,0.205376,1,466273
3718621,0.03,0.0638048,1,468087
4010621,0.17,0.185146,1,475370
4082161,0.23,0.234592,1,477115
4088001,0.23,0.230519,1,477220
4158081,0.07,0.0698238,1,479060
4244221,0.32,0.319203,1,480911
4394601,0.03,0.0656,1,484338
4492421,0.35,0.350682,1,486358
4717261,0.03,0.0294995,1,491418
4720181,0.1,0.09558,1,491448
4796101,0.45,0.399778,1,493648
4863261,0.25,0.206101,1,495365
4920201,0.23,0.2596,1,496961
4993201,0.11,0.105462,1,498948
5066201,0.13,0.113876,1,500898
5067661,0.17,0.158775,1,500979
5121681,0.21,0.23239,1,502609
5126061,0.35,0.348419,1,502761
5261841,0.02,0.0276325,1,505918
5267681,0.16,0.15582,1,506077
5331921,0.33,0.3976,1,507534
5345061,0.13,0.118939,1,507812
5350901,0.34,0.338046,1,507932
5650201,0.34,0.346141,1,514723
5727581,0.32,0.321935,1,516476
5746561,0.4,0.39596,1,516857
5809341,0.29,0.322992,1,518318
5905701,0.39,0.384711,1,520371
5968481,0.29,0.289981,1,521954
6094041,0.05,0.0437223,1,525612
6165581,0.3,0.300355,1,527396
6529121,0.35,0.3988,1,536052
6692641,0.19,0.1639,1,540038
6756881,0.19,0.239296,1,541624
6796301,0.06,0.0594251,1,541849
6799221,0.25,0.211977,1,541908
6886821,0.19,0.168434,1,543702
6974421,0.23,0.20989,1,545480
7066401,0.41,0.399288,1,547403
7146701,0.35,0.375581,1,548965
7148161,0.19,0.191023,1,549077
7155461,0.27,0.253647,1,549302
7161301,0.37,0.361494,1,549374
7218241,0.35,0.378,1,550754
7208021,0.03,0.0340339,1,550962
7307301,0.07,0.0694362,1,552834
7613901,0.27,0.35,1,559859
7774501,0.21,0.243979,1,563440
7775961,0.07,0.104796,1,563472
