#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
455521,0.03,0.0420699,1,337727
467201,0.1,0.0949662,1,337859
737301,0.41,0.396637,1,343499
804461,0.08,0.0789909,1,345123
807381,0.22,0.21276,1,345362
918341,0.19,0.172611,1,348891
1000101,0.27,0.255984,1,350584
1016161,0.02,0.0199682,1,350831
1092081,0.37,0.376327,1,352608
1314001,0.31,0.325376,1,357653
1388461,0.25,0.275879,1,359493
1531541,0.29,0.264441,1,363282
1728641,0.33,0.328513,1,368662
1858581,0.17,0.225712,1,372091
1893621,0.07,0.0587931,1,372278
1908221,0.21,0.190315,1,372482
1998741,0.33,0.331973,1,374239
2000201,0.33,0.330395,1,374257
2084881,0.25,0.28896,1,376142
2166641,0.38,0.379098,1,378079
2287821,0.01,0.0194208,1,381518
2350601,0.22,0.220032,1,383365
2445501,0.11,0.157712,1,386835
2623621,0.15,0.132449,1,390792
2696621,0.07,0.0677562,1,392362
2705381,0.39,0.374256,1,392476
2778381,0.13,0.126403,1,394250
2782761,0.1,0.0970112,1,394350
2848461,0.23,0.220099,1,396048
3023661,0.37,0.356844,1,399983
3093741,0.38,0.397085,1,401379
3098121,0.36,0.359977,1,401444
3190101,0.19,0.190017,1,403379
3263101,0.01,0.0144416,1,404865
3266021,0.09,0.0740355,1,404953
3271861,0.12,0.117302,1,405027
3282081,0.37,0.379621,1,405315
3358001,0.11,0.108613,1,407017
3363841,0.31,0.302766,1,407112
3419321,0.13,0.160256,1,408610
3425161,0.09,0.0864644,1,408890
3432461,0.29,0.2938,1,408992
3774101,0.09,0.111702,1,417686
3778481,0.21,0.217139,1,417780
3845641,0.13,0.120903,1,419632
3914261,0.15,0.147277,1,421408
3981421,0.2,0.200366,1,423114
3994561,0.18,0.179489,1,423450
4051501,0.31,0.3828,1,424922
4140561,0.15,0.155636,1,426964
4213561,0.33,0.389264,1,428485
4371241,0.25,0.213748,1,432201
4464681,0.17,0.168497,1,434001
4534761,0.05,0.0523168,1,435745
4756681,0.25,0.27224,1,441228
4758141,0.27,0.270448,1,441262
4745001,0.27,0.263924,1,441469
4879321,0.01,0.1576,1,444789
4891001,0.33,0.299309,1,445036
4947941,0.18,0.190237,1,446489
4953781,0.11,0.104496,1,446696
5037001,0.01,0.0237178,1,448522
5117301,0.21,0.193313,1,450362
5118761,0.29,0.270133,1,450422
5196141,0.12,0.131831,1,452287
5199061,0.11,0.110873,1,452330
5317321,0.21,0.2588,1,455632
5326081,0.31,0.297729,1,455829
5383021,0.19,0.181587,1,457688
5426821,0.19,0.235716,1,459172
5435581,0.23,0.20022,1,459526
5553841,0.27,0.24765,1,463055
5686701,0.08,0.0772187,1,466396
5694001,0.29,0.293375,1,466599
5769921,0.09,0.0788031,1,468209
5774301,0.17,0.16543,1,468296
5777221,0.25,0.237017,1,468328
5780141,0.33,0.332681,1,468414
6051701,0.07,0.0802458,1,475456
6054621,0.05,0.0480098,1,475499
6121781,0.23,0.218545,1,477305
6123241,0.21,0.211709,1,477360
6181641,0.03,0.0324096,1,478901
6188941,0.19,0.172106,1,479147
6332021,0.29,0.291912,1,482788
6337861,0.37,0.363347,1,482920
6828421,0.05,0.145917,1,495258
6937921,0.31,0.3408,1,498699
7082461,0.35,0.345013,1,502738
7129181,0.23,0.242014,1,504263
7184661,0.13,0.13,1,505892
7244521,0.01,0.0140896,1,507717
7247441,0.33,0.294964,1,507884
7391981,0.31,0.305343,1,512976
7829981,0.01,0.0229856,1,525426
7835821,0.43,0.371822,1,525735
8063581,0.35,0.342131,1,532633
8066501,0.27,0.272885,1,532694
8067961,0.28,0.278577,1,532694
8308861,0.45,0.394576,1,540136
8424201,0.08,0.084812,1,543516
8427121,0.27,0.227392,1,543735
8479681,0.21,0.2412,1,545237
8481141,0.19,0.20024,1,545269
8614001,0.19,0.174928,1,549078
8619841,0.13,0.120984,1,549203
8682621,0.17,0.148406,1,551020
8869501,0.27,0.259978,1,556386
8917681,0.23,0.2676,1,558193
9021341,0.4,0.4,1,561523
9025721,0.03,0.02912,1,561687
9085581,0.09,0.132304,1,563491
