#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
4381,2,0,439,16060,0.87,0.27,2,410906,410467,439
7301,2,0,441,18980,0.854,0.27,2,410908,410467,441
10221,2,0,443,21900,0.8508,0.27,2,410910,410467,443
13141,2,0,445,24820,0.86616,0.27,2,410912,410467,445
181041,32,30,500,30660,0.43,1,1,414148,413648,500
185421,36.8,52.4,480,29200,0.398,1,1,414186,413706,480
188341,32.16,32.08,484,30660,0.3596,1,1,414217,413733,484
191261,31.232,32.816,482,29200,0.36792,1,1,414248,413766,482
192721,33.4464,32.1632,484,30660,0.481584,1,1,414282,413798,484
197101,29.8893,29.6326,484,29200,0.536317,0.9,1,414311,413827,484
198561,24.3779,30.7265,476,30660,0.579263,1,1,414334,413858,476
201481,24.8756,30.1453,471,29200,0.587853,0.99,1,414359,413888,471
204401,25.7751,28.4291,469,30660,0.621571,0.96,1,414385,413916,469
207321,23.555,24.0858,469,29200,0.644314,0.82,1,414408,413939,469
210241,14.311,22.4172,459,30660,0.648863,0.54,1,414420,413961,459
211701,18.8622,30.0834,447,29200,0.681773,0.63,1,414440,413993,447
214621,30.1724,30.8167,449,30660,0.896354,0.41,2,414473,414024,449
271561,32,29,486,27740,0.77,1,2,415758,415272,486
273021,42.4,50.6,475,27740,0.642,1,1,415803,415328,475
275941,29.28,26.92,480,27740,0.5044,1,1,415829,415349,480
278861,26.656,31.784,473,27740,0.44488,1,1,415855,415382,473
280321,34.1312,30.3568,479,27740,0.368976,1,1,415891,415412,479
297841,30.8262,29.2714,480,27740,0.409795,0.7,1,415921,415441,480
302221,173.365,185.854,464,26280,0.505959,0.45,1,416130,415666,464
385441,71,85,457,21900,0.47,0.59,1,417890,417433,457
389821,31.8,42.6,447,21900,0.486,0.51,1,417912,417465,447
407341,27.16,31.72,444,21900,0.5692,0.49,1,417938,417494,444
