#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
4381,2,0,443,16060,0.65,0.41,1,130877,130434,443
7301,2,0,445,17520,0.65,0.41,1,130879,130434,445
10221,2,0,447,18980,0.65,0.41,1,130881,130434,447
13141,2,0,449,20440,0.65,0.41,1,130883,130434,449
14601,161.2,0,650,21900,0.826,0.65,2,131084,130434,650
17521,228.24,352.8,454,23360,0.8772,0.65,2,131329,130875,454
20441,47.248,72.16,454,24820,0.91944,0.65,2,131331,130877,454
23361,11.0496,14.432,456,26280,0.927888,0.65,2,131333,130877,456
26281,3.80992,4.4864,456,27740,0.929578,0.65,2,131335,130879,456
29201,2.36198,2.49728,456,29200,0.897916,0.65,2,131337,130881,456
32121,2.0724,0.499456,458,30660,0.891583,0.65,2,131339,130881,458
35041,2.01448,1.69989,458,32120,0.906317,0.87,2,131341,130883,458
211701,87,107,435,33580,0.01,0.23,1,133415,132980,435
214621,47.8,39,451,33643,0.026,0.07,1,133453,133002,451
217541,172.76,175.8,445,33706,0.0292,0.09,1,133657,133212,445
220461,53.752,61.56,436,33769,0.01384,0.07,1,133681,133245,436
223381,17.9504,26.712,427,33832,0.026768,0.09,1,133690,133263,427
226301,28.3901,14.9424,446,33895,0.0133536,0.07,1,133721,133275,446
229221,29.678,31.7885,440,33957,0.0426707,0.05,1,133751,133311,440
232141,12.3356,19.9577,431,34019,0.0485341,0.05,1,133759,133328,431
235061,20.0671,21.5915,431,34081,0.0817068,0.03,1,133781,133350,431
237981,20.0134,20.3183,431,34143,0.0403414,0.05,1,133801,133370,431
240901,14.4027,12.8637,433,34205,0.0640683,0.03,1,133814,133381,433
243821,18.8805,16.1727,436,34267,0.0848137,0.01,1,133834,133398,436
246741,35.7761,16.8345,459,34329,0.0409627,0.03,1,133874,133415,459
248201,167.955,33.7669,622,34391,0.0321925,0.03,1,134075,133453,622
251121,37.591,169.953,423,34452,0.0464385,0.01,1,134080,133657,423
254041,27.5182,53.1907,424,34513,0.0172877,0.03,1,134105,133681,424
256961,11.9036,17.8381,423,34574,0.0434575,0.01,1,134113,133690,423
259881,27.9807,28.3676,424,34635,0.0486915,0.05,1,134145,133721,424
262801,29.5961,29.6735,424,34696,0.0497383,0.05,1,134175,133751,424
265721,12.3192,12.3347,424,34757,0.0499477,0.09,1,134183,133759,424
268641,19.2638,20.0669,423,34818,0.0339895,0.03,1,134204,133781,423
271561,20.6528,20.0134,424,34879,0.0307979,0.07,1,134225,133801,424
274481,16.1306,14.4027,426,34940,0.0621596,0.09,1,134240,133814,426
277401,17.6261,18.8805,424,35001,0.0684319,0.03,1,134258,133834,424
280321,33.9252,35.7761,422,35061,0.0536864,0.03,1,134296,133874,422
283241,171.585,167.955,427,35121,0.0347373,0.05,1,134502,134075,427
286161,53.517,37.591,446,35181,0.0309475,0.01,1,134526,134080,446
289081,17.1034,27.5182,429,35241,0.0301895,0.05,1,134534,134105,429
292001,29.0207,11.9036,453,35301,0.0300379,0.05,1,134566,134113,453
294921,29.8041,27.9807,451,35361,0.0300076,0.05,1,134596,134145,451
297841,12.3608,29.5961,429,35421,0.0300015,0.05,1,134604,134175,429
300761,19.2722,12.3192,442,35481,0.0460003,0.03,1,134625,134183,442
303681,21.4544,19.2638,443,35541,0.0172001,0.03,1,134647,134204,443
306601,16.2909,20.6528,437,35600,0.04344,0.07,1,134662,134225,437
309521,17.6582,16.1306,440,35659,0.064688,0.07,1,134680,134240,440
312441,5.13164,17.6261,424,35718,0.0689376,0.05,1,134682,134258,424
315361,29.8263,33.9252,422,35777,0.0697875,0.03,1,134718,134296,422
318281,170.765,171.585,422,35836,0.0379575,0.03,1,134924,134502,422
321201,54.1531,53.517,423,35895,0.0475915,0.03,1,134949,134526,423
324121,17.2306,17.1034,423,35954,0.0495183,0.03,1,134957,134534,423
327041,28.2461,29.0207,422,36013,0.0339037,0.03,1,134988,134566,422
329961,30.4492,29.8041,423,36072,0.0307807,0.03,1,135019,134596,423
332881,12.4898,12.3608,423,36131,0.0301561,0.05,1,135027,134604,423
335801,18.498,19.2722,422,36189,0.0620312,0.01,1,135047,134625,422
338721,22.0996,21.4544,423,36247,0.0124062,0.05,1,135070,134647,423
341641,17.2199,16.2909,424,36305,0.0104812,0.07,1,135086,134662,424
344561,18.644,17.6582,425,36363,0.0100962,0.07,1,135105,134680,425
347481,5.3288,5.13164,425,36421,0.0420192,0.07,1,135107,134682,425
350401,29.8658,29.8263,425,36479,0.0324038,0.03,1,135143,134718,425
353321,168.373,170.765,422,36537,0.0304808,0.05,1,135346,134924,422
356241,53.6746,54.1531,422,36595,0.0140962,0.05,1,135371,134949,422
359161,17.1349,17.2306,422,36653,0.0108192,0.03,1,135379,134957,422
362081,28.227,28.2461,422,36711,0.0261638,0.03,1,135410,134988,422
365001,31.2454,30.4492,423,36769,0.0452328,0.03,1,135442,135019,423
367921,12.6491,12.4898,423,36826,0.0170466,0.07,1,135450,135027,423
370841,17.7298,18.498,422,36883,0.0274093,0,1,135469,135047,422
373761,21.946,22.0996,422,36940,0.0294819,0.01,1,135492,135070,422
376681,17.1892,17.2199,422,36997,0.0138964,0.01,1,135508,135086,422
379601,18.6378,18.644,422,37054,0.0107793,0.05,1,135527,135105,422
382521,5.32757,5.3288,422,37111,0.0101559,0.03,1,135529,135107,422
