#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
64241,2.0145,1.90477,438,75920,0.234851,0.02,1,41707,41269,438
241721,2.00713,0.0216133,434,252580,0.0402123,0.28,1,42559,42125,434
255021,2.095,9.5,436,265720,0.0452822,0.44,1,42571,42135,436
360881,2.00272,0.025769,428,372300,0.0209646,0.13,1,42978,42550,428
489861,2.02315,0.325657,429,500780,0.062406,0,1,43408,42979,429
502761,2.00284,0.0178126,426,513920,0.00325024,0.17,1,43422,42996,426
566201,2.01188,0.0332501,426,576700,0.208265,0.1,1,43479,43053,426
847001,2.00463,0.0261271,426,858480,0.0847394,0.19,1,44356,43930,426
892121,2.9025,11.4,426,903740,0.0969628,0.27,1,44724,44298,426
935801,1.9525,9.51188,424,946080,0.0918353,0.16,1,44761,44337,424
1461421,1.95249,8.55059,423,1471680,0.0437681,0.12,1,46497,46074,423
1529641,59.426,54.7556,426,1540300,0.0475852,0,1,46871,46445,426
1534841,2.09606,5.83689,423,1546140,0.0172136,0.08,1,46874,46451,423
1660681,58.5702,58.4269,427,1671700,0.0529304,0,1,47301,46874,427
1668801,2.1472,0.529803,424,1680460,0.0355475,0.17,1,47309,46885,424
1708101,8.61914,4.03755,434,1719880,0.072562,0.08,1,47354,46920,434
1713941,2.01655,0.627594,425,1724260,0.0560099,0.08,1,47358,46933,425
1779441,1.20903,0.167586,425,1791420,0.0081987,0,1,47477,47052,425
1796101,2.15996,3.2585,426,1807480,0.0944976,0.14,1,47738,47312,426
1850601,2.00938,0.0261253,426,1861500,0.0136121,0.14,1,47795,47369,426
1926101,2.11553,2.63602,429,1937420,0.0360029,0,1,48172,47743,429
1966021,10.835,15.2012,432,1978300,0.0741873,0.02,1,48214,47782,432
1987041,2.14012,0.475475,424,1997280,0.0556544,0.08,1,48231,47807,424
2324001,2.09296,0.475353,424,2334540,0.0432207,0.08,1,49472,49048,424
2391601,2.285,0.665002,424,2403160,0.0819184,0.08,1,49541,49117,424
2457121,2.04514,0.522519,424,2467400,0.00719876,0.21,1,49907,49483,424
2522641,2.23513,0.522571,424,2533100,0.0830811,0.12,1,49974,49550,424
2573381,57.1974,1.10544,481,2584200,0.093633,0.02,1,50325,49844,481
2582141,2.0069,0.142638,427,2592960,0.0419925,0.02,1,50331,49904,427
2597741,2,0.0237797,427,2609020,0.000417761,0.22,1,50346,49919,427
2692981,7.70665,0.144878,433,2703920,0.0028295,0.08,1,50498,50065,433
2698181,170.164,0.570362,602,2709760,0.0724527,0.02,1,50679,50077,602
2711101,2.00797,0.154975,431,2721440,0.00826831,0,1,50769,50338,431
2908261,4.84763,0.3325,433,2920000,0.0146309,0.15,1,51261,50828,433
2953601,1.05498,0.00653364,427,2965260,0.00940814,0,1,51354,50927,427
2959221,179.648,0.142516,615,2971100,0.0375053,0.1,1,51545,50930,615
2977981,2.00002,0.000424339,431,2988620,0.0158331,0,1,51638,51207,431
3048041,13.4,10.4501,431,3058700,0.0358139,0.14,1,51711,51280,431
3109621,2.0095,0.570023,425,3120020,0.0303341,0.12,1,52073,51648,425
3179081,32.4003,20.9001,446,3190100,0.273998,0.36,1,52169,51723,446
3208621,1.95286,12.3519,444,3219300,0.204641,0.65,1,52223,51779,444
3330501,1.09513,1.14,434,3341940,0.0814544,0.14,1,52651,52217,434
3363361,1.05813,0.00848573,430,3375520,0.000867165,0.12,1,52922,52492,430
3422441,7.98263,5.035,432,3433920,0.0233177,0.14,1,52990,52558,432
3485461,59.4275,8.4076,496,3496700,0.0517691,0.21,1,53349,52853,496
3491301,2.14357,3.44102,428,3502540,0.00828306,0.21,1,53353,52925,428
3624221,2.0073,0.155497,428,3635400,0.000341992,0.2,1,53788,53360,428
3631061,10.5025,8.55002,433,3642700,0.0720219,0.02,1,53802,53369,433
3656041,1.99988,0.026125,427,3667520,0.0588139,0.24,1,53819,53392,427
3745461,63.2301,8.69322,495,3756580,0.060931,0.26,1,54218,53723,495
3751301,2.15308,3.44173,427,3762420,0.036149,0.26,1,54222,53795,427
3764801,1.04763,0.475001,425,3777020,0.000370165,0.04,1,54230,53805,425
3804121,2.9025,9.595,427,3814980,0.0861575,0.23,1,54267,53840,427
3820561,2.2352,0.665089,425,3831040,0.0830511,0.15,1,54294,53869,425
