#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
55481,2.02684,0.216487,430,67160,0.0934223,0,1,51705,51275,430
61321,2.00007,0.190541,430,73000,0.0245476,0.15,1,51709,51279,430
122641,2.00975,1.90477,436,134320,0.217881,0.08,1,52141,51705,436
163521,4.85,3.80476,448,175200,0.261721,0.34,1,52172,51724,448
216081,4.17788,2.28714,426,227760,0.0123158,0,1,52335,51909,426
224841,11.7876,10.0703,427,236520,0.0607882,0.12,1,52548,52121,427
347581,2.25021,8.83263,423,359160,0.0390608,0,1,52767,52344,423
352361,205.253,201.422,428,363540,0.0698497,0,1,52984,52556,428
470921,100.8,106.4,422,481800,0.0567599,0.06,1,53189,52767,422
575961,2.90253,11.4001,422,586920,0.0442018,0.21,1,53501,53079,422
861961,94.15,101.65,422,873080,0.0735669,0,1,54480,54058,422
867161,9.78288,10.7041,422,877460,0.0117707,0.06,1,54491,54069,422
872361,193.872,194.777,422,883300,0.0978833,0.06,1,54696,54274,422
946201,9.55238,14.2619,422,957760,0.0720881,0.06,1,54782,54360,422
998201,5.96388,6.89463,422,1008860,0.00964623,0,1,54920,54498,422
1002561,195.762,194.767,424,1014700,0.0795434,0.04,1,55127,54703,424
1005481,24.0381,24.9384,423,1016160,0.0318174,0.04,1,55142,54719,423
1126321,4.89513,4.27507,423,1137340,0.00557858,0.02,1,55342,54919,423
1133601,206.21,205.215,424,1146100,0.029157,0.1,1,55565,55141,424
1256541,5.7525,88.35,423,1267280,0.00611151,0,1,55776,55353,423
1525061,200.503,193.8,434,1535920,0.0664396,0.07,1,56849,56415,434
1527761,11.9251,22.04,423,1538840,0.0625758,0.06,1,56851,56428,423
1648201,10.7851,9.92786,422,1658560,0.0249341,0,1,57063,56641,422
1656521,214.754,208.051,432,1667320,0.0611158,0.06,1,57292,56860,432
1660881,6.28438,13.8201,425,1673160,0.0145785,0.07,1,57299,56874,425
1781321,4.99713,4.06125,422,1792880,0.00846822,0.04,1,57491,57069,422
1791921,11.533,8.1415,427,1803100,0.0557667,0.16,1,57732,57305,427
1849141,2.0095,0.617502,425,1860040,0.0174855,0.12,1,57798,57373,425
1878661,3.045,5.7,432,1890700,0.0226901,0.22,1,57824,57392,432
1914041,2.16139,0.163911,428,1924280,0.00724317,0,1,57922,57494,428
1917141,39.9054,192.85,457,1928660,0.0995589,0.03,1,58154,57697,457
1922341,9.69476,2.00213,437,1934500,0.0399294,0.13,1,58166,57729,437
1933181,2.00088,0.0323125,427,1944720,0.0183022,0.18,1,58181,57754,427
1953541,6.74763,0.38,433,1965160,0.0337496,0.11,1,58209,57776,433
2023441,1.99767,0.237571,426,2033780,0.0237013,0.08,1,58268,57842,426
2044641,1.20901,0.178125,425,2055680,0.0090595,0.17,1,58352,57927,425
2047141,218.56,196.659,448,2058600,0.0636238,0,1,58582,58134,448
2054421,6.15957,9.58871,428,2065900,0.0261519,0.06,1,58599,58171,428
2057341,2.20798,7.12944,423,2068820,0.0104608,0.06,1,58601,58178,423
2062541,2.38052,11.4178,423,2073200,0.0304737,0.09,1,58613,58190,423
2140121,13.3525,15.2,425,2150580,0.21139,0.04,1,58691,58266,425
2159881,1.9525,5.70083,425,2171020,0.071629,0.15,1,58704,58279,425
2165081,12.4024,13.3143,425,2175400,0.0738606,0.15,1,58718,58293,425
2173201,4.56393,2.85166,424,2184160,0.0104871,0,1,58777,58353,424
2183801,8.22477,12.92,424,2194380,0.0919485,0.13,1,59030,58606,424
2314001,3.96151,8.16764,421,2325780,0.0722565,0.08,1,59453,59032,421
2401161,8.6025,8.55,432,2411920,0.0730055,0.1,1,59557,59125,432
2435701,2.11405,2.70893,427,2446960,0.0103618,0.13,1,59643,59216,427
2439221,37.0553,197.607,448,2449880,0.0976579,0.17,1,59872,59424,448
2442141,5.65276,34.5803,426,2452800,0.0870632,0.17,1,59876,59450,426
2449421,2.48971,20.1443,423,2460100,0.074932,0.13,1,59898,59475,423
2475421,2.14334,7.60098,423,2486380,0.0152974,0.06,1,59939,59516,423
2569221,218.559,185.257,460,2581280,0.0970572,0,1,60309,59849,460
2575041,2.5414,2.26814,426,2585660,0.0779292,0.12,1,60313,59887,426
2622481,2.04513,0.570003,424,2633840,0.00403624,0.21,1,60386,59962,424
2671561,8.6025,10.5925,427,2682020,0.0226473,0.17,1,60428,60001,427
2679881,4.80333,10.4513,424,2690780,0.00144943,0.22,1,60436,60012,424
3200921,6.84263,12.5876,453,3212000,0.207376,0.82,1,62231,61778,453
3230241,1.35803,12.3932,425,3242660,0.0722335,0.13,1,62482,62057,425
3436381,6.1325,53.2001,426,3447060,0.0996631,0.14,1,63070,62644,426
3494201,4.82506,13.3233,422,3505460,0.05165,0.17,1,63357,62935,422
3710521,11.5006,14.2785,422,3721540,0.0870505,0.05,1,63951,63529,422
3747961,162.61,172.522,422,3759500,0.0905359,0.11,1,64205,63783,422
3768761,3.04262,8.88286,422,3779940,0.0131124,0.2,1,64234,63812,422
3808281,12.4001,13.7275,422,3819360,0.061374,0.18,1,64284,63862,422
3813481,11.4785,12.3843,422,3823740,0.0506198,0.21,1,64297,63875,422
4009001,147.633,156.085,422,4019380,0.0581684,0.04,1,65064,64642,422
4279401,1.97004,7.85681,422,4290940,0.00304722,0.02,1,65951,65529,422
4290841,2.95,8.55005,422,4301160,0.012078,0.04,1,65960,65538,422
4319961,8.60013,10.735,422,4330360,0.0785638,0.09,1,65998,65576,422
4330561,4.85004,10.4501,422,4342040,0.0635472,0,1,66009,65587,422
4363641,10.55,14.2501,424,4374160,0.0867255,0.06,1,66114,65690,424
4386941,2.04751,7.60018,424,4397520,0.0665902,0.04,1,66165,65741,424
4398161,11.4764,8.88595,432,4410660,0.0834819,0.04,1,66218,65786,432
4403361,8.15119,7.66972,423,4415040,0.0181571,0,1,66370,65947,423
4533581,9.00044,150.434,423,4544980,0.043295,0,1,66804,66381,423
4538781,2.0175,4.17609,423,4549360,0.00692719,0,1,66808,66385,423
4543981,2.28504,7.61044,425,4555200,0.0491084,0.04,1,66818,66393,425
4568941,3.159,10.1175,425,4580020,0.0894046,0.13,1,66849,66424,425
4678981,2.01666,0.523809,425,4689520,0.00391027,0.06,1,67254,66829,425
4692281,10.5025,14.25,428,4702660,0.037576,0.16,1,67272,66844,428
4784001,2.52016,1.71008,423,4796100,0.0298558,0.02,1,67491,67068,423
4786081,14.376,12.4355,425,4797560,0.0479423,0.18,1,67506,67081,425
4802741,2.02459,0.682933,425,4813620,0.0470559,0,1,67677,67252,425
4856181,12.3075,43.7001,432,4867640,0.0638267,0.08,1,67779,67347,432
4859101,2.51538,8.835,427,4870560,0.0495307,0.08,1,67781,67354,427
4882601,9.55264,9.5002,427,4893920,0.0888595,0.02,1,67839,67412,427
4915041,2.38309,1.59363,423,4926040,0.0441351,0,1,67924,67501,423
4925041,8.43993,6.86946,424,4936260,0.0611299,0.11,1,68089,67665,424
5040881,1.95255,5.70008,423,5053060,0.0467578,0.08,1,68321,67898,423
5048161,16.2761,13.3767,428,5060360,0.0620325,0.22,1,68372,67944,428
5050241,10.3138,10.1688,428,5061820,0.060813,0.24,1,68382,67954,428
5055441,7.38829,6.58042,426,5067660,0.0145301,0,1,68518,68092,426
5074601,2.01888,0.0356253,426,5085180,0.0117803,0.06,1,68555,68129,426
5120141,2.55563,11.4856,426,5130440,0.0523047,0.05,1,68645,68219,426
5195241,2.04821,0.0578275,426,5206360,0.00281524,0,1,68975,68549,426
5241821,2.52951,14.2666,427,5253080,0.0863504,0.07,1,69036,68609,427
5302961,1.06415,0.0332979,426,5314400,0.0752399,0,1,69190,68764,426
5308801,5.75016,2.04258,428,5320240,0.0840384,0,1,69235,68807,428
5318981,24.1686,6.75926,448,5330460,0.0941194,0,1,69403,68955,448
5324821,2.05542,1.2994,425,5336300,0.0198591,0,1,69407,68982,425
5335221,2.01188,0.617508,425,5346520,0.0101084,0.1,1,69420,68995,425
5346861,2.3325,10.45,429,5358200,0.0938588,0.18,1,69435,69006,429
5355181,1.95254,7.60131,426,5365500,0.021367,0.17,1,69440,69014,426
5388041,10.5026,10.4501,427,5399080,0.0220378,0.14,1,69527,69100,427
5459821,2.00171,0.0402955,427,5470620,0.011005,0,1,69847,69420,427
5495581,3.9,6.65,432,5507120,0.0959808,0.02,1,69884,69452,432
5503681,2.02399,0.998331,427,5514420,0.0642228,0.06,1,69900,69473,427
5521361,1.19014,0.617508,423,5533400,0.00639207,0,1,69957,69534,423
5524281,24.7595,21.8809,426,5534860,0.0745568,0,1,69983,69557,426
5586901,2.05312,1.21203,425,5597640,0.0450905,0.06,1,70280,69855,425
5642641,3.23726,1.2635,426,5653120,0.0653954,0,1,70385,69959,426
5672181,1.99822,0.358626,425,5683780,0.0185905,0.23,1,70437,70012,425
5703781,128.117,14.345,561,5715900,0.201256,0.08,1,70676,70115,561
5709601,2.31529,6.68586,425,5720280,0.041801,0.06,1,70680,70255,425
5723121,1.06662,0.0238946,425,5734880,0.00342324,0,1,70714,70289,425
5728321,1.38017,0.33256,428,5739260,0.0125477,0.12,1,70724,70296,428
5758901,9.885,0.522504,435,5769920,0.0515459,0.14,1,70764,70329,435
5780981,2.00017,0.0040672,429,5791820,0.042446,0.02,1,70826,70397,429
5794261,7.70023,0.00415625,448,5806420,0.229251,0.43,1,70880,70432,448
5831701,22.9523,1.90005,456,5842920,0.255329,0.37,1,70985,70529,456
5842101,15.3145,0.318737,442,5853140,0.0767604,0.02,1,71128,70686,442
5862901,2.96651,0.0237934,428,5873580,0.0041164,0.1,1,71158,70730,428
5915741,4.09,45.6,429,5926140,0.281265,0.32,1,71304,70875,429
5970641,1.31838,0.285483,425,5981620,0.0428082,0,1,71539,71114,425
5988121,13.4008,11.4285,427,5999140,0.0563161,0.06,1,71587,71160,427
5999361,2.2352,0.712572,424,6010820,0.00777769,0.13,1,71599,71175,424
6021821,2.80749,20.9009,426,6032720,0.0651169,0.27,1,71631,71205,426
6133941,2.01021,0.53913,425,6145140,0.0279398,0.13,1,72034,71609,425
6159301,2.76011,33.2501,431,6171420,0.0796364,0.04,1,72106,71675,431
6170541,2.1425,11.401,423,6181640,0.0147107,0.14,1,72117,71694,423
6175321,92.2029,62.7285,455,6186020,0.212354,0.78,1,72215,71760,455
6231701,2.17613,4.48891,447,6242960,0.207471,0.61,1,72423,71976,447
6263321,2.01651,0.0285049,426,6273620,0.20597,0.08,1,72462,72036,426
6310741,2.2375,4.8925,435,6321800,0.252432,0.38,1,72658,72223,435
6321141,2.00713,0.570031,434,6332020,0.218862,0.37,1,72669,72235,434
6344421,2.4275,11.4,438,6356840,0.231926,0.4,1,72726,72288,438
6355861,62.0913,25.6541,498,6367060,0.238141,0.2,1,72854,72356,498
6369181,2.24227,10.7829,425,6380200,0.229373,0.16,1,72871,72446,425
6398101,2.00002,0.475715,425,6409400,0.209254,0.24,1,72897,72472,425
6416801,3.02196,8.56559,425,6428380,0.281328,0.13,1,72929,72504,425
6544101,8.98249,11.4013,437,6555400,0.295898,0.3,1,73362,72925,437
6547021,4.24912,11.0201,430,6558320,0.262359,0.3,1,73366,72936,430
6571781,2.26125,5.5575,430,6583140,0.0746992,0.25,1,73533,73103,430
6615861,71.6382,23.8261,507,6626940,0.242836,0.12,1,73736,73229,507
6621701,2.1741,3.85957,431,6632780,0.233254,0.12,1,73740,73309,431
6642701,2.28726,8.57138,433,6653220,0.284038,0.27,1,73766,73333,433
6686601,2.07594,0.106937,427,6697020,0.266298,0.26,1,73843,73416,427
6694281,6.70251,7.60001,429,6705780,0.295683,0.08,1,73853,73424,429
6722581,2.07588,1.77175,425,6733520,0.221551,0.16,1,74016,73591,425
6735461,10.5975,10.45,434,6746660,0.228512,0.18,1,74036,73602,434
6737121,1.47988,2.4225,433,6749580,0.223405,0.2,1,74037,73604,433
6781641,2.90253,3.80065,433,6791920,0.243597,0.34,1,74208,73775,433
6789761,1.99774,0.475475,428,6800680,0.21503,0.35,1,74213,73785,428
6800781,2.4275,11.4,433,6812360,0.240321,0.23,1,74230,73797,433
