#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
7301,2,0,472,18980,0.85,1,2,310954,310482,472
10221,2,0,474,21900,0.85,1,2,310956,310482,474
71541,35,47,448,46720,0.67,0.45,1,312683,312235,448
75921,55,62.2,442,46720,0.75,0.35,2,312743,312301,442
362081,2,0,425,8760,0.77,0.77,2,320664,320239,425
394201,41,0,528,13140,0.33,0.99,1,322192,321664,528
397121,41.8,34.4,527,13140,0.314,1,1,322234,321707,527
398581,183.56,39.68,705,13140,0.3908,0.39,1,322453,321748,705
401501,111.112,295.136,439,14600,0.74216,0.31,1,322546,322107,439
404421,55.0224,94.2272,436,14600,0.876432,0.33,2,322587,322151,436
452601,81,101,515,26280,0.39,1,1,324008,323493,515
455521,52.2,55.4,516,26280,0.374,1,1,324053,323537,516
458441,40.04,11.08,553,27740,0.4188,1,1,324090,323537,553
461361,44.008,40.616,550,29200,0.36376,1,1,324135,323585,550
563561,94,72,443,20440,0.37,0.03,1,326261,325818,443
566481,73.2,65.6,447,21900,0.562,0.09,1,326329,325882,447
569401,49.84,57.12,436,23360,0.7124,0.13,1,326373,325937,436
572321,37.168,44.224,429,23360,0.88648,0.17,2,326407,325978,429
575241,44.2336,24.8448,455,23360,0.937296,0.25,2,326453,325998,455
648241,166,187,473,18980,0.07,0.55,1,328225,327752,473
651161,66.8,71,473,20440,0.294,0.47,1,328267,327794,473
654081,34.16,51,453,21900,0.3868,0.37,1,328293,327840,453
657001,36.432,33.4,461,21900,0.45336,0.43,1,328330,327869,461
659921,23.2864,38.68,441,21900,0.498672,0.05,1,328350,327909,441
662841,113.457,127.736,427,21900,0.843734,0.05,2,328486,328059,427
728541,165,185,479,18980,0.49,0.63,1,330116,329637,479
731461,58.6,73.8,465,20440,0.522,0.47,1,330148,329683,465
734381,49.32,49.96,468,21900,0.6564,0.47,1,330195,329727,468
737301,38.664,44.392,461,21900,0.76328,0.25,2,330231,329770,461
740221,21.3328,42.4784,436,21900,0.848656,0.21,2,330248,329812,436
792781,170,178,485,23360,0.09,1,1,331538,331053,485
795701,78.8,69.2,499,23360,0.042,1,1,331594,331095,499
798621,53.36,44.24,508,23360,0.0324,1,1,331641,331133,508
801541,37.872,44.848,497,23360,0.03048,0.92,1,331675,331178,497
804461,33.9744,46.5696,483,23360,0.046096,1,1,331708,331225,483
807381,32.3949,41.3139,475,23360,0.113219,0.92,1,331740,331265,475
810301,48.879,57.8628,466,23360,0.0306438,0.79,1,331793,331327,466
813221,38.5758,44.3726,461,23360,0.0941288,0.09,1,331829,331368,461
816141,116.515,144.875,427,23360,0.202826,0.03,1,331965,331538,427
819061,64.903,73.7749,423,23360,0.384565,0.03,1,332017,331594,423
821981,50.5806,52.355,423,23360,0.436913,0.03,1,332064,331641,423
824901,38.9161,37.671,425,23360,0.543383,0.05,1,332100,331675,425
827821,34.9832,33.9342,426,23360,0.740677,0.13,1,332134,331708,426
892061,49,47,512,26280,0.21,1,1,333518,333006,512
894981,49,47.8,513,26280,0.162,1,1,333567,333054,513
897901,41.8,9.56,553,26280,0.1204,1,1,333607,333054,553
900821,41.96,40.312,547,26280,0.11208,1,1,333649,333102,547
903741,39.592,56.0624,526,26280,0.110416,0.97,1,333688,333162,526
906661,38.3184,48.8125,517,27740,0.0940832,1,1,333726,333209,517
909581,86.8637,44.1625,573,27740,0.106817,0.63,1,333825,333252,573
912501,82.1727,105.633,533,27740,0.221363,0.37,1,333906,333373,533
915421,18.0345,97.9265,439,29200,0.244273,0.21,1,333908,333469,439
918341,37.2069,58.7853,432,29200,0.312855,0.15,1,333950,333518,432
921261,44.2414,50.9571,429,29200,0.406571,0.11,1,333996,333567,429
924181,38.4483,42.1914,426,29200,0.521314,0.11,1,334033,333607,426
927101,42.0897,42.0383,427,30660,0.704263,0.11,1,334076,333649,427
994261,37,48,465,26280,0.01,0.87,1,335611,335146,465
1011781,74.6,80.8,460,26280,0.138,0.03,1,335695,335235,460
1017621,169.32,201.76,421,24820,0.5476,0.19,1,335888,335467,421
1147561,212,228,422,23360,0.77,0.09,2,337900,337478,422
1248301,46,24,464,21900,0.89,0.49,2,339928,339464,464
1338821,66,20,497,21900,0.53,0.35,1,341800,341303,497
1341741,48.4,65.6,464,23360,0.754,0.41,2,341844,341380,464
1344661,40.88,44.32,464,24820,0.8948,0.47,2,341883,341419,464
1433721,551,708,436,20440,0.37,0.27,1,343573,343137,436
1436641,187,203.2,455,21900,0.674,0.01,1,343669,343214,455
1439561,78.2,95.04,438,23360,0.7668,0.03,2,343720,343282,438
1576801,35,51,486,23360,0.77,1,2,346732,346246,486
1579721,56.6,47,502,23360,0.642,1,1,346794,346292,502
1582641,53.72,48.6,506,23360,0.5684,1,1,346847,346341,506
1585561,109.144,127.32,482,23360,0.36168,1,1,346970,346488,482
1588481,67.4288,67.064,487,23360,0.384336,1,1,347027,346540,487
1591401,45.4858,38.2128,496,23360,0.404867,0.86,1,347067,346571,496
1594321,42.6972,62.8426,469,23360,0.424973,0.77,1,347109,346640,469
1597241,44.5394,58.1685,457,23360,0.524995,0.77,1,347154,346697,457
1600161,38.5079,39.6337,459,23360,0.528999,0.61,1,347191,346732,459
1603081,47.7016,57.5267,447,23360,0.6578,0.55,1,347241,346794,447
1606001,51.1403,53.9053,446,23360,0.81156,0.31,2,347293,346847,446
1667321,52,44,508,24820,0.55,1,1,348603,348095,508
1670241,51.2,50.4,507,24820,0.438,1,1,348654,348147,507
1673161,52.64,49.28,511,24820,0.3516,1,1,348707,348196,511
1676081,57.728,65.056,501,24820,0.28632,1,1,348766,348265,501
1679001,94.7456,108.211,486,24820,0.369264,1,1,348870,348384,486
1681921,64.5491,74.4422,477,26280,0.513853,0.89,1,348927,348450,477
1684841,44.1098,52.4884,469,26280,0.590771,0.89,1,348966,348497,469
1687761,42.422,10.4977,511,26280,0.686154,0.81,1,349008,348497,511
1690681,41.2844,45.2995,498,26280,0.833231,0.55,2,349049,348551,498
1693601,43.4569,50.6599,490,26280,0.878646,0.41,2,349093,348603,490
1770981,107,148,430,23360,0.27,0.03,1,350714,350284,430
1794341,259.8,273.6,423,23360,0.75,0.09,1,351012,350589,423
1797261,71.16,69.12,429,24820,0.878,0.25,2,351036,350607,429
1800181,103.832,81.024,457,26280,0.8796,0.25,2,351148,350691,457
1915521,67,70,481,26280,0.65,0.57,1,353073,352592,481
1918441,62.2,74,467,27740,0.794,0.29,2,353134,352667,467
2080501,48,35,534,32120,0.29,1,1,356090,355556,534
2115541,399.2,485.4,423,21900,0.45,0.01,1,356577,356154,423
2118461,171.84,151.48,470,23360,0.626,0.19,1,356692,356222,470
2121381,83.968,103.896,440,24820,0.8212,0.17,2,356754,356314,440
2197301,89,73,506,26280,0.77,1,2,358220,357714,506
2200221,58.6,77,479,26280,0.77,1,2,358271,357792,479
2203141,78.92,67.4,498,26280,0.834,1,2,358355,357857,498
2206061,45.384,51.88,487,26280,0.8468,1,2,358392,357905,487
2287821,24,40,504,29200,0.71,1,1,359901,359397,504
2290741,49.6,48,510,29200,0.598,1,1,359957,359447,510
2293661,41.92,48,502,29200,0.5756,1,1,359997,359495,502
2296581,38.784,9.6,540,29200,0.50712,1,1,360035,359495,540
2299501,38.9568,44.32,526,29200,0.509424,1,1,360074,359548,526
2302421,41.3914,36.864,533,30660,0.509885,1,1,360116,359583,533
2305341,64.2783,55.3728,543,30660,0.509977,0.97,1,360186,359643,543
2390021,93,102,423,24820,0.51,0.05,1,361972,361549,423
2394401,61.8,61.2,426,24820,0.59,0.17,1,362026,361600,426
2417761,65.96,64.24,428,24820,0.622,0.21,1,362093,361665,428
2515581,87,77,507,26280,0.17,0.69,1,363782,363275,507
2518501,66.2,73.8,495,27740,0.298,0.41,1,363843,363348,495
2521421,69.24,77.96,486,27740,0.4836,0.35,1,363913,363427,486
2524341,47.448,73.192,456,27740,0.63272,0.25,1,363955,363499,456
2527261,38.2896,48.2384,450,27740,0.822544,0.21,2,363991,363541,450
2530181,23.6579,32.0477,442,27740,0.892509,0.21,2,364011,363569,442
2533101,32.7316,30.4095,447,27740,0.842502,0.07,2,364046,363599,447
2609021,44,40,499,29200,0.69,1,1,365396,364897,499
2611941,41.6,53.6,483,29200,0.61,1,1,365437,364954,483
2614861,54.72,44.32,499,29200,0.482,1,1,365495,364996,499
2617781,42.944,44.064,495,29200,0.4564,1,1,365535,365040,495
2620701,36.5888,47.2128,482,29200,0.54728,1,1,365570,365088,482
2623621,44.1178,43.8426,485,29200,0.525456,0.87,1,365616,365131,485
2626541,36.8236,48.7685,470,29200,0.529091,0.97,1,365651,365181,470
2629461,44.1647,48.1537,468,29200,0.497818,0.77,1,365697,365229,468
2632381,45.6329,50.4307,463,29200,0.571564,0.67,1,365743,365280,463
2635301,57.1266,67.6861,451,29200,0.730313,0.69,1,365803,365352,451
2638221,49.0253,48.7372,454,29200,0.858063,0.59,2,365850,365396,454
2641141,36.2051,42.5474,446,29200,0.931612,0.45,2,365883,365437,446
2711221,46,40,518,30660,0.39,1,1,367071,366553,518
2714141,51.6,51.2,517,32120,0.262,1,1,367124,366607,517
2717061,42.32,42.24,517,32120,0.1724,1,1,367164,366647,517
2719981,54.064,54.848,516,32120,0.23448,1,1,367221,366705,516
2722901,38.0128,10.9696,550,32120,0.278896,1,1,367255,366705,550
2725821,38.8026,46.1939,534,32120,0.303779,1,1,367294,366760,534
2728741,43.7605,44.4388,535,33580,0.484756,1,1,367339,366804,535
2731661,40.7521,44.0878,531,33580,0.584951,1,1,367379,366848,531
2734581,48.9504,51.2176,529,33580,0.66899,0.73,1,367430,366901,529
2737501,38.5901,72.6435,487,33580,0.669798,0.47,1,367466,366979,487
2740421,40.518,51.3287,482,33580,0.79796,0.39,2,367507,367025,482
2743341,9.7036,47.0657,438,35040,0.823592,0.23,2,367509,367071,438
2819261,112,122,458,26280,0.17,0.47,1,369086,368628,458
2823641,50.4,65.2,442,26280,0.186,0.27,1,369121,368679,442
2828021,51.68,58.64,437,26280,0.2532,0.13,1,369173,368736,437
2830941,46.336,54.928,428,26280,0.39464,0.15,1,369218,368790,428
2852841,63.6672,61.3856,433,26280,0.518928,0.19,1,369286,368853,433
2855761,79.9334,32.2771,492,27740,0.815786,0.13,2,369370,368878,492
2933141,98,112,437,24820,0.65,0.19,1,371081,370644,437
2938981,29.2,40,427,24820,0.602,0.07,1,371093,370666,427
2957961,58.64,63.2,424,24820,0.8004,0.01,2,371159,370735,424
2960881,52.528,33.44,449,26280,0.80808,0.07,2,371210,370761,449
2963801,24.9056,42.688,422,27740,0.809616,0.07,2,371228,370806,422
2966721,6.58112,8.5376,424,27740,0.825923,0.13,2,371230,370806,424
3051401,77,88,451,20440,0.39,0.57,1,372979,372528,451
3054321,40.2,33.6,462,21900,0.422,0.47,1,373010,372548,462
3057241,46.44,41.92,466,23360,0.6524,0.39,1,373058,372592,466
3060161,42.088,46.784,459,24820,0.77848,0.33,2,373099,372640,459
3063081,35.6176,42.9568,451,26280,0.931696,0.05,2,373133,372682,451
3141921,26,24,423,20440,0.39,0.05,1,374841,374418,423
3144841,42,26.4,442,21900,0.534,0.03,1,374887,374445,442
3147761,47.6,42.08,445,23360,0.6108,0.01,1,374936,374491,445
3150681,40.72,42.816,441,23360,0.80216,0.05,2,374975,374534,441
3229521,90,208,511,18980,0.69,0.15,1,376764,376253,511
3232441,55.6,127.2,451,20440,0.882,0.07,2,376811,376360,451
3308361,97,77,469,17520,0.91,0.59,2,378657,378188,469
3460201,48,27,485,17520,0.51,0.85,1,382265,381780,485
3463121,31.2,43.8,464,18980,0.526,0.71,1,382292,381828,464
3536121,87,105,484,18980,0.83,0.75,2,384163,383679,484
3539041,57.4,62.6,482,18980,0.91,0.79,2,384213,383731,482
3588681,109,103,566,18980,0.45,1,1,385554,384988,566
3591601,84.2,107.8,535,18980,0.306,1,1,385632,385097,535
3594521,60.04,63.96,536,18980,0.2772,1,1,385686,385150,536
3597441,89.608,53.592,582,18980,0.25544,1,1,385783,385201,582
3600361,63.5216,105.118,521,18980,0.283088,0.89,1,385840,385319,521
3603281,59.1043,59.4237,531,18980,0.448618,0.67,1,385898,385367,531
3606201,88.6209,74.2847,549,18980,0.593724,0.45,1,385994,385445,549
3609121,75.3242,102.057,512,18980,0.830745,0.27,2,386066,385554,512
3655841,85,68,499,21900,0.15,1,1,387258,386759,499
3658761,53,55.2,492,23360,0.118,1,1,387303,386811,492
3661681,79.4,81.44,490,23360,0.0476,1,1,387389,386899,490
3664601,99.08,93.888,497,24820,0.04952,1,1,387493,386996,497
3667521,53.416,18.7776,539,24820,0.097904,1,1,387535,386996,539
3670441,43.4832,50.9555,521,24820,0.123581,0.94,1,387576,387055,521
3673361,45.4966,50.9911,516,26280,0.192716,0.59,1,387622,387106,516
3676281,58.6993,63.7982,511,26280,0.302543,0.15,1,387684,387173,511
3679201,13.3399,80.7596,428,26280,0.324509,0.11,1,387686,387258,428
3682121,34.668,52.1519,423,26280,0.488902,0.03,1,387726,387303,423
3685041,74.9336,79.2304,422,27740,0.45778,0.03,1,387811,387389,422
3687961,100.587,15.8461,529,27740,0.579556,0.05,1,387918,387389,529
3690881,53.7173,86.3692,467,29200,0.763911,0.11,2,387960,387493,467
3774101,64,69,472,27740,0.29,1,1,389706,389234,472
3793081,40,42.6,470,29200,0.258,0.51,1,389740,389270,470
3798921,215.2,234.12,447,29200,0.5556,0.31,1,389999,389552,447
3826661,122.24,135.624,435,29200,0.71112,0.29,1,390098,389663,435
3829581,56.448,61.5248,432,30660,0.790224,0.25,2,390138,389706,432
3832501,87.2896,39.505,493,32120,0.870045,0.27,2,390233,389740,493
3928861,104,116,456,26280,0.63,0.61,1,392012,391556,456
3955141,107.2,116,448,26280,0.79,0.47,2,392120,391672,448
4039821,72,23,523,23360,0.11,0.43,1,393736,393213,523
4042741,48,84.6,465,24820,0.254,0.27,1,393778,393313,465
4045661,41.6,58.52,453,26280,0.3468,0.11,1,393818,393365,453
4048581,48.32,54.104,450,26280,0.52536,0,1,393868,393418,450
4051501,48.064,49.2208,450,27740,0.609072,0.01,1,393916,393466,450
4054421,45.6128,51.4442,443,27740,0.577814,0.05,1,393961,393518,443
4057341,50.7226,45.4888,451,27740,0.747563,0.09,1,394013,393562,451
4136181,78,67,509,23360,0.39,1,1,395460,394951,509
4139101,131.6,67.8,586,23360,0.246,1,1,395605,395019,586
4142021,69.52,129.56,495,24820,0.3132,0.94,1,395659,395164,495
4144941,51.504,65.112,493,24820,0.37464,0.91,1,395706,395213,493
4147861,47.1008,56.2224,485,24820,0.402928,0.81,1,395752,395267,485
4150781,34.2202,45.6445,473,24820,0.488586,0.69,1,395783,395310,473
