#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
129941,0,0.00217032,1,142520
134321,0,0.00193736,1,142545
151841,0.03,0.0310121,1,142951
167901,0.01,0.0156602,1,143330
175201,0.02,0.0183346,1,143381
179581,0.03,0.0315067,1,143648
204401,0.02,0.017633,1,144071
210241,0.04,0.0390682,1,144138
229221,0,2.50564e-05,1,144493
242361,0.09,0.0876597,1,144634
245281,0.09,0.0915064,1,144650
258421,0.02,0.0190723,1,144984
290541,0.03,0.0395007,1,145485
294921,0.06,0.057596,1,145501
300761,0.02,0.0176922,1,145757
308061,0.05,0.0516537,1,145829
337261,0.02,0.0196664,1,146253
346021,0.06,0.0590681,1,146334
347481,0.05,0.0518136,1,146350
367921,0.01,0.0193467,1,146719
392741,0.08,0.0767333,1,147126
398581,0.11,0.103931,1,147180
410261,0.05,0.0435578,1,147498
413181,0.05,0.0513423,1,147516
426321,0.1,0.0983001,1,147566
446761,0.04,0.0383309,1,147942
454061,0.01,0.0116731,1,147992
481801,0.01,0.0116667,1,148412
516841,0.03,0.0316728,1,148878
576701,0.05,0.0516603,1,149682
584001,0.02,0.0191653,1,149744
601521,0.09,0.0913595,1,150055
605901,0.08,0.0791309,1,150090
611741,0.08,0.0783346,1,150106
616121,0.09,0.0915067,1,150166
621961,0.13,0.123666,1,150342
626341,0.14,0.138269,1,150402
845341,0.37,0.392863,1,153263
902281,0.01,0.00850556,1,153840
909581,0.04,0.0383003,1,153964
944621,0.04,0.0375077,1,154283
946081,0.03,0.0315015,1,154386
989881,0.04,0.0383332,1,154883
997181,0.07,0.0636667,1,154963
1011781,0.09,0.0915067,1,155040
1029301,0.03,0.02768,1,155306
1035141,0.01,0.0118203,1,155354
1105221,0.04,0.0383333,1,155953
1130041,0.11,0.103667,1,156279
1166541,0.15,0.15166,1,156663
1175301,0.23,0.215667,1,156736
1204501,0.37,0.367499,1,157052
1208881,0.38,0.3783,1,157084
1214721,0.38,0.378333,1,157112
1224941,0.39,0.387673,1,157199
1886321,0,0.0116783,1,163601
1887781,0,0.00233566,1,163601
1905301,0,2.94316e-05,1,163694
1952021,0.06,0.0583,1,164093
1982681,0,0.00147441,1,164309
2007501,0.03,0.0315131,1,164524
2026481,0.02,0.0183653,1,164592
2039621,0,0.000141035,1,164800
2079041,0.05,0.0439333,1,165001
2081961,0.03,0.0353573,1,165014
2096561,0,0.000141045,1,165222
2106781,0,2.81618e-05,1,165288
2108241,0,5.63236e-06,1,165309
2172481,0.01,0.0156603,1,165784
2175401,0.01,0.0118264,1,165792
2179781,0.06,0.0567346,1,165805
2185621,0.06,0.0583308,1,165817
2236721,0.02,0.0191333,1,166228
2238181,0.03,0.0278267,1,166238
2249861,0.03,0.0316667,1,166283
2273221,0,0.00352025,1,166529
2281981,0,0.00765462,1,166601
2287821,0.01,0.00801225,1,166628
2295121,0.02,0.0183322,1,166650
2299501,0.01,0.0116667,1,166663
2319941,0.08,0.0775931,1,166737
2337461,0.02,0.0176,1,166976
2350601,0.01,0.01152,1,167058
2384181,0.04,0.0430053,1,167260
2420681,0.09,0.0916661,1,167516
2422141,0.1,0.0983332,1,167516
2445501,0,0.0275173,1,167750
2448421,0.03,0.0251007,1,167782
2454261,0.03,0.0278162,1,167819
2455721,0.04,0.0375632,1,167819
2473241,0.08,0.0775013,1,167919
2492221,0.07,0.0716731,1,168000
2502441,0.12,0.118285,1,168092
2543321,0.04,0.0383333,1,168367
2547701,0.03,0.0316667,1,168405
2555001,0.06,0.0575333,1,168425
2575441,0,0.000479893,1,168637
2598801,0.01,0.0116667,1,168777
2600261,0.02,0.0183333,1,168777
2604641,0,0.00366667,1,168790
2617781,0.06,0.057532,1,168849
2638221,0,0.00175472,1,169058
2641141,0,7.01889e-05,1,169085
2658661,0.04,0.0383665,1,169188
2660121,0.03,0.0316733,1,169198
2676181,0.08,0.0782988,1,169252
2680561,0.07,0.0716664,1,169285
2682021,0.08,0.0783333,1,169285
2696621,0.16,0.157468,1,169470
2705381,0.03,0.036467,1,169529
2708301,0.03,0.0318587,1,169554
2725821,0.09,0.0916667,1,169622
2728741,0.09,0.0916667,1,169632
2737501,0.09,0.0916667,1,169676
2768161,0.12,0.118333,1,169930
2772541,0.05,0.0636667,1,169977
2814881,0.18,0.178239,1,170223
2822181,0.19,0.191353,1,170325
2829481,0.22,0.217533,1,170335
2830941,0.21,0.211507,1,170357
2835321,0.23,0.227932,1,170379
2842621,0.28,0.276732,1,170421
3206161,0.25,0.27979,1,173160
3217841,0.01,0.0101524,1,173326
3226601,0.03,0.02664,1,173408
3241201,0.03,0.0313007,1,173650
3242661,0,0.00626013,1,173661
3271861,0.08,0.0759689,1,174052
3273321,0,0.0151938,1,174082
3290841,0.03,0.0279346,1,174227
3293761,0,0.00111738,1,174280
3318581,0.05,0.0478136,1,174617
3320041,0.06,0.0575627,1,174617
3344861,0.01,0.0192187,1,175005
3346321,0.02,0.0198437,1,175005
3352161,0.03,0.0276798,1,175040
3360921,0.01,0.01198,1,175182
3371141,0.1,0.0974373,1,175321
3413481,0,0.00767304,1,175848
3426621,0,0.00736625,1,175916
3429541,0.01,0.00829465,1,175966
3432461,0,0.00353179,1,176026
3442681,0.06,0.056704,1,176171
3448521,0.02,0.0199307,1,176256
3468961,0.02,0.0199652,1,176447
3499621,0.08,0.0775803,1,176761
3506921,0.05,0.0479864,1,176918
3509841,0.05,0.0515195,1,176976
3534661,0.02,0.0183333,1,177156
3558021,0.02,0.0207295,1,177522
3578461,0.09,0.0838693,1,177658
3590141,0.09,0.087673,1,177866
3601821,0.01,0.00817226,1,177959
3619341,0.13,0.127481,1,178138
3633941,0.17,0.171353,1,178365
3654381,0.07,0.0678274,1,178509
3701101,0.26,0.258332,1,178992
3702561,0.25,0.251666,1,179044
3705481,0.23,0.235667,1,179104
3717161,0.29,0.29134,1,179237
3731761,0.31,0.31166,1,179315
3744901,0.41,0.399933,1,179478
4022301,0.02,0.0176019,1,182481
4047121,0.03,0.0279869,1,182708
4069021,0.08,0.0759052,1,182903
4070481,0,0.015181,1,182928
4074861,0.06,0.0561214,1,182943
4082161,0,0.000158759,1,183016
4092381,0,2.03211e-09,1,183097
4123041,0.04,0.0368601,1,183367
4128881,0,0.000762976,1,183409
4137641,0,0.000704049,1,183474
4152241,0.02,0.0183345,1,183653
4174141,0,0.00381537,1,183830
4178521,0,3.0523e-05,1,183859
4196041,0.08,0.0775308,1,184059
4222321,0,0.0116672,1,184251
4226701,0.04,0.0368933,1,184280
4244221,0.08,0.0775013,1,184483
4248601,0.07,0.0755,1,184514
4251521,0,0.01582,1,184561
4254441,0.01,0.0086328,1,184563
4255901,0.02,0.0177266,1,184563
4263201,0.07,0.0716473,1,184617
4304081,0.01,0.0121464,1,184985
4307001,0.03,0.0276859,1,185024
4309921,0.03,0.0315074,1,185040
4340581,0.01,0.0115261,1,185318
4352261,0,0.00766027,1,185405
4359561,0.02,0.0183065,1,185447
4365401,0.04,0.0383013,1,185465
4371241,0.02,0.0199013,1,185504
4391681,0.1,0.096764,1,185739
4407741,0.07,0.0595515,1,185868
4415041,0.1,0.0982975,1,185887
4416501,0.11,0.107659,1,185906
4455921,0.01,0.0119867,1,186249
4460301,0.04,0.0375359,1,186292
