#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
2921,0.09,0.08984,1,130431
14601,0.18,0.162,1,130857
30661,0.33,0.326794,1,130863
36501,0.37,0.366795,1,130865
45261,0.29,0.286928,1,131290
374201,0.33,0.345575,1,133266
390021,0,1.795e-05,1,133437
401701,0.41,0.328,1,133456
422141,0.24,0.24,1,133715
435281,0.24,0.24,1,133715
463021,0.24,0.24,1,133715
476161,0.24,0.24,1,133715
484921,0.24,0.24,1,133715
486381,0.24,0.24,1,133715
489301,0.24,0.24,1,133715
525001,0.37,0.369921,1,133875
554321,0.36,0.38,1,134167
570381,0.37,0.37,1,134167
1021921,0.37,0.301196,1,136705
1035061,0.33,0.349201,1,137221
912721,0.07,0.116368,1,137302
1039441,0.43,0.350255,1,138347
1191281,0.01,0.00838821,1,141179
1200041,0.35,0.349712,1,141245
1230701,0,0.000221855,1,141576
1311001,0.3,0.298331,1,142112
1321221,0.31,0.303827,1,142158
1642421,0.15,0.171933,1,145321
1648261,0.01,0.0175551,1,145398
1654101,0.01,0.0103321,1,145448
1659941,0.11,0.115345,1,145480
1664321,0.07,0.0722828,1,145500
1674541,0.06,0.057539,1,145718
1912521,0.03,0.14097,1,148450
1913981,0.04,0.060194,1,148450
2093561,0.01,0.0103584,1,150416
2122761,0.06,0.0595161,1,150673
2587041,0.28,0.286344,1,155350
2636681,0.18,0.175867,1,155784
2649821,0.05,0.0515328,1,155974
2654201,0.2,0.192732,1,155993
2665881,0.26,0.254301,1,156065
2676101,0.39,0.370867,1,156147
2902401,0.23,0.273024,1,158198
2909701,0.03,0.0269418,1,158313
2915541,0,0.00663511,1,158386
2917001,0.07,0.057327,1,158402
2922841,0.03,0.0326677,1,158468
2962261,0.36,0.360019,1,158767
2965181,0.4,0.396801,1,158807
2972481,0.32,0.323839,1,158885
2995841,0.33,0.343511,1,159052
3022121,0.38,0.37438,1,159294
3023581,0.35,0.354876,1,159321
3027961,0.38,0.377559,1,159333
3372521,0.27,0.257938,1,162280
3378361,0.35,0.347933,1,162325
3557941,0.38,0.378783,1,164075
3763801,0.26,0.261568,1,166225
3765261,0.23,0.236314,1,166241
3775481,0.3,0.296701,1,166306
3817821,0.13,0.143506,1,166713
3836801,0.24,0.236704,1,166940
3839721,0.26,0.257468,1,166958
3849941,0.31,0.311654,1,167046
3852861,0.33,0.327666,1,167070
