#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
1065841,259.28,58.1551,4056,8921,0.98,0,2,51482,47426,4056
1065841,256.87,50.8857,4296,8921,0.93,0,2,51722,47426,4296
1065841,253.262,44.525,4524,8921,0.95,0,2,51950,47426,4524
1099421,297.968,547.865,705,8760,0.93,0,2,53486,52781,705
1100881,311.722,500.757,942,8921,0.75,0,2,53894,52952,942
1100881,296.757,438.163,1134,11841,0.75,0,2,54086,52952,1134
1100881,279.162,383.392,1290,11841,0.71,0,2,54242,52952,1290
1100881,262.267,335.468,1434,5840,0.69,0,2,54386,52952,1434
1100881,244.484,293.535,1554,5840,0.67,0,2,54506,52952,1554
1100881,227.423,256.843,1662,7300,0.71,0,2,54614,52952,1662
1111101,212.495,385.987,480,8760,0.65,0,2,54722,54242,480
1114021,221.933,355.739,624,9264,0.69,0,2,55010,54386,624
1115481,238.692,354.022,638,5840,0.79,0,2,55366,54728,638
1118401,227.355,329.644,627,5840,0.85,0,2,55514,54887,627
1121321,246.936,327.813,696,12989,0.99,0,2,55898,55202,696
1189941,248.563,510.271,857,14666,0.98,0,2,66986,66129,857
1189941,247.493,446.487,1097,14666,0.88,0,2,67226,66129,1097
1207461,253.339,292.54,1045,14666,0.91,0,2,70198,69153,1045
1217681,233.959,324.122,744,7300,0.98,0,2,71690,70946,744
1217681,219.685,145.464,1992,13140,0.97,0,2,72938,70946,1992
1227901,222.225,336.531,558,14255,0.89,0,2,73178,72620,558
1227901,222.947,294.465,786,10949,0.96,0,2,73406,72620,786
1243961,250.878,320.628,994,10220,0.86,0,2,76402,75408,994
1243961,224.518,280.55,1034,11680,0.94,0,2,76442,75408,1034
1255641,254.067,305.62,956,5840,0.93,0,2,78322,77366,956
1255641,225.809,267.417,984,5840,0.97,0,2,78350,77366,984
1255641,251.583,233.99,1416,15715,0.99,0,2,78782,77366,1416
1255641,247.135,204.742,1632,17110,0.92,0,2,78998,77366,1632
1255641,240.243,179.149,1824,5840,0.93,0,2,79190,77366,1824
1255641,237.213,156.755,2040,7300,0.93,0,2,79406,77366,2040
1255641,231.561,137.161,2232,8760,0.85,0,2,79598,77366,2232
1265861,205.616,324.016,624,1460,0.87,0,2,79622,78998,624
1267321,227.414,311.514,780,5840,0.79,0,2,80002,79222,780
1268781,218.987,300.7,715,7300,0.81,0,2,80162,79447,715
1268781,218.614,263.112,931,8760,0.85,0,2,80378,79447,931
1268781,215.287,230.223,1123,8760,0.85,0,2,80570,79447,1123
